Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tyler Herro,4000.00,MIA,SG,SAC,28.06,3.20%
Jaxson Hayes,3900.00,NOP,C,MEM,27.22,9.10%
Joe Harris,3800.00,BKN,SG/SF,PHI,26.35,0.60%
Hassan Whiteside,7500.00,POR,C,GSW,49.65,0.00%
Gary Trent Jr.,3200.00,POR,SG,GSW,21.08,0.00%
Jordan Poole,3400.00,GSW,SG,POR,21.76,0.00%
Bryn Forbes,3400.00,SAS,PG/SG,PHO,21.55,0.00%
Marvin Bagley III,5400.00,SAC,PF/C,MIA,33.92,8.10%
Spencer Dinwiddie,6700.00,BKN,PG/SG,PHI,41.86,2.70%
Anfernee Simons,3900.00,POR,PG/SG,GSW,23.96,0.00%
Larry Nance Jr.,3900.00,CLE,PF/C,NYK,23.94,0.30%
D'Angelo Russell,7600.00,GSW,PG/SG,POR,46.41,0.00%
Damian Lillard,8400.00,POR,PG,GSW,51.05,0.00%
Alec Burks,5700.00,GSW,PG/SG,POR,34.31,0.00%
Goran Dragic,5300.00,MIA,PG,SAC,31.93,5.10%
Royce O'Neale,3600.00,UTA,SF,IND,21.44,0.00%
Mohamed Bamba,3100.00,ORL,C,CHA,18.28,7.10%
Willie Cauley-Stein,4200.00,GSW,C,POR,24.64,0.00%
Garrett Temple,3500.00,BKN,PG/SG,PHI,20.55,7.60%
Jerami Grant,4400.00,DEN,PF/C,MIN,25.69,0.00%
Marcus Morris,5600.00,NYK,SF/PF,CLE,32.6,5.00%
Caris LeVert,4600.00,BKN,PG/SF,PHI,26.63,3.50%
Isaiah Thomas,3700.00,WAS,PG,DET,21.16,7.00%
Elfrid Payton,5300.00,NYK,PG,CLE,29.92,2.00%
Darius Garland,5000.00,CLE,PG,NYK,28.11,8.60%
Derrick Jones Jr.,4100.00,MIA,SF/PF,SAC,22.98,7.80%
Jordan McRae,4900.00,WAS,PG/SG,DET,27.42,0.10%
Donte DiVincenzo,4100.00,MIL,PG/SG,CHI,22.92,7.10%
Donovan Mitchell,7300.00,UTA,PG/SG,IND,40.76,0.00%
Cody Zeller,4000.00,CHA,C,ORL,22.29,3.90%
Nicolo Melli,3300.00,NOP,PF/C,MEM,18.35,1.20%
Brook Lopez,4600.00,MIL,C,CHI,25.51,8.20%
Jayson Tatum,6900.00,BOS,PF,LAL,38.27,0.00%
Jaylen Brown,6100.00,BOS,SG/SF,LAL,33.88,0.00%
Collin Sexton,6100.00,CLE,PG/SG,NYK,33.68,6.40%
Andre Drummond,9600.00,DET,C,WAS,52.98,6.80%
Carmelo Anthony,6100.00,POR,SF/PF,GSW,33.7,0.00%
Gordon Hayward,5600.00,BOS,SF/PF,LAL,30.77,0.00%
Jarrett Allen,5900.00,BKN,C,PHI,32.33,4.00%
Giannis Antetokounmpo,11200.00,MIL,PF,CHI,61.42,3.50%
Dejounte Murray,5300.00,SAS,PG,PHO,28.83,0.00%
