Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Keita Bates-Diop,1500.00,MIN,SF,PHO,14.72,0.00%
Jeff Green,3500.00,UTA,SF/PF,NOP,25.12,21.10%
Larry Nance Jr.,5000.00,CLE,PF/C,POR,34.28,34.00%
Tony Bradley,3000.00,UTA,C,NOP,20.43,4.00%
DeAndre Bembry,4300.00,ATL,PG/SF,TOR,28.3,24.30%
Tristan Thompson,6100.00,CLE,C,POR,38.11,14.00%
Christian Wood,4000.00,DET,PF/C,MIL,24.93,9.10%
Andre Drummond,8300.00,DET,C,MIL,51.32,25.70%
Myles Turner,6000.00,IND,C,ORL,36.15,11.70%
T.J. McConnell,3300.00,IND,PG,ORL,19.63,5.50%
Khem Birch,4300.00,ORL,PF/C,IND,25.05,7.30%
Fred VanVleet,7300.00,TOR,PG/SG,ATL,41.96,19.60%
Rondae Hollis-Jefferson,4700.00,TOR,SF/PF,ATL,26.63,8.10%
Noah Vonleh,3000.00,MIN,PF,PHO,16.94,0.00%
Al Horford,6000.00,PHI,PF/C,MIA,33.84,8.80%
Mitchell Robinson,5000.00,NYK,C,SAS,27.97,7.10%
RJ Barrett,5700.00,NYK,PG/SG,SAS,31.66,8.00%
Ja Morant,6700.00,MEM,PG,LAL,37.11,9.90%
Julius Randle,6800.00,NYK,PF/C,SAS,37.48,9.60%
Damian Lillard,8900.00,POR,PG,CLE,48.79,23.80%
Tobias Harris,6400.00,PHI,SF/PF,MIA,35.03,8.80%
Pascal Siakam,9100.00,TOR,PF/C,ATL,49.81,18.90%
Bojan Bogdanovic,6300.00,UTA,SF/PF,NOP,34.46,8.60%
Ante Zizic,3400.00,CLE,C,POR,18.56,1.30%
Darius Garland,3900.00,CLE,PG,POR,21.29,5.20%
Carmelo Anthony,5000.00,POR,SF/PF,CLE,27.25,6.00%
Jaren Jackson,5100.00,MEM,PF/C,LAL,27.74,5.80%
Domantas Sabonis,8100.00,IND,PF/C,ORL,43.98,11.20%
Jabari Parker,6300.00,ATL,SF/PF,TOR,34.01,7.60%
Lonzo Ball,4500.00,NOP,PG,UTA,24.09,4.80%
Jakob Poeltl,4700.00,SAS,C,NYK,25.09,4.50%
Norman Powell,5200.00,TOR,SG/SF,ATL,27.76,6.10%
Miles Bridges,5300.00,CHA,SF/PF,CHI,28.27,5.10%
Terrence Ross,4900.00,ORL,SG/SF,IND,26.06,5.20%
Joel Embiid,9200.00,PHI,C,MIA,48.86,13.20%
Wes Iwundu,3000.00,ORL,SG/SF,IND,15.9,3.80%
Jonas Valanciunas,6200.00,MEM,C,LAL,32.84,6.40%
Giannis Antetokounmpo,12000.00,MIL,SF/PF,DET,63.45,27.20%
Thaddeus Young,4000.00,CHI,SF/PF,CHA,21.17,3.70%
Langston Galloway,4800.00,DET,PG/SG,MIL,25.37,4.80%
Terry Rozier,6300.00,CHA,PG,CHI,33.2,6.30%
Ben Simmons,7700.00,PHI,PG/SF,MIA,40.38,9.70%
Derrick White,4200.00,SAS,PG/SG,NYK,21.82,3.90%
Devonte' Graham,7100.00,CHA,PG/SG,CHI,36.78,7.60%
Anthony Davis,10000.00,LAL,PF/C,MEM,51.68,14.30%
Nicolas Batum,4300.00,CHA,SG/SF,CHI,22.22,3.90%
Kenrich Williams,5000.00,NOP,SF/PF,UTA,25.8,4.10%
Cody Zeller,5300.00,CHA,C,CHI,27.29,4.20%
Zach LaVine,6600.00,CHI,PG/SG,CHA,33.96,6.20%
Donovan Mitchell,7900.00,UTA,PG/SG,NOP,40.61,8.70%
Lauri Markkanen,6400.00,CHI,PF/C,CHA,32.88,5.60%
Wendell Carter,6200.00,CHI,PF/C,CHA,31.74,5.10%
De'Andre Hunter,5100.00,ATL,SF/PF,TOR,26.1,3.90%
Tyus Jones,3500.00,MEM,PG/SG,LAL,17.91,3.30%
Collin Sexton,5100.00,CLE,PG/SG,POR,26.06,3.90%
Markieff Morris,4400.00,DET,SF/PF,MIL,22.45,3.60%
Kentavious Caldwell-Pope,4000.00,LAL,SG/SF,MEM,20.34,3.70%
Rodney Hood,4600.00,POR,SG/SF,CLE,23.38,3.90%
OG Anunoby,5300.00,TOR,SF/PF,ATL,26.9,3.90%
PJ Washington,5100.00,CHA,PF/C,CHI,25.93,3.80%
Mike Conley,7200.00,UTA,PG,NOP,36.42,7.00%
Trae Young,9800.00,ATL,PG,TOR,49.28,13.20%
Rudy Gay,5400.00,SAS,SF/PF,NYK,27.16,3.80%
Markelle Fultz,4600.00,ORL,PG/SG,IND,22.96,3.40%
