Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Yogi Ferrell,3800.00,DAL,PG/SG,SAS,23.38,20.00%
Wilson Chandler,4400.00,DEN,SF/PF,DET,26.92,20.00%
Spencer Dinwiddie,6100.00,BKN,PG/SG,WAS,35.54,35.00%
DeMarre Carroll,5500.00,BKN,SF/PF,WAS,30.87,10.00%
Rondae Hollis-Jefferson,5800.00,BKN,SF/PF,WAS,31.58,10.00%
J.J. Barea,5100.00,DAL,PG/SG,SAS,27.54,7.50%
Tyler Zeller,3500.00,BKN,C,WAS,18.89,0.25%
Kristaps Porzingis,8500.00,NYK,PF/C,LAL,45.44,25.00%
Markieff Morris,5100.00,WAS,SF/PF,BKN,27.23,7.50%
Frank Mason,3900.00,SAC,PG/SG,PHO,20.83,10.00%
Gorgui Dieng,3800.00,MIN,PF/C,PHI,20.31,5.00%
Andrew Wiggins,6000.00,MIN,SF/PF,PHI,31.84,10.00%
Tomas Satoransky ,3800.00,WAS,PG/SG,BKN,20.15,5.00%
Allen Crabbe,4400.00,BKN,SG/SF,WAS,23.28,5.00%
Kyle Korver,3700.00,CLE,SG/SF,ATL,19.53,3.00%
Marcin Gortat,5200.00,WAS,C,BKN,27.44,5.00%
Jarrett Jack,4500.00,NYK,PG,LAL,23.74,7.50%
Jordan Clarkson,4900.00,LAL,PG/SG,NYK,25.69,7.50%
Karl-Anthony Towns,8700.00,MIN,C,PHI,45.25,15.00%
Joe Harris,3700.00,BKN,SG/SF,WAS,19.25,1.00%
Harrison Barnes,6300.00,DAL,SF/PF,SAS,32.55,5.00%
Jarrett Allen,3400.00,BKN,PF/C,WAS,17.55,0.25%
LeBron James,11800.00,CLE,SF/PF,ATL,60.52,45.00%
Otto Porter,7200.00,WAS,SF/PF,BKN,36.85,10.00%
Devin Harris,3500.00,DAL,PG/SG,SAS,17.85,2.50%
Tobias Harris,6600.00,DET,SF/PF,DEN,33.69,10.00%
J.J. Redick,5400.00,PHI,SG/SF,MIN,27.38,10.00%
Joel Embiid,10100.00,PHI,C,MIN,51.19,15.00%
Julius Randle,4800.00,LAL,PF/C,NYK,24.34,5.00%
Jeff Green,4400.00,CLE,SF/PF,ATL,22.3,10.00%
Tony Parker,4000.00,SAS,PG,DAL,20.17,2.50%
Kyle O'Quinn,3900.00,NYK,PF/C,LAL,19.62,5.00%
Jimmy Butler,8000.00,MIN,SG,PHI,40.16,15.00%
Enes Kanter,6400.00,NYK,PF/C,LAL,32.15,10.00%
Pau Gasol,5700.00,SAS,PF/C,DAL,28.56,4.00%
Bradley Beal,8600.00,WAS,SG,BKN,42.94,15.00%
Taurean Prince,5400.00,ATL,SG/SF,CLE,26.86,10.00%
Tyler Cavanaugh,3800.00,ATL,PF,CLE,18.76,2.50%
Kent Bazemore,5300.00,ATL,SG/SF,CLE,26.12,7.50%
Reggie Jackson,5900.00,DET,PG,DEN,29.02,5.00%
Willie Cauley-Stein,5300.00,SAC,PF/C,PHO,25.99,5.00%
Wesley Matthews,4500.00,DAL,SG/SF,SAS,22.02,5.00%
Andre Drummond,9400.00,DET,C,DEN,45.88,25.00%
Will Barton,7400.00,DEN,SG/SF,DET,36.05,10.00%
De'Aaron Fox,4700.00,SAC,PG,PHO,22.87,5.00%
Kevin Love,8200.00,CLE,PF/C,ATL,39.61,10.00%
Ersan Ilyasova,5200.00,ATL,SF/PF,CLE,25.04,5.00%
Mason Plumlee,4500.00,DEN,PF/C,DET,21.6,5.00%
Dirk Nowitzki,4600.00,DAL,PF/C,SAS,21.93,5.00%
Ben Simmons,9800.00,PHI,PG/SF,MIN,46.71,20.00%
Courtney Lee,5700.00,NYK,SG/SF,LAL,27.09,5.00%
Jeff Teague,6500.00,MIN,PG,PHI,30.8,5.00%
Marco Belinelli,4100.00,ATL,SG,CLE,19.4,5.00%
Taj Gibson,6000.00,MIN,PF/C,PHI,28.36,5.00%
Kenneth Faried,5200.00,DEN,PF/C,DET,24.43,5.00%
Gary Harris,6700.00,DEN,SG,DET,31.48,5.00%
J.R. Smith,3900.00,CLE,SG/SF,ATL,18.32,5.00%
Maxi Kleber,3600.00,DAL,PF,SAS,16.88,0.01%
Dennis Schroder,7600.00,ATL,PG,CLE,35.24,10.00%
Ish Smith,3800.00,DET,PG,DEN,17.56,2.50%
Caris LeVert,5600.00,BKN,SG/SF,WAS,25.83,5.00%
Bogdan Bogdanovic,3800.00,SAC,SG/SF,PHO,17.39,5.00%
Kosta Koufos,3300.00,SAC,C,PHO,15.07,2.50%
Avery Bradley,5200.00,DET,PG/SG,DEN,23.69,7.50%
Dario Saric,5700.00,PHI,PF/C,MIN,26,5.00%
George Hill,4000.00,SAC,PG/SG,PHO,18.15,5.00%
Brandon Ingram,6700.00,LAL,SG/SF,NYK,30.09,7.50%
Robert Covington,6200.00,PHI,SF/PF,MIN,27.84,5.00%
Brook Lopez,4400.00,LAL,C,NYK,19.7,5.00%
Tim Frazier,3700.00,WAS,PG,BKN,16.53,5.00%
Lonzo Ball,6600.00,LAL,PG,NYK,29.5,5.00%
Frank Ntilikina,3600.00,NYK,PG/SG,LAL,16.09,5.00%
Kentavious Caldwell-Pope,5500.00,LAL,SG,NYK,24.34,5.00%
Zach Randolph,7100.00,SAC,PF/C,PHO,31.45,7.50%
LaMarcus Aldridge,8300.00,SAS,PF/C,DAL,36.68,10.00%
Dwight Powell,3700.00,DAL,PF/C,SAS,16.25,0.25%
Jose Calderon,3000.00,CLE,PG,ATL,13.09,0.25%
Danny Green,4900.00,SAS,SG/SF,DAL,21.33,2.50%
Buddy Hield,5600.00,SAC,SG/SF,PHO,24.27,7.50%
Michael Beasley,3700.00,NYK,SF/PF,LAL,15.72,0.25%
Lance Thomas,3200.00,NYK,SF/PF,LAL,13.6,5.00%
Kyle Kuzma,5300.00,LAL,SF/PF,NYK,22.49,2.50%
Stanley Johnson,3700.00,DET,SG/SF,DEN,15.58,5.00%
Trey Lyles,4300.00,DEN,SF/PF,DET,18.12,2.50%
Doug McDermott,3700.00,NYK,SF/PF,LAL,15.47,5.00%
Kelly Oubre,4700.00,WAS,SG/SF,BKN,19.57,3.00%
Tristan Thompson,3800.00,CLE,PF/C,ATL,15.81,3.00%
Jae Crowder,3700.00,CLE,SF/PF,ATL,15.26,4.00%
Kawhi Leonard,7300.00,SAS,SF/PF,DAL,30.02,2.50%
Jamal Crawford,3600.00,MIN,SG,PHI,14.72,1.00%
Patty Mills,4200.00,SAS,PG,DAL,17.08,2.50%
DeAndre Bembry,3700.00,ATL,SG/SF,CLE,14.95,2.50%
Manu Ginobili,3700.00,SAS,SG/SF,DAL,14.81,0.25%
Jamal Murray,5500.00,DEN,PG/SG,DET,21.96,5.00%
Anthony Tolliver,3600.00,DET,SF/PF,DEN,13.94,2.50%
Larry Nance,4700.00,LAL,SF/PF,NYK,18.12,2.50%
Emmanuel Mudiay,4400.00,DEN,PG,DET,16.6,2.50%
Rudy Gay,5800.00,SAS,SF/PF,DAL,21.82,1.00%
Mike Scott,4400.00,WAS,PF,BKN,16.4,1.00%
Miles Plumlee,3500.00,ATL,C,CLE,12.81,2.50%
Skal Labissiere,3400.00,SAC,PF/C,PHO,12.27,1.00%
T.J. McConnell,4300.00,PHI,PG,MIN,15.46,1.00%
Luke Kennard,3200.00,DET,SG,DEN,11.52,0.25%
Jodie Meeks,3300.00,WAS,SG,BKN,11.45,0.01%
Garrett Temple,3700.00,SAC,PG/SG,PHO,12.48,2.50%
Channing Frye,3300.00,CLE,PF/C,ATL,11.02,1.00%
Malik Beasley,3600.00,DEN,SG,DET,11.84,0.01%
Salah Mejri,3100.00,DAL,C,SAS,10.1,0.01%
Ron Baker,3300.00,NYK,PG/SG,LAL,10.7,1.00%
Timofey Mozgov,3000.00,BKN,C,WAS,9.3,0.01%
Isaiah Taylor,3200.00,ATL,PG,CLE,9.55,0.01%
Luke Babbitt,3700.00,ATL,SF/PF,CLE,10.94,0.01%
Tyus Jones,3500.00,MIN,PG/SG,PHI,10.17,0.01%
Jerryd Bayless,3500.00,PHI,PG/SG,MIN,9.66,0.01%
Bryn Forbes,3600.00,SAS,PG/SG,DAL,9.43,0.01%
Langston Galloway,3100.00,DET,PG/SG,DEN,8.13,0.25%
Joffrey Lauvergne,3000.00,SAS,PF/C,DAL,7.5,0.01%
Timothe Luwawu-Cabarrot,3200.00,PHI,SG/SF,MIN,8.01,0.01%
Amir Johnson,3600.00,PHI,PF/C,MIN,8.34,1.00%
Davis Bertans,3500.00,SAS,SF/PF,DAL,7.95,0.01%
Trevor Booker,4300.00,PHI,PF/C,MIN,9.38,2.50%
Antonius Cleveland,3000.00,DAL,SG,SAS,6.32,0.01%
Vince Carter,3000.00,SAC,SG/SF,PHO,5.74,0.25%
Josh Hart,3000.00,LAL,PG/SG,NYK,5.58,0.01%
Boban Marjanovic,3000.00,DET,C,DEN,5.38,0.25%
Richaun Holmes,3800.00,PHI,PF/C,MIN,5.74,0.25%
Corey Brewer,3000.00,LAL,SG/SF,NYK,3.08,0.01%
Eric Moreland,3000.00,DET,PF/C,DEN,2.95,0.01%
Jahlil Okafor,4200.00,BKN,C,WAS,0.93,5.00%
John Wall,8200.00,WAS,PG,BKN,1.35,1.00%
Nik Stauskas,3600.00,BKN,PG/SG,WAS,0.38,0.01%
