Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Avery Bradley,5600.00,BOS,SG,WAS,31.81,
Bradley Beal,7200.00,WAS,SG,BOS,39.3,
Al Horford,7100.00,BOS,C,WAS,38.19,
Kelly Olynyk,3900.00,BOS,PF/C,WAS,20.74,
Isaiah Thomas,9000.00,BOS,PG,WAS,47.78,
John Wall,10800.00,WAS,PG,BOS,56.69,
Markieff Morris,5800.00,WAS,PF,BOS,30.22,
Marcus Smart,5400.00,BOS,PG/SG,WAS,28.1,
Jae Crowder,6000.00,BOS,SF/PF,WAS,30.33,
Otto Porter,6400.00,WAS,SF/PF,BOS,30.54,
Ian Mahinmi,2800.00,WAS,C,BOS,13.16,
Brandon Jennings,2300.00,WAS,PG,BOS,10.33,
Marcin Gortat,6300.00,WAS,C,BOS,27.59,
Bojan Bogdanovic,4200.00,WAS,SG/SF,BOS,16.76,
Terry Rozier,3600.00,BOS,PG/SG,WAS,13.78,
Jaylen Brown,2200.00,BOS,SF,WAS,8.09,
Kelly Oubre,3900.00,WAS,SG/SF,BOS,13.28,
Amir Johnson,2600.00,BOS,PF,WAS,8.23,
Jason Smith,2500.00,WAS,PF/C,BOS,6.15,
Gerald Green,2900.00,BOS,SF,WAS,5.48,
