Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
30,2382181003,nbhaber,0,156.88,QB Ryan Fitzpatrick FLEX Dalvin Cook RB Wayne Gallman Jr. RB Brian Hill WR Tyreek Hill WR DeVante Parker WR Laviska Shenault Jr. TE Darren Waller DST Bills ,,Cole Beasley,WR,10.00%,9.3
31,2381911111,Omarchi7,0,156.64,QB Justin Herbert RB Josh Jacobs RB Wayne Gallman Jr. WR Keenan Allen WR Tyreek Hill FLEX Henry Ruggs III WR KJ Hamler TE Trey Burton DST Saints ,,Jaguars ,DST,10.00%,4
32,2381936718,rednpooh,0,155.18,QB Patrick Mahomes RB Nick Chubb RB Nyheim Hines WR Stefon Diggs WR Calvin Ridley WR DeVante Parker FLEX T.Y. Hilton TE Mo Alie-Cox DST Browns ,,Kyle Rudolph,TE,9.50%,13.8
33,2381953895,abene15,0,154.78,QB Ryan Fitzpatrick RB Dalvin Cook FLEX Derrick Henry RB Brian Hill WR Justin Jefferson WR DeVante Parker WR Denzel Mims TE Hunter Henry DST Broncos ,,Michael Pittman Jr.,WR,9.50%,4.8
34,2382048673,djbrentaughtyou,0,153.93999,QB Ryan Tannehill RB Dalvin Cook RB Nyheim Hines WR A.J. Brown WR Justin Jefferson WR Curtis Samuel FLEX Laviska Shenault Jr. TE Evan Engram DST Saints ,,Alvin Kamara,RB,9.00%,6.2
35,2381851761,satjr2179,0,153.88,QB Kirk Cousins RB Dalvin Cook RB Austin Ekeler WR Calvin Ridley WR Justin Jefferson FLEX Nelson Agholor WR Gabriel Davis TE Austin Hooper DST Giants ,,Browns ,DST,9.00%,0
36,2382230916,asvandelft,0,152.98001,QB Patrick Mahomes RB Clyde Edwards-Helaire RB Ronald Jones II WR Tyreek Hill WR Sammy Watkins WR Mecole Hardman FLEX Travis Kelce TE Ross Dwelley DST Buccaneers ,,Taysom Hill,QB,8.50%,18.52
37,2382001366,GMen26,0,152.68,QB Josh Allen RB James Robinson RB Nyheim Hines FLEX Justin Jefferson WR DJ Moore WR Jakobi Meyers WR Sterling Shepard TE Hunter Henry DST Saints ,,James Robinson,RB,8.50%,29.9
38,2382009403,Boomerman1984,0,151.82,QB Taysom Hill RB Dalvin Cook RB Ronald Jones II FLEX Kareem Hunt WR Tyreek Hill WR Curtis Samuel WR Laviska Shenault Jr. TE Austin Hooper DST Bengals ,,Antonio Brown,WR,8.50%,3.1
39,2381894296,piracy1068,0,151.40001,QB Derek Carr RB Derrick Henry RB Nick Chubb WR Cooper Kupp WR DeVante Parker WR Cole Beasley FLEX Sterling Shepard TE Rob Gronkowski DST Jaguars ,,DJ Moore,WR,8.00%,10.1
40,2382288180,maverickrobb,0,150.70003,QB Tom Brady RB Dalvin Cook RB Austin Ekeler FLEX Brian Hill WR Tyreek Hill WR Antonio Brown WR Michael Pittman Jr. TE Tyler Eifert DST Broncos ,,Sterling Shepard,WR,8.00%,13.8
41,2382192119,KCSteve1160,0,150.38,QB Patrick Mahomes RB Dalvin Cook RB Kareem Hunt FLEX Brian Hill WR Tyreek Hill WR Cooper Kupp WR Keelan Cole Sr. TE Kyle Rudolph DST Broncos ,,Austin Ekeler,RB,8.00%,23.9
42,2382033482,Rowdy1980,0,150.2,QB Tom Brady FLEX Alvin Kamara RB James Robinson RB Raheem Mostert WR DJ Moore WR Deebo Samuel WR Sterling Shepard TE Evan Engram DST Jaguars ,,Derrick Henry,RB,7.00%,41.5
43,2381835426,Davidp8218,0,150,QB Matt Ryan RB Nick Chubb RB Wayne Gallman Jr. WR Calvin Ridley FLEX Justin Jefferson WR Nelson Agholor WR Damiere Byrd TE Hunter Henry DST Saints ,,Dolphins ,DST,7.00%,14
44,2381931713,booneknows,0,149.04001,QB Justin Herbert FLEX Austin Ekeler RB Wayne Gallman Jr. RB Nyheim Hines WR Stefon Diggs WR Calvin Ridley WR Damiere Byrd TE Evan Engram DST Saints ,,Clyde Edwards-Helaire,RB,6.50%,4.9
45,2382031189,Niner5champ,0,147.98,QB Nick Mullens FLEX Josh Jacobs RB Nick Chubb RB Frank Gore WR Justin Jefferson WR Antonio Brown WR Deebo Samuel TE Evan Engram DST Dolphins ,,Jonnu Smith,FLEX,6.50%,0
46,2382025218,Gansett123,0,147.6,QB Matt Ryan RB Derrick Henry RB Mike Davis FLEX James Robinson WR DeVante Parker WR Christian Kirk WR Cole Beasley TE Austin Hooper DST Jaguars ,,Gabriel Davis,WR,6.50%,16.9
47,2382155601,fergy2762,0,147.48001,QB Josh Allen FLEX Nick Chubb RB Ronald Jones II RB Kenyan Drake WR Robert Woods WR Cole Beasley WR Nelson Agholor TE Austin Hooper DST Saints ,,Austin Hooper,TE,6.50%,9.3
48,2382171470,dsparks12,0,147.18001,QB Ryan Fitzpatrick RB Dalvin Cook RB Nyheim Hines FLEX Frank Gore WR Tyreek Hill WR Chris Godwin WR Darius Slayton TE Jonnu Smith DST Giants ,,Christian Kirk,WR,6.50%,4.9
49,2381842590,rflen,0,146.62001,QB Taysom Hill RB Derrick Henry RB Kenyan Drake FLEX Frank Gore WR Stefon Diggs WR Justin Jefferson WR Michael Pittman Jr. TE Jonnu Smith DST Giants ,,Robby Anderson,WR,6.50%,19.4
50,2382034021,jphilly105,0,146.37999,QB Ryan Fitzpatrick RB Austin Ekeler RB Kenyan Drake WR Calvin Ridley FLEX DJ Moore WR Antonio Brown WR Sterling Shepard TE Evan Engram DST Dolphins ,,Robert Woods,WR,6.50%,15.8
51,2382030879,rydkai5,0,145.08,QB Ryan Fitzpatrick RB Dalvin Cook RB Nick Chubb FLEX Wayne Gallman Jr. WR DeVante Parker WR Sterling Shepard WR Keelan Cole Sr. TE Hayden Hurst DST Saints ,,Denzel Mims,WR,6.00%,10.7
52,2381873950,o2man98,0,143.88,QB Josh Allen RB Dalvin Cook RB Melvin Gordon III WR Tyreek Hill WR Christian Kirk WR Hunter Renfrow FLEX Keelan Cole Sr. TE Tyler Eifert DST Saints ,,Michael Thomas,WR,6.00%,9.1
53,2381799182,madboom75,0,143.38,QB Patrick Mahomes RB Dalvin Cook RB Brian Hill WR Tyreek Hill WR Jakobi Meyers FLEX Laviska Shenault Jr. WR Andy Isabella TE Darren Waller DST Browns ,,DeAndre Hopkins,WR,6.00%,10.5
54,2382000345,awarrenger123,0,143.28,QB Ryan Fitzpatrick RB Dalvin Cook RB Wayne Gallman Jr. FLEX Brian Hill WR Justin Jefferson WR Robby Anderson WR DeVante Parker TE Evan Engram DST Browns ,,Rob Gronkowski,FLEX,5.50%,19.6
55,2382032509,Kangel196,0,143.14,QB Justin Herbert RB Kenyan Drake RB Chase Edmonds WR Calvin Ridley FLEX Justin Jefferson WR DeVante Parker WR Mack Hollins TE Darren Waller DST Saints ,,Jakobi Meyers,WR,5.50%,10.2
56,2381983115,Polen,0,142.62,QB Taysom Hill RB Nick Chubb FLEX Nyheim Hines RB Le'Veon Bell WR Michael Thomas WR Justin Jefferson WR Antonio Brown TE Rob Gronkowski DST Saints ,,Kenyan Drake,RB,5.50%,24.3
57,2381931781,hoveye,0,142.08,QB Ryan Fitzpatrick RB Derrick Henry RB Kareem Hunt WR Keenan Allen WR DeVante Parker WR Robert Woods FLEX Laviska Shenault Jr. TE Hunter Henry DST Browns ,,Ronald Jones II,RB,5.00%,17.3
58,2382102829,malley44,0,141.70001,QB Derek Carr RB Alvin Kamara RB Brian Hill WR Tyreek Hill WR Justin Jefferson FLEX Nelson Agholor WR Michael Pittman Jr. TE Austin Hooper DST Saints ,,Vikings ,DST,5.00%,5
59,2381885871,seanypetes732,0,140.88,QB Patrick Mahomes RB Alvin Kamara RB Derrick Henry WR Cole Beasley WR Sterling Shepard WR Sammy Watkins TE Hunter Henry FLEX Austin Hooper DST Jaguars ,,Chris Godwin,WR,5.00%,17.7
59,2381991646,psaint3,0,140.88,QB Patrick Mahomes RB Dalvin Cook RB Nyheim Hines FLEX Brian Hill WR Stefon Diggs WR Justin Jefferson WR Laviska Shenault Jr. TE Kyle Rudolph DST Saints ,,Kyler Murray,QB,5.00%,8.9
59,2382108232,1BADASSVETTE,0,140.87999,QB Josh Allen RB Nick Chubb RB Alexander Mattison WR DJ Moore WR Robby Anderson WR Jarvis Landry FLEX Rashard Higgins TE Evan Engram DST Bengals ,,Jamison Crowder,WR,5.00%,6.1
62,2382050562,Mytiger,0,140.38,QB Josh Allen FLEX Nick Chubb RB James Robinson RB Zack Moss WR DeVante Parker WR Cole Beasley WR Michael Pittman Jr. TE Gerald Everett DST Dolphins ,,Matt Breida,FLEX,4.50%,6.3
63,2381956585,mandulabigdummy,0,140.12,QB Taysom Hill RB Clyde Edwards-Helaire RB Kareem Hunt WR Tyreek Hill WR Michael Thomas WR Robert Woods FLEX Denzel Mims TE Jared Cook DST Saints ,,Mike Williams,WR,4.50%,5.6
64,2381908704,bissell90,0,140.07999,QB Ryan Fitzpatrick RB Dalvin Cook RB Nyheim Hines WR Stefon Diggs WR DeVante Parker WR Curtis Samuel FLEX Denzel Mims TE Evan Engram DST Saints ,,Mike Gesicki,TE,4.00%,11.5
65,2382048747,jmt75,0,138.78,QB Josh Allen RB Nick Chubb RB Kenyan Drake WR Cooper Kupp WR Tee Higgins WR Breshad Perriman TE Darren Waller FLEX Hunter Henry DST Saints ,,Colts ,DST,4.00%,-3
66,2381922583,Jondrea80,0,138.40001,QB Tom Brady RB Dalvin Cook RB Nick Chubb WR DJ Moore WR Chris Godwin FLEX Sammy Watkins WR Laviska Shenault Jr. TE Rob Gronkowski DST Jets ,,Darius Slayton,WR,4.00%,0
67,2382028751,westhebest84,0,138.02,QB Baker Mayfield FLEX Dalvin Cook RB Nick Chubb RB Matt Breida WR A.J. Brown WR Justin Jefferson WR Laviska Shenault Jr. TE Jared Cook DST Saints ,,Jets ,DST,4.00%,9
68,2382251621,tybwl5,0,137.40001,QB Kyler Murray RB Dalvin Cook RB Leonard Fournette FLEX Tyreek Hill WR DeVante Parker WR Nelson Agholor WR Andy Isabella TE Kyle Rudolph DST Colts ,,Tyler Boyd,WR,4.00%,4.5
69,2381921733,gibbera,0,137.18,QB Kirk Cousins RB Josh Jacobs RB Mike Davis WR Keenan Allen WR Justin Jefferson FLEX Sterling Shepard WR Laviska Shenault Jr. TE Trey Burton DST Saints ,,Damiere Byrd,WR,4.00%,6.3
70,2382129180,Smooovely,0,136.42,QB Baker Mayfield FLEX Dalvin Cook RB Nick Chubb RB Kareem Hunt WR Tyreek Hill WR Demarcus Robinson WR KJ Hamler TE Noah Fant DST Browns ,,Broncos ,DST,4.00%,4
71,2382171790,scLyman,0,136.38,QB Ryan Fitzpatrick RB Dalvin Cook RB Nick Chubb FLEX Nyheim Hines WR Justin Jefferson WR Nelson Agholor WR Michael Pittman Jr. TE Gerald Everett DST Saints ,,Zack Moss,RB,4.00%,8.8
72,2381912774,RyDMorris,0,135.34,QB Justin Herbert RB Dalvin Cook RB Austin Ekeler FLEX Wayne Gallman Jr. WR Calvin Ridley WR Curtis Samuel WR Keelan Cole Sr. TE Tyler Eifert DST Saints ,,Sammy Watkins,FLEX,3.50%,7.8
73,2381975801,Jeep33625,0,134.23999,QB Justin Herbert RB Derrick Henry FLEX Kareem Hunt RB Nyheim Hines WR DeAndre Hopkins WR Jamison Crowder WR Jakobi Meyers TE Kyle Rudolph DST Cardinals ,,Breshad Perriman,WR,3.50%,11.9
74,2381888590,Jrhenry28,0,134.22,QB Daniel Jones FLEX Dalvin Cook RB Nick Chubb RB Wayne Gallman Jr. WR Calvin Ridley WR Sterling Shepard WR Damiere Byrd TE Kyle Rudolph DST Saints ,,Tom Brady,QB,3.50%,26.7
75,2382055035,sbcharger24,0,134.08,QB Patrick Mahomes RB Nick Chubb RB Matt Breida WR Keenan Allen WR Antonio Brown FLEX Denzel Mims WR Gabriel Davis TE Travis Kelce DST Browns ,,Jared Cook,TE,3.50%,0
76,2382029374,forward4life19,0,133.84,QB Justin Herbert RB Dalvin Cook RB Nyheim Hines WR Calvin Ridley WR Justin Jefferson FLEX Golden Tate WR KJ Hamler TE Evan Engram DST Saints ,,Melvin Gordon III,RB,3.50%,3.1
77,2381855912,mattmauro9,0,133.42001,QB Taysom Hill RB Dalvin Cook RB Derrick Henry WR Keenan Allen WR Michael Thomas FLEX Gabriel Davis WR Andy Isabella TE Mo Alie-Cox DST Jets ,,Emmanuel Sanders,WR,3.00%,1.4
78,2381846955,mnall1Duval904,0,133.2,QB Derek Carr RB Josh Jacobs RB Sony Michel WR Tyreek Hill FLEX Stefon Diggs WR Justin Jefferson WR Denzel Mims TE Hunter Henry DST Browns ,,Mike Evans,WR,3.00%,20
79,2382047578,manschot,0,131.28,QB Ryan Fitzpatrick RB Josh Jacobs FLEX Nick Chubb RB Brian Hill WR Cooper Kupp WR DeVante Parker WR Sterling Shepard TE Hunter Henry DST Saints ,,Corey Davis,WR,3.00%,10
80,2382097189,PowersMD,0,130.74,QB Justin Herbert RB Nick Chubb RB Le'Veon Bell FLEX Phillip Lindsay WR Keenan Allen WR Calvin Ridley WR Curtis Samuel TE Kyle Rudolph DST Saints ,,Trey Burton,FLEX,3.00%,13.2
81,2382229286,Mattitude78,0,130.3,QB Derek Carr RB Nick Chubb RB Chase Edmonds WR Calvin Ridley FLEX Robby Anderson WR Jamison Crowder WR Nelson Agholor TE Evan Engram DST Saints ,,Hunter Renfrow,WR,3.00%,14.3
82,2381962109,zdov97,0,129.68,QB Patrick Mahomes RB Dalvin Cook RB Brian Hill WR Justin Jefferson FLEX Chris Godwin WR Olamide Zaccheaus WR Laviska Shenault Jr. TE Travis Kelce DST Jets ,,Chiefs ,DST,3.00%,5
83,2382054654,slamking83,0,128.78,QB Patrick Mahomes RB Alvin Kamara RB Wayne Gallman Jr. WR Mike Evans WR Chris Godwin WR Antonio Brown FLEX N'Keal Harry TE Rob Gronkowski DST Giants ,,Daniel Jones,QB,3.00%,10.42
84,2381906585,iah06,0,128.68,QB Josh Allen RB James Robinson RB Wayne Gallman Jr. WR Keenan Allen WR Stefon Diggs FLEX KJ Hamler WR Gabriel Davis TE Travis Kelce DST Jaguars ,,Henry Ruggs III,FLEX,3.00%,8.4
85,2382079771,DARK-HELMET,0,128,QB Derek Carr RB Latavius Murray RB Wayne Gallman Jr. FLEX Royce Freeman WR DeAndre Hopkins WR Justin Jefferson WR DeVante Parker TE Darren Waller DST Bills ,,Demarcus Robinson,WR,2.50%,8.6
86,2382166019,TheHutch,0,127.58,QB Ryan Fitzpatrick RB Alvin Kamara RB Nick Chubb WR Cooper Kupp WR DeVante Parker WR Jamison Crowder FLEX Sterling Shepard TE Rob Gronkowski DST Jaguars ,,Jared Goff,QB,2.50%,6.02
87,2382271899,SlimerKing,0,127.520004,QB Daniel Jones FLEX Austin Ekeler RB Latavius Murray RB Sony Michel WR DeAndre Hopkins WR Sterling Shepard WR Tee Higgins TE Evan Engram DST Jaguars ,,Giovani Bernard,RB,2.50%,6.9
88,2382117347,bryancasey007,0,127.29999,QB Philip Rivers RB James Robinson FLEX Kareem Hunt RB Nyheim Hines WR Michael Thomas WR Cooper Kupp WR Jamison Crowder TE Rob Gronkowski DST Saints ,,Frank Gore,FLEX,2.50%,11.6
89,2382128874,Mihalko42,0,126.32,QB Taysom Hill RB Dalvin Cook RB Zack Moss WR Justin Jefferson WR DJ Moore WR Tim Patrick FLEX T.Y. Hilton TE Rob Gronkowski DST Saints ,,Teddy Bridgewater,QB,2.50%,14.88
90,2381985974,Origomali,0,125.70001,QB Philip Rivers FLEX Nick Chubb RB Wayne Gallman Jr. RB Zack Moss WR Cole Beasley WR Jamison Crowder WR Michael Pittman Jr. TE Travis Kelce DST Saints ,,James White,RB,2.50%,14.7
91,2382095363,Slimgoody73,0,125.28,QB Patrick Mahomes RB Dalvin Cook RB Kareem Hunt FLEX Nyheim Hines WR Robert Woods WR Keelan Cole Sr. WR Denzel Mims TE Travis Kelce DST Vikings ,,Tyler Eifert,TE,2.50%,10.6
92,2381863515,subpmf,0,124.58,QB Ryan Fitzpatrick RB Dalvin Cook RB Austin Ekeler WR Calvin Ridley WR Mike Evans FLEX Cole Beasley WR Keelan Cole Sr. TE Mike Gesicki DST Vikings ,,Tee Higgins,WR,2.50%,15.4
93,2382008060,chenken007,0,124.200005,QB Kyler Murray RB Latavius Murray FLEX Melvin Gordon III RB Nyheim Hines WR DeAndre Hopkins WR Justin Jefferson WR Damiere Byrd TE Austin Hooper DST Saints ,,KJ Hamler,FLEX,2.50%,-0.8
94,2382229810,Shep245,0,123.979996,QB Josh Allen RB Dalvin Cook RB Nyheim Hines WR Justin Jefferson WR DJ Moore WR Laviska Shenault Jr. TE Travis Kelce FLEX Kyle Rudolph DST Vikings ,,A.J. Brown,WR,2.50%,25.8
95,2381958153,awood16,0,123.840004,QB Justin Herbert RB Dalvin Cook RB James Robinson FLEX Brian Hill WR Justin Jefferson WR Sterling Shepard WR Laviska Shenault Jr. TE Darren Waller DST Broncos ,,Bills ,DST,2.50%,6
96,2382068273,vin0333,0,123.82,QB Taysom Hill RB Kareem Hunt RB Darrell Henderson Jr. WR Calvin Ridley WR Robby Anderson WR DeVante Parker FLEX Jakobi Meyers TE Hunter Henry DST Saints ,,Jarvis Landry,WR,2.50%,31.3
97,2382286973,turntablechuck,0,123.68001,QB Josh Allen RB Nick Chubb RB Wayne Gallman Jr. FLEX Brian Hill WR Cooper Kupp WR Cole Beasley WR Keelan Cole Sr. TE Travis Kelce DST Saints ,,Raiders ,DST,2.50%,-1
98,2382143157,Ayavei,0,123.58,QB Ryan Fitzpatrick RB Alvin Kamara RB Kenyan Drake WR A.J. Brown WR Cooper Kupp WR Jakobi Meyers FLEX Henry Ruggs III TE Austin Hooper DST Dolphins ,,Mike Davis,RB,2.00%,10.9
99,2381983016,rilyoung5780,0,123.38,QB Ryan Fitzpatrick RB Dalvin Cook RB James Robinson FLEX Nyheim Hines WR DJ Moore WR Curtis Samuel WR Keelan Cole Sr. TE Darren Waller DST Giants ,,Sony Michel,RB,2.00%,0
100,2382012967,mfurneaux,0,123.31999,QB Jared Goff RB Dalvin Cook RB Kenyan Drake WR A.J. Brown WR Cooper Kupp WR Robby Anderson FLEX Curtis Samuel TE Kyle Rudolph DST Jaguars ,,Andy Isabella,WR,2.00%,7.3
101,2382067594,cdevoo,0,123.299995,QB Derek Carr RB Wayne Gallman Jr. RB Nyheim Hines WR Keenan Allen FLEX Cooper Kupp WR DeVante Parker WR Nelson Agholor TE Hunter Henry DST Saints ,,Jordan Reed,TE,2.00%,3.8
102,2381855960,rish.homie.quan,0,122.84,QB Justin Herbert FLEX Austin Ekeler RB Nyheim Hines RB Brian Hill WR Keenan Allen WR Calvin Ridley WR Christian Kirk TE Gerald Everett DST Saints ,,KhaDarel Hodge,WR,2.00%,6.1
103,2381973150,obes469,0,122.380005,QB Josh Allen RB Dalvin Cook RB Wayne Gallman Jr. WR Calvin Ridley FLEX Robert Woods WR Cole Beasley WR Denzel Mims TE Kyle Rudolph DST Giants ,,Gerald Everett,TE,2.00%,3.6
104,2381896784,tonydandrea,0,122.200005,QB Tom Brady RB Joshua Kelley RB Brian Hill WR DeAndre Hopkins FLEX Michael Thomas WR DeVante Parker WR Antonio Brown TE Evan Engram DST Saints ,,Russell Gage,WR,2.00%,6.4
105,2381919338,crazywoman3,0,120.78001,QB Josh Allen RB Dalvin Cook RB Derrick Henry WR Stefon Diggs FLEX Sammy Watkins WR Henry Ruggs III WR T.Y. Hilton TE Ian Thomas DST Jaguars ,,Jack Doyle,FLEX,2.00%,0
106,2381875693,Maldasean,0,120.340004,QB Justin Herbert RB Dalvin Cook RB Kareem Hunt WR Keenan Allen WR Nelson Agholor WR Keelan Cole Sr. TE Evan Engram FLEX Kyle Rudolph DST Saints ,,Latavius Murray,RB,2.00%,28.6
107,2381857623,gmonaaaaayyyy,0,120.00001,QB Kyler Murray RB Nick Chubb RB James White FLEX Dion Lewis WR DeAndre Hopkins WR Robby Anderson WR Cole Beasley TE Evan Engram DST Jaguars ,,Hayden Hurst,TE,2.00%,8.8
