Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
24,2376742500,m_pudlo25,0,123.54001,QB Justin Herbert RB Dalvin Cook RB Ronald Jones II FLEX Kareem Hunt WR Tee Higgins WR Allen Lazard WR Hunter Renfrow TE Eric Ebron DST Steelers ,,DeVante Parker,WR,12.00%,22.9
25,2377122374,Mr.420loudpacks,0,122.000015,QB Derek Carr RB Ezekiel Elliott RB Antonio Gibson WR Terry McLaurin WR Robert Woods WR Michael Pittman Jr. FLEX Breshad Perriman TE Travis Kelce DST Seahawks ,,Josh Allen,QB,10.00%,17.48
26,2377411858,olson1,0,119.22,QB Jared Goff RB Ezekiel Elliott RB Kenyan Drake FLEX Cooper Kupp WR DeVante Parker WR Robert Woods WR Amari Cooper TE Jonnu Smith DST Saints ,,Jakobi Meyers,WR,10.00%,10.2
27,2377347727,suprememagnetic,0,118.979996,QB Patrick Mahomes RB Aaron Jones RB Ezekiel Elliott FLEX Tony Pollard WR DK Metcalf WR Michael Gallup WR Tre'Quan Smith TE Travis Kelce DST Bills ,,Tee Higgins,WR,10.00%,15.4
28,2376927235,Darth_Dracuul,0,116.8,QB Russell Wilson RB Dalvin Cook RB Nick Chubb FLEX Brian Hill WR Mike Williams WR Nelson Agholor WR Allen Lazard TE Kyle Rudolph DST Dolphins ,,Steelers ,DST,10.00%,14
29,2377383076,katieb7,0,116.28,QB Patrick Mahomes RB Kareem Hunt RB Nyheim Hines WR Stefon Diggs WR DJ Moore WR Robert Woods FLEX Darren Waller TE Trey Burton DST Cowboys ,,Damiere Byrd,WR,10.00%,6.3
30,2376924853,KHJarheads,0,115.579994,QB Josh Allen RB Nick Chubb RB Aaron Jones FLEX Chris Carson WR Jamison Crowder WR Curtis Samuel WR Travis Fulgham TE Dawson Knox DST WAS Football Team ,,Dalton Schultz,TE,10.00%,7.4
31,2377360066,DeeMeister,0,115.40001,QB Russell Wilson RB Derrick Henry FLEX Kareem Hunt RB Chase Edmonds WR DeVante Parker WR Robert Woods WR Cole Beasley TE Jared Cook DST Colts ,,Josh Jacobs,RB,10.00%,6.4
32,2377096463,Peter2fast4u,0,114.8,QB Tom Brady RB Mike Davis RB Jerick McKinnon FLEX Sony Michel WR DK Metcalf WR Stefon Diggs WR Josh Reynolds TE Dalton Schultz DST Steelers ,,CeeDee Lamb,WR,10.00%,7.1
33,2376948465,jcq10,0,114.3,QB Derek Carr RB Josh Jacobs RB Kalen Ballage WR Tyler Lockett WR Robby Anderson WR DeVante Parker FLEX Amari Cooper TE Dallas Goedert DST Bengals ,,Saints ,DST,8.00%,14
34,2377331188,barry_jk,0,113.36,QB Cam Newton RB Josh Jacobs RB Nick Chubb WR Justin Jefferson WR CeeDee Lamb FLEX Mike Williams WR Damiere Byrd TE Eric Ebron DST Dolphins ,,DJ Moore,WR,8.00%,10.1
35,2377344096,dblzero00,0,112.72,QB Jared Goff RB Ezekiel Elliott RB Alexander Mattison WR Tyreek Hill WR Cooper Kupp WR Emmanuel Sanders FLEX Eric Ebron TE Dalton Schultz DST Dolphins ,,Aaron Jones,RB,8.00%,10
36,2377370164,chadley1971,0,110.44,QB Justin Herbert RB Jonathan Taylor RB Nyheim Hines WR Keenan Allen WR Robert Woods WR Mike Williams FLEX Keelan Cole Sr. TE Hunter Henry DST Dolphins ,,Ronald Jones II,RB,8.00%,17.3
37,2377403490,Boompa989,0,110.28,QB Patrick Mahomes RB Dalvin Cook FLEX Kareem Hunt RB Wayne Gallman Jr. WR Robert Woods WR Denzel Mims WR Laviska Shenault Jr. TE Darren Waller DST Browns ,,Travis Fulgham,WR,8.00%,3.6
38,2377400845,pandapete22,0,109.979996,QB Josh Allen FLEX James Robinson RB J.D. McKissic RB Wayne Gallman Jr. WR Stefon Diggs WR Antonio Brown WR CeeDee Lamb TE Hunter Henry DST Patriots ,,Keelan Cole Sr.,FLEX,8.00%,7.4
39,2377337635,doughill,0,109.58,QB Patrick Mahomes RB Nyheim Hines RB Tony Pollard WR Tyler Lockett WR CeeDee Lamb FLEX Darius Slayton WR Corey Davis TE Travis Kelce DST Dolphins ,,WAS Football Team ,DST,8.00%,15
40,2377376802,wake8706,0,108.58,QB Ryan Fitzpatrick RB Ezekiel Elliott RB Kareem Hunt FLEX DK Metcalf WR DJ Moore WR DeVante Parker WR CeeDee Lamb TE Dalton Schultz DST Cowboys ,,Mike Williams,WR,8.00%,5.6
41,2377406951,mikesweatt,0,107.64,QB Aaron Rodgers RB Aaron Jones RB Kareem Hunt FLEX Jamaal Williams WR Mike Evans WR Mike Williams WR Emmanuel Sanders TE Mike Gesicki DST Steelers ,,Justin Jefferson,WR,8.00%,26
42,2377362202,rodney6505,0,107.20001,QB Russell Wilson RB Dalvin Cook RB Derrick Henry WR Tyler Lockett WR Sammy Watkins FLEX Damiere Byrd WR Keelan Cole Sr. TE Austin Hooper DST Jaguars ,,Evan Engram,TE,8.00%,20.9
43,2377353851,bravesfan89076,0,102.72,QB Taysom Hill RB Mike Davis RB Damien Harris WR Tyler Lockett WR Cooper Kupp WR Mike Evans FLEX Robby Anderson TE Kyle Rudolph DST Buccaneers ,,Trey Burton,TE,8.00%,13.2
44,2376740843,Ssteinberger,0,102.38,QB Josh Allen RB Dalvin Cook RB Clyde Edwards-Helaire WR DK Metcalf WR Jakobi Meyers FLEX Demarcus Robinson WR Cam Sims TE Richard Rodgers DST Chiefs ,,Hunter Renfrow,WR,6.00%,14.3
45,2377057272,ndesmarais15,0,99.3,QB Tua Tagovailoa RB Dalvin Cook RB Wayne Gallman Jr. WR Davante Adams WR Justin Jefferson FLEX Breshad Perriman WR Jakeem Grant TE Mike Gesicki DST Raiders ,,Aaron Rodgers,QB,6.00%,25.64
46,2377118147,Dragonking86,0,98.700005,QB Andy Dalton RB Josh Jacobs FLEX Ezekiel Elliott RB James Robinson WR Stefon Diggs WR Amari Cooper WR CeeDee Lamb TE Jason Witten DST Cowboys ,,Demarcus Robinson,FLEX,6.00%,8.6
47,2376906273,TurboDog1212,0,89.880005,QB Patrick Mahomes RB Dalvin Cook RB Phillip Lindsay WR Stefon Diggs WR Tyler Lockett WR Kendrick Bourne FLEX Keelan Cole Sr. TE Dalton Schultz DST Broncos ,,Chiefs ,DST,6.00%,5
48,2376704533,brewerswx,0,85.34,QB Aaron Rodgers RB Dalvin Cook RB Aaron Jones WR Tyler Lockett WR Cooper Kupp FLEX Demarcus Robinson WR KJ Hamler TE Richard Rodgers DST Chiefs ,,Allen Lazard,WR,6.00%,12.3
49,2377421835,packerbackerdale,0,78.64,QB Justin Herbert RB Dalvin Cook RB Alvin Kamara FLEX Sony Michel WR Tee Higgins WR Tre'Quan Smith WR Dontrelle Inman TE Darren Waller DST Steelers ,,Breshad Perriman,WR,6.00%,11.9
50,2377283279,Phantom814,0,77.9,QB Matt Ryan FLEX Dalvin Cook RB Miles Sanders RB Kareem Hunt WR Christian Kirk WR Curtis Samuel WR Travis Fulgham TE Trey Burton DST Chiefs ,,Curtis Samuel,WR,6.00%,12.7
,,,,,,,Robby Anderson,WR,6.00%,19.4
,,,,,,,Wayne Gallman Jr.,RB,6.00%,18.1
,,,,,,,Jared Goff,QB,6.00%,6.02
,,,,,,,Darius Slayton,WR,6.00%,0
,,,,,,,Cowboys ,DST,6.00%,1
,,,,,,,Antonio Gibson,RB,6.00%,39.6
,,,,,,,Seahawks ,DST,6.00%,9
,,,,,,,Hunter Henry,TE,6.00%,13.7
,,,,,,,Jaguars ,DST,6.00%,4
,,,,,,,Tre'Quan Smith,WR,6.00%,2.6
,,,,,,,Mike Evans,WR,6.00%,20
,,,,,,,Golden Tate,WR,4.00%,7.6
,,,,,,,Michael Gallup,WR,4.00%,10.1
,,,,,,,Jarvis Landry,WR,4.00%,31.3
,,,,,,,Richard Rodgers,TE,4.00%,14.3
,,,,,,,Miles Sanders,RB,4.00%,6.2
,,,,,,,Allen Robinson II,FLEX,4.00%,27.4
,,,,,,,Carlos Hyde,RB,4.00%,4.9
,,,,,,,Kyle Rudolph,TE,4.00%,13.8
,,,,,,,Davante Adams,WR,4.00%,18.1
,,,,,,,Jakeem Grant,WR,4.00%,3.5
,,,,,,,Mike Gesicki,TE,4.00%,11.5
,,,,,,,Raiders ,DST,4.00%,-1
,,,,,,,Tom Brady,QB,4.00%,26.7
,,,,,,,Mike Davis,RB,4.00%,10.9
,,,,,,,Sony Michel,FLEX,4.00%,0
,,,,,,,Terry McLaurin,WR,4.00%,16.2
,,,,,,,Michael Pittman Jr.,WR,4.00%,4.8
,,,,,,,Kenyan Drake,RB,4.00%,24.3
,,,,,,,Devin Singletary,RB,4.00%,12.2
,,,,,,,Sammy Watkins,WR,4.00%,7.8
,,,,,,,Corey Davis,WR,4.00%,10
,,,,,,,Eagles ,DST,4.00%,2
,,,,,,,Tony Pollard,RB,4.00%,4.2
,,,,,,,Ryan Fitzpatrick,QB,4.00%,19.28
,,,,,,,Keenan Allen,WR,4.00%,16
,,,,,,,Rob Gronkowski,TE,4.00%,19.6
,,,,,,,Emmanuel Sanders,WR,4.00%,1.4
,,,,,,,Austin Hooper,TE,4.00%,9.3
,,,,,,,Jonnu Smith,TE,4.00%,0
,,,,,,,Giants ,DST,4.00%,9
,,,,,,,Browns ,DST,4.00%,0
,,,,,,,James Conner,RB,2.00%,0
,,,,,,,Titans ,DST,2.00%,10
,,,,,,,KJ Hamler,WR,2.00%,-0.8
,,,,,,,Clyde Edwards-Helaire,RB,2.00%,4.9
,,,,,,,Cam Sims,WR,2.00%,0
,,,,,,,Robert Tonyan,TE,2.00%,17.7
,,,,,,,Phillip Lindsay,RB,2.00%,2
,,,,,,,Kendrick Bourne,WR,2.00%,6.4
,,,,,,,Broncos ,DST,2.00%,4
,,,,,,,Matt Breida,RB,2.00%,6.3
,,,,,,,Chris Carson,FLEX,2.00%,13.9
,,,,,,,Jamison Crowder,WR,2.00%,6.1
,,,,,,,Dawson Knox,TE,2.00%,7.2
,,,,,,,Brian Hill,FLEX,2.00%,5.5
,,,,,,,Kalen Ballage,RB,2.00%,0
,,,,,,,Dallas Goedert,TE,2.00%,20.5
,,,,,,,Bengals ,DST,2.00%,9
,,,,,,,Tua Tagovailoa,QB,2.00%,0
,,,,,,,Jerick McKinnon,RB,2.00%,5.2
,,,,,,,Josh Reynolds,WR,2.00%,9
,,,,,,,JuJu Smith-Schuster,WR,2.00%,17.7
,,,,,,,T.Y. Hilton,FLEX,2.00%,18.1
,,,,,,,Cardinals ,DST,2.00%,8
,,,,,,,Andy Dalton,QB,2.00%,13.3
,,,,,,,Jason Witten,TE,2.00%,0
,,,,,,,Alshon Jeffery,FLEX,2.00%,3.5
,,,,,,,Matt Ryan,QB,2.00%,14.9
,,,,,,,Christian Kirk,WR,2.00%,4.9
,,,,,,,Cam Newton,QB,2.00%,5.96
,,,,,,,Alexander Mattison,RB,2.00%,0.6
,,,,,,,Rams ,DST,2.00%,15
,,,,,,,Bills ,DST,2.00%,6
,,,,,,,Sterling Shepard,WR,2.00%,13.8
,,,,,,,Anthony Firkser,TE,2.00%,0
,,,,,,,Vikings ,DST,2.00%,5
,,,,,,,Taysom Hill,QB,2.00%,18.52
,,,,,,,Damien Harris,RB,2.00%,4.7
,,,,,,,Buccaneers ,DST,2.00%,4
,,,,,,,Henry Ruggs III,WR,2.00%,8.4
,,,,,,,Antonio Callaway,WR,2.00%,1.7
,,,,,,,Chase Edmonds,RB,2.00%,8.3
,,,,,,,Cole Beasley,WR,2.00%,9.3
,,,,,,,Jared Cook,TE,2.00%,0
,,,,,,,Colts ,DST,2.00%,-3
,,,,,,,Jonathan Taylor,RB,2.00%,0
,,,,,,,A.J. Green,WR,2.00%,0
,,,,,,,Cameron Brate,TE,2.00%,7.4
,,,,,,,Carson Wentz,QB,2.00%,19.8
,,,,,,,Daniel Jones,QB,2.00%,10.42
,,,,,,,Diontae Johnson,WR,2.00%,12.6
,,,,,,,J.D. McKissic,RB,2.00%,4.7
,,,,,,,Antonio Brown,WR,2.00%,3.1
,,,,,,,Patriots ,DST,2.00%,5
,,,,,,,Denzel Mims,WR,2.00%,10.7
,,,,,,,Laviska Shenault Jr.,WR,2.00%,6.7
,,,,,,,Le'Veon Bell,RB,2.00%,5.2
,,,,,,,DeAndre Hopkins,WR,2.00%,10.5
,,,,,,,Durham Smythe,TE,2.00%,4.9
,,,,,,,Jamaal Williams,FLEX,2.00%,13.3
,,,,,,,James White,RB,2.00%,14.7
,,,,,,,Jonathan Ward,RB,2.00%,0
,,,,,,,Alvin Kamara,RB,2.00%,6.2
,,,,,,,Dontrelle Inman,WR,2.00%,2.5
