Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,2486868380,jasonf45 (1/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Max Pacioretty,W,66.74%,20.3
1,2486868381,jasonf45 (2/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,William Karlsson,UTIL,53.11%,1.5
1,2486868382,jasonf45 (3/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Alex Pietrangelo,D,48.18%,14.9
1,2486868383,jasonf45 (4/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Mark Stone,W,45.71%,17.8
1,2486868384,jasonf45 (5/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Jonathan Marchessault,W,44.53%,10
1,2486868385,jasonf45 (6/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Cam Talbot,G,39.48%,17.2
1,2486868386,jasonf45 (7/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Shea Theodore,D,39.06%,11
1,2486868387,jasonf45 (8/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Kevin Fiala,W,38.52%,14.8
1,2486868388,jasonf45 (9/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Robin Lehner,G,36.91%,13
1,2486868389,jasonf45 (10/20),0,129.6,C Anze Kopitar W Max Pacioretty G Robin Lehner C Nick Bjugstad W Mark Stone W Jonathan Marchessault D Matt Dumba D Shea Theodore UTIL Kirill Kaprizov,,Anze Kopitar,C,35.30%,16
