Player_Name,Salary,Team,Pos,Opp,Proj_FP
Jay Cutler,5000.00,CHI,QB,MIN,14.96
Frank Gore,4700.00,IND,RB,KCC,14
Spencer Ware,6800.00,KCC,RB,IND,20.24
Matthew Stafford,6400.00,DET,QB,HOU,19.05
Andy Dalton,6200.00,CIN,QB,WAS,18.33
Trevor Siemian,5100.00,DEN,QB,SDC,15.03
Cordarrelle Patterson,3300.00,MIN,WR,CHI,9.74
Jimmy Graham,6100.00,SEA,TE,NOS,17.8
Devonta Freeman,6500.00,ATL,RB,GBP,18.88
Aaron Rodgers,7500.00,GBP,QB,ATL,21.74
Tampa Bay Buccaneers,2300.00,TBB,DST,OAK,6.65
Russell Wilson,7200.00,SEA,QB,NOS,20.67
Pierre Garcon,3900.00,WAS,WR,CIN,11.13
Minnesota Vikings,4100.00,MIN,DST,CHI,11.67
Delanie Walker,4700.00,TEN,TE,JAC,13.34
Russell Shepard,3300.00,TBB,WR,OAK,9.33
Alex Smith,5800.00,KCC,QB,IND,16.33
Doug Baldwin,6900.00,SEA,WR,NOS,19.46
Mike Evans,8100.00,TBB,WR,OAK,22.76
Terrelle Pryor,6100.00,CLE,WR,NYJ,17.1
Cincinnati Bengals,3000.00,CIN,DST,WAS,8.4
Arizona Cardinals,2700.00,ARI,DST,CAR,7.54
Matt Ryan,7000.00,ATL,QB,GBP,19.5
Cam Newton,7400.00,CAR,QB,ARI,20.57
Josh McCown,5200.00,CLE,QB,NYJ,14.45
Houston Texans,3100.00,HOU,DST,DET,8.61
Andrew Hawkins,3000.00,CLE,WR,NYJ,8.33
David Johnson,7700.00,ARI,RB,CAR,21.38
Ryan Fitzpatrick,6200.00,NYJ,QB,CLE,17.12
Giovani Bernard,5200.00,CIN,RB,WAS,14.31
Christine Michael,7300.00,SEA,RB,NOS,19.98
John Brown,4700.00,ARI,WR,CAR,12.82
Rishard Matthews,3500.00,TEN,WR,JAC,9.54
Philadelphia Eagles,3200.00,PHI,DST,DAL,8.74
Greg Olsen,6500.00,CAR,TE,ARI,17.72
Kirk Cousins,6300.00,WAS,QB,CIN,17.11
Will Fuller,6000.00,HOU,WR,DET,16.3
Michael Thomas,5000.00,NOS,WR,SEA,13.62
Josh Huff,3000.00,PHI,WR,DAL,8.15
Mark Ingram,5000.00,NOS,RB,SEA,13.51
Atlanta Falcons,2400.00,ATL,DST,GBP,6.44
Robert Woods,4000.00,BUF,WR,NEP,10.73
Julio Jones,9600.00,ATL,WR,GBP,25.56
Julian Edelman,6300.00,NEP,WR,BUF,16.68
Ryan Mathews,4000.00,PHI,RB,DAL,10.53
Jermaine Kearse,3100.00,SEA,WR,NOS,8.13
Travis Kelce,4900.00,KCC,TE,IND,12.78
Dallas Cowboys,3000.00,DAL,DST,PHI,7.83
Cleveland Browns,2500.00,CLE,DST,NYJ,6.49
Rob Gronkowski,7000.00,NEP,TE,BUF,18.11
Matt Forte,6400.00,NYJ,RB,CLE,16.6
Chris Thompson,3700.00,WAS,RB,CIN,9.51
Jacquizz Rodgers,5800.00,TBB,RB,OAK,14.91
Bilal Powell,3500.00,NYJ,RB,CLE,8.92
Darren Sproles,3700.00,PHI,RB,DAL,9.45
Jordan Howard,4400.00,CHI,RB,MIN,11.22
Stefon Diggs,5600.00,MIN,WR,CHI,14.23
Adam Thielen,3800.00,MIN,WR,CHI,9.67
Green Bay Packers,2500.00,GBP,DST,ATL,6.29
Jordy Nelson,7200.00,GBP,WR,ATL,18.07
Larry Fitzgerald,7500.00,ARI,WR,CAR,18.82
Isaiah Crowell,3700.00,CLE,RB,NYJ,9.29
Golden Tate,5100.00,DET,WR,HOU,12.75
Zach Ertz,3600.00,PHI,TE,DAL,9.01
Erik Swoope,2500.00,IND,TE,KCC,6.25
LeGarrette Blount,5300.00,NEP,RB,BUF,13.17
Willie Snead,5800.00,NOS,WR,SEA,14.34
Lamar Miller,6300.00,HOU,RB,DET,15.56
Terrance Williams,3700.00,DAL,WR,PHI,9.1
Emmanuel Sanders,6500.00,DEN,WR,SDC,16.02
Jonathan Stewart,4900.00,CAR,RB,ARI,12.05
Nelson Agholor,3100.00,PHI,WR,DAL,7.63
Jordan Reed,5900.00,WAS,TE,CIN,14.47
Virgil Green,2700.00,DEN,TE,SDC,6.58
T.Y. Hilton,7900.00,IND,WR,KCC,19.28
Jacob Tamme,2800.00,ATL,TE,GBP,6.82
Anquan Boldin,4200.00,DET,WR,HOU,10.26
Tajae Sharpe,3200.00,TEN,WR,JAC,7.79
Dorial Green-Beckham,3000.00,PHI,WR,DAL,7.27
Brandon Marshall,7800.00,NYJ,WR,CLE,18.81
Indianapolis Colts,2200.00,IND,DST,KCC,5.3
Ezekiel Elliott,7200.00,DAL,RB,PHI,17.35
Jason Witten,3600.00,DAL,TE,PHI,8.63
Richard Rodgers,2700.00,GBP,TE,ATL,6.49
Martellus Bennett,4000.00,NEP,TE,BUF,9.58
Buffalo Bills,2800.00,BUF,DST,NEP,6.65
Demaryius Thomas,6200.00,DEN,WR,SDC,14.78
Mohamed Sanu,4100.00,ATL,WR,GBP,9.63
Duke Johnson,3900.00,CLE,RB,NYJ,9.08
Carolina Panthers,2900.00,CAR,DST,ARI,6.69
Kelvin Benjamin,7200.00,CAR,WR,ARI,16.66
DeAndre Hopkins,7400.00,HOU,WR,DET,17.08
Theo Riddick,5000.00,DET,RB,HOU,11.51
Alshon Jeffery,5900.00,CHI,WR,MIN,13.58
Jeremy Maclin,6000.00,KCC,WR,IND,13.59
Brandon LaFell,4300.00,CIN,WR,WAS,9.78
Jamison Crowder,4600.00,WAS,WR,CIN,10.36
Seattle Seahawks,3000.00,SEA,DST,NOS,6.74
Cameron Meredith,4800.00,CHI,WR,MIN,10.82
New York Jets,3400.00,NYJ,DST,CLE,7.62
James White,4800.00,NEP,RB,BUF,10.68
Jeremy Hill,4500.00,CIN,RB,WAS,9.96
Jaelen Strong,3000.00,HOU,WR,DET,6.64
New England Patriots,3300.00,NEP,DST,BUF,7.3
Tyreek Hill,3000.00,KCC,WR,IND,6.6
Washington Redskins,2400.00,WAS,DST,CIN,5.25
Chris Conley,3400.00,KCC,WR,IND,7.43
A.J. Green,8800.00,CIN,WR,WAS,19.22
Quincy Enunwa,4800.00,NYJ,WR,CLE,10.48
Dez Bryant,7100.00,DAL,WR,PHI,15.46
Brandin Cooks,7300.00,NOS,WR,SEA,15.86
Ka'Deem Carey,3200.00,CHI,RB,MIN,6.93
Ryan Griffin,2500.00,HOU,TE,DET,5.43
Marvin Jones,6600.00,DET,WR,HOU,14.17
Tyler Boyd,3000.00,CIN,WR,WAS,6.42
DeSean Jackson,5300.00,WAS,WR,CIN,11.3
Reggie Bush,3300.00,BUF,RB,NEP,7.02
J.J. Nelson,3000.00,ARI,WR,CAR,6.32
Cole Beasley,4800.00,DAL,WR,PHI,9.83
Ricardo Louis,3000.00,CLE,WR,NYJ,6.15
Walter Powell,3000.00,BUF,WR,NEP,6.16
Jordan Matthews,5700.00,PHI,WR,DAL,11.42
Ted Ginn,3900.00,CAR,WR,ARI,7.68
Terron Ward,3000.00,ATL,RB,GBP,5.91
Chris Hogan,4400.00,NEP,WR,BUF,8.48
Darren Fells,2500.00,ARI,TE,CAR,4.81
Donte Moncrief,5400.00,IND,WR,KCC,10.2
Kendall Wright,4000.00,TEN,WR,JAC,7.42
Phillip Dorsett,3900.00,IND,WR,KCC,7.21
Tyler Lockett,3900.00,SEA,WR,NOS,7.12
Travaris Cadet,3000.00,NOS,RB,SEA,5.38
Robby Anderson,3000.00,NYJ,WR,CLE,5.29
Vernon Davis,2900.00,WAS,TE,CIN,5.09
Philly Brown,3300.00,CAR,WR,ARI,5.81
Justin Hardy,3000.00,ATL,WR,GBP,5.2
Michael Floyd,4100.00,ARI,WR,CAR,7.11
Jeff Janis,3000.00,GBP,WR,ATL,5.15
Devin Funchess,3800.00,CAR,WR,ARI,6.49
Aldrick Robinson,3000.00,ATL,WR,GBP,4.97
Charone Peake,3000.00,NYJ,WR,CLE,4.94
Danny Amendola,3300.00,NEP,WR,BUF,5.45
Cecil Shorts,3000.00,TBB,WR,OAK,4.92
Brandon Coleman,3000.00,NOS,WR,SEA,4.82
New Orleans Saints,2000.00,NOS,DST,SEA,3.12
Alfred Blue,3000.00,HOU,RB,DET,4.67
Charcandrick West,3000.00,KCC,RB,IND,4.5
Zach Zenner,3700.00,DET,RB,HOU,5.38
Derrick Henry,3100.00,TEN,RB,JAC,4.49
Peyton Barber,3000.00,TBB,RB,OAK,4.25
Josh Bellamy,3000.00,CHI,WR,MIN,4.24
Albert Wilson,3000.00,KCC,WR,IND,4.2
Andre Johnson,3100.00,TEN,WR,JAC,4.35
Jeremy Langford,3100.00,CHI,RB,MIN,4.31
Austin Hooper,2500.00,ATL,TE,GBP,3.45
Knile Davis,3400.00,GBP,RB,ATL,4.64
Paul Richardson,3000.00,SEA,WR,NOS,4.06
Fozzy Whittaker,3600.00,CAR,RB,ARI,4.81
Trey Burton,2500.00,PHI,TE,DAL,3.35
Brice Butler,3800.00,DAL,WR,PHI,4.91
C.J. Prosise,3000.00,SEA,RB,NOS,3.7
Josh Ferguson,3000.00,IND,RB,KCC,3.51
Kapri Bibbs,3000.00,DEN,RB,SDC,3.46
Clay Harbor,2500.00,DET,TE,HOU,2.78
Ed Dickson,2500.00,CAR,TE,ARI,2.78
John Kuhn,3000.00,NOS,RB,SEA,3.2
Jordan Norwood,3000.00,DEN,WR,SDC,3.19
Jermaine Gresham,2500.00,ARI,TE,CAR,2.6
Rashard Higgins,3000.00,CLE,WR,NYJ,3.06
Braxton Miller,3000.00,HOU,WR,DET,2.93
Luke Stocker,2500.00,TBB,TE,OAK,2.41
Alfred Morris,3200.00,DAL,RB,PHI,3.04
Charles Johnson,3000.00,MIN,WR,CHI,2.72
Andre Ellington,3000.00,ARI,RB,CAR,2.65
Tyler Kroft,2500.00,CIN,TE,WAS,2.16
Brandon Bostick,2500.00,NYJ,TE,CLE,2.16
Tim Hightower,3000.00,NOS,RB,SEA,2.52
Andre Roberts,3000.00,DET,WR,HOU,2.34
Bennie Fowler,3000.00,DEN,WR,SDC,2.22
Kellen Davis,2500.00,NYJ,TE,CLE,1.8
Robert Turbin,3000.00,IND,RB,KCC,2.11
Anthony Fasano,2500.00,TEN,TE,JAC,1.58
Geoff Swaim,2500.00,DAL,TE,PHI,1.47
Deonte Thompson,3000.00,CHI,WR,MIN,1.77
Jeff Heuerman,2500.00,DEN,TE,SDC,1.37
James Wright,3000.00,CIN,WR,WAS,1.52
