Player_Name,Salary,Team,Pos,Opp,Proj_FP
Ryan Fitzpatrick,5400.00,MIA,QB,SEA,20.51
Deshaun Watson,6600.00,HOU,QB,MIN,24.92
Josh Allen,7300.00,BUF,QB,LVR,26.8
Drew Brees,5800.00,NOS,QB,DET,20.75
Dak Prescott,7200.00,DAL,QB,CLE,25.67
Adam Trautman,2500.00,NOS,TE,DET,8.91
Matthew Stafford,5900.00,DET,QB,NOS,20.72
Teddy Bridgewater,5600.00,CAR,QB,ARI,19.61
Alvin Kamara,8000.00,NOS,RB,DET,27.93
Matt Ryan,6000.00,ATL,QB,GBP,20.88
Derek Carr,5300.00,LVR,QB,BUF,18.29
Kyler Murray,7000.00,ARI,QB,CAR,24.02
Aaron Rodgers,7100.00,GBP,QB,ATL,23.36
Joe Burrow,6300.00,CIN,QB,JAC,20.66
Russell Wilson,7800.00,SEA,QB,MIA,25.52
Daniel Jones,5100.00,NYG,QB,LAR,16.67
Jared Goff,6700.00,LAR,QB,NYG,21.79
Baker Mayfield,5800.00,CLE,QB,DAL,18.86
D.J. Moore,5600.00,CAR,WR,ARI,18.15
Lamar Jackson,8100.00,BAL,QB,WAS,25.98
Ronald Jones,4700.00,TBB,RB,LAC,14.92
Ezekiel Elliott,7800.00,DAL,RB,CLE,24.54
Tom Brady,6100.00,TBB,QB,LAC,18.94
Mike Davis,5700.00,CAR,RB,ARI,17.58
Kirk Cousins,5600.00,MIN,QB,HOU,17.18
Carson Wentz,5600.00,PHI,QB,SFO,17.11
Brandin Cooks,4500.00,HOU,WR,MIN,13.77
Houston Texans,2500.00,HOU,DST,MIN,7.64
Darren Waller,5200.00,LVR,TE,BUF,15.73
David Johnson,5600.00,HOU,RB,MIN,16.76
Tyler Lockett,7000.00,SEA,WR,MIA,20.82
Greg Ward,3900.00,PHI,WR,SFO,11.56
John Hightower,3000.00,PHI,WR,SFO,8.88
Josh Jacobs,6800.00,LVR,RB,BUF,20.1
Devin Singletary,5900.00,BUF,RB,LVR,17.39
Joe Mixon,5800.00,CIN,RB,JAC,17.03
Odell Beckham,5800.00,CLE,WR,DAL,17.01
Chris Herndon,3500.00,NYJ,TE,DEN,10.23
Philip Rivers,5500.00,IND,QB,CHI,15.96
Myles Gaskin,5000.00,MIA,RB,SEA,14.44
Sam Darnold,5300.00,NYJ,QB,DEN,15.3
Zach Ertz,5300.00,PHI,TE,SFO,15.15
Nick Foles,5700.00,CHI,QB,IND,16.1
Preston Williams,4500.00,MIA,WR,SEA,12.63
Miles Sanders,6700.00,PHI,RB,SFO,18.81
Logan Thomas,3500.00,WAS,TE,BAL,9.8
Kenyan Drake,6000.00,ARI,RB,CAR,16.82
Mike Evans,6400.00,TBB,WR,LAC,17.95
Dwayne Haskins,5000.00,WAS,QB,BAL,13.95
Amari Cooper,6700.00,DAL,WR,CLE,18.67
Aaron Jones,7500.00,GBP,RB,ATL,20.86
Dalvin Cook,7600.00,MIN,RB,HOU,21.02
Adam Thielen,6600.00,MIN,WR,HOU,18.14
D.K. Metcalf,6800.00,SEA,WR,MIA,18.7
Brett Rypien,5500.00,DEN,QB,NYJ,14.98
Davante Adams,7900.00,GBP,WR,ATL,21.3
Kenny Golladay,6000.00,DET,WR,NOS,16.15
Chris Carson,6300.00,SEA,RB,MIA,16.97
Hunter Renfrow,4600.00,LVR,WR,BUF,12.36
Golden Tate,4600.00,NYG,WR,LAR,12.31
Jimmy Graham,3800.00,CHI,TE,IND,10.16
Robert Woods,6300.00,LAR,WR,NYG,16.83
Robby Anderson,5400.00,CAR,WR,ARI,14.39
New York Jets,2400.00,NYJ,DST,DEN,6.39
Will Fuller,5900.00,HOU,WR,MIN,15.62
Los Angeles Rams,3900.00,LAR,DST,NYG,10.26
Marvin Jones,4900.00,DET,WR,NOS,12.82
Cleveland Browns,2300.00,CLE,DST,DAL,6.03
Stefon Diggs,6800.00,BUF,WR,LVR,17.78
Marquez Valdes-Scantling,4400.00,GBP,WR,ATL,11.49
Jarvis Landry,5100.00,CLE,WR,DAL,13.31
Robert Tonyan,3400.00,GBP,TE,ATL,8.85
Evan Engram,4400.00,NYG,TE,LAR,11.44
Scotty Miller,4100.00,TBB,WR,LAC,10.6
DeVante Parker,5700.00,MIA,WR,SEA,14.76
David Montgomery,5500.00,CHI,RB,IND,14.19
Hunter Henry,4600.00,LAC,TE,TBB,11.76
Jonathan Taylor,6600.00,IND,RB,CHI,16.86
Darrell Henderson,5800.00,LAR,RB,NYG,14.75
Justin Herbert,5800.00,LAC,QB,TBB,14.73
CeeDee Lamb,5400.00,DAL,WR,CLE,13.63
Detroit Lions,2200.00,DET,DST,NOS,5.55
Cooper Kupp,6700.00,LAR,WR,NYG,16.85
Chicago Bears,3100.00,CHI,DST,IND,7.77
Philadelphia Eagles,2600.00,PHI,DST,SFO,6.52
Curtis Samuel,4800.00,CAR,WR,ARI,12.03
KJ Hamler,3800.00,DEN,WR,NYJ,9.46
John Brown,5100.00,BUF,WR,LVR,12.71
Darius Slayton,5000.00,NYG,WR,LAR,12.44
Allen Robinson,6700.00,CHI,WR,IND,16.61
T.J. Hockenson,4800.00,DET,TE,NOS,11.85
Darnell Mooney,3000.00,CHI,WR,IND,7.4
Terry McLaurin,5800.00,WAS,WR,BAL,14.23
Tre'Quan Smith,5000.00,NOS,WR,DET,12.22
Todd Gurley,5500.00,ATL,RB,GBP,13.41
A.J. Green,5500.00,CIN,WR,JAC,13.41
Jamison Crowder,5200.00,NYJ,WR,DEN,12.71
DeAndre Hopkins,8500.00,ARI,WR,CAR,20.6
Cincinnati Bengals,2900.00,CIN,DST,JAC,6.98
T.Y. Hilton,5300.00,IND,WR,CHI,12.72
Baltimore Ravens,4000.00,BAL,DST,WAS,9.51
Cole Beasley,4700.00,BUF,WR,LVR,11.14
