Player_Name,Salary,Team,Pos,Opp,Proj_FP
Diontae Johnson,5600.00,PIT,WR,PHI,14.81
Golden Tate,4600.00,NYG,WR,DAL,12.07
Tyreek Hill,6900.00,KCC,WR,LVR,18.07
Calvin Ridley,7500.00,ATL,WR,CAR,19.56
David Montgomery,5400.00,CHI,RB,TBB,14.1
Zach Pascal,4600.00,IND,WR,CLE,11.95
Ronald Jones,5800.00,TBB,RB,CHI,15.09
Todd Gurley,5700.00,ATL,RB,CAR,14.75
Amari Cooper,7400.00,DAL,WR,NYG,19.06
Jalen Guyton,3700.00,LAC,WR,NOS,9.51
D.K. Metcalf,7100.00,SEA,WR,MIN,18.17
Justin Jefferson,5500.00,MIN,WR,SEA,14.09
Sammy Watkins,4500.00,KCC,WR,LVR,11.52
Seattle Seahawks,2800.00,SEA,DST,MIN,7.16
Miles Sanders,6500.00,PHI,RB,PIT,16.56
T.Y. Hilton,4900.00,IND,WR,CLE,12.46
Isaiah Ford,3500.00,MIA,WR,SFO,8.86
James Conner,6900.00,PIT,RB,PHI,17.44
Cooper Kupp,6500.00,LAR,WR,WAS,16.36
Dallas Cowboys,3100.00,DAL,DST,NYG,7.82
Nelson Agholor,3600.00,LVR,WR,KCC,9.03
Jarvis Landry,5000.00,CLE,WR,IND,12.53
Cleveland Browns,2700.00,CLE,DST,IND,6.77
New Orleans Saints,2900.00,NOS,DST,LAC,7.27
DeAndre Hopkins,7900.00,ARI,WR,NYJ,19.78
Logan Thomas,3500.00,WAS,TE,LAR,8.71
Tampa Bay Buccaneers,3200.00,TBB,DST,CHI,7.95
Terry McLaurin,6100.00,WAS,WR,LAR,15.1
Russell Gage,5100.00,ATL,WR,CAR,12.62
Joe Mixon,6300.00,CIN,RB,BAL,15.58
Will Fuller,6600.00,HOU,WR,JAC,16.3
Joshua Kelley,5600.00,LAC,RB,NOS,13.73
Jonathan Taylor,6200.00,IND,RB,CLE,15.08
Hunter Renfrow,4900.00,LVR,WR,KCC,11.86
Robert Woods,6400.00,LAR,WR,WAS,15.5
Tyler Johnson,3000.00,TBB,WR,CHI,7.24
Trey Burton,2900.00,IND,TE,CLE,7
Jamison Crowder,5800.00,NYJ,WR,ARI,13.86
Scotty Miller,4500.00,TBB,WR,CHI,10.74
Antonio Gibson,5000.00,WAS,RB,LAR,11.97
Las Vegas Raiders,2000.00,LVR,DST,KCC,4.78
Latavius Murray,5000.00,NOS,RB,LAC,11.91
Tre'Quan Smith,5200.00,NOS,WR,LAC,12.39
Kenyan Drake,5700.00,ARI,RB,NYJ,13.52
Chicago Bears,2700.00,CHI,DST,TBB,6.36
Minnesota Vikings,2200.00,MIN,DST,SEA,5.19
Darren Fells,3400.00,HOU,TE,JAC,8.01
CeeDee Lamb,6000.00,DAL,WR,NYG,14.17
Justin Jackson,4300.00,LAC,RB,NOS,10.1
Baltimore Ravens,3900.00,BAL,DST,CIN,9.15
Odell Beckham,6400.00,CLE,WR,IND,14.95
Allen Robinson,6700.00,CHI,WR,TBB,15.64
New York Giants,2200.00,NYG,DST,DAL,5.11
Washington Football Team,2600.00,WAS,DST,LAR,6.02
Ke'Shawn Vaughn,4000.00,TBB,RB,CHI,9.23
Miami Dolphins,2400.00,MIA,DST,SFO,5.49
Kansas City Chiefs,3500.00,KCC,DST,LVR,8.02
Marquise Brown,6300.00,BAL,WR,CIN,14.34
Randall Cobb,4600.00,HOU,WR,JAC,10.49
Pittsburgh Steelers,3800.00,PIT,DST,PHI,8.57
Greg Ward,4600.00,PHI,WR,PIT,10.39
Atlanta Falcons,3000.00,ATL,DST,CAR,6.76
Mark Andrews,6200.00,BAL,TE,CIN,13.97
Henry Ruggs,4700.00,LVR,WR,KCC,10.55
Zach Ertz,5700.00,PHI,TE,PIT,12.64
DeVante Parker,5900.00,MIA,WR,SFO,13.03
Tyler Boyd,6200.00,CIN,WR,BAL,13.72
Chris Hogan,3000.00,NYJ,WR,ARI,6.61
Hayden Hurst,4700.00,ATL,TE,CAR,10.34
Arizona Cardinals,4100.00,ARI,DST,NYJ,8.97
Curtis Samuel,4800.00,CAR,WR,ATL,10.5
Preston Williams,4100.00,MIA,WR,SFO,8.96
Indianapolis Colts,3300.00,IND,DST,CLE,7.22
Irv Smith,2500.00,MIN,TE,SEA,5.43
Los Angeles Chargers,2700.00,LAC,DST,NOS,5.82
Travis Fulgham,3000.00,PHI,WR,PIT,6.49
Eric Ebron,4000.00,PIT,TE,PHI,8.54
Dalton Schultz,4800.00,DAL,TE,NYG,10.27
A.J. Green,4800.00,CIN,WR,BAL,10.2
Larry Fitzgerald,3800.00,ARI,WR,NYJ,8.04
Le'Veon Bell,5100.00,NYJ,RB,ARI,10.76
Austin Hooper,4100.00,CLE,TE,IND,8.67
J.D. McKissic,4000.00,WAS,RB,LAR,8.39
JuJu Smith-Schuster,6700.00,PIT,WR,PHI,14.07
Nyheim Hines,4300.00,IND,RB,CLE,8.89
Philadelphia Eagles,2800.00,PHI,DST,PIT,5.8
Tee Higgins,4900.00,CIN,WR,BAL,10.09
Chase Edmonds,4700.00,ARI,RB,NYJ,9.68
Duke Johnson,4100.00,HOU,RB,JAC,8.41
Cincinnati Bengals,2300.00,CIN,DST,BAL,4.7
Willie Snead,3700.00,BAL,WR,CIN,7.55
Ian Thomas,3400.00,CAR,TE,ATL,6.91
Los Angeles Rams,4000.00,LAR,DST,WAS,8.13
Drew Sample,3700.00,CIN,TE,BAL,7.47
Christian Kirk,4700.00,ARI,WR,NYJ,9.47
Mark Ingram,5400.00,BAL,RB,CIN,10.88
Mike Gesicki,5000.00,MIA,TE,SFO,9.97
Greg Olsen,4000.00,SEA,TE,MIN,7.71
Mecole Hardman,4400.00,KCC,WR,LVR,8.48
Isaiah Wright,3000.00,WAS,WR,LAR,5.77
Rob Gronkowski,4500.00,TBB,TE,CHI,8.59
Dan Arnold,3200.00,ARI,TE,NYJ,6.12
Jared Cook,4700.00,NOS,TE,LAC,8.93
Dontrelle Inman,3700.00,WAS,WR,LAR,6.98
Anthony Miller,4700.00,CHI,WR,TBB,8.9
New York Jets,2500.00,NYJ,DST,ARI,4.61
Jimmy Graham,4700.00,CHI,TE,TBB,8.58
Cameron Brate,3000.00,TBB,TE,CHI,5.49
Josh Reynolds,4000.00,LAR,WR,WAS,7.28
David Moore,3500.00,SEA,WR,MIN,6.34
Darrell Henderson,5300.00,LAR,RB,WAS,9.61
Malcolm Brown,5300.00,LAR,RB,WAS,9.43
JJ Arcega-Whiteside,3000.00,PHI,WR,PIT,5.31
J.K. Dobbins,4300.00,BAL,RB,CIN,7.54
Kyle Rudolph,3500.00,MIN,TE,SEA,6.1
Dion Lewis,4200.00,NYG,RB,DAL,7.24
Richard Rodgers,2500.00,PHI,TE,PIT,4.31
Alexander Mattison,4000.00,MIN,RB,SEA,6.87
Harrison Bryant,2500.00,CLE,TE,IND,4.31
Tyler Higbee,5600.00,LAR,TE,WAS,9.58
Cam Akers,4000.00,LAR,RB,WAS,6.79
Gus Edwards,4000.00,BAL,RB,CIN,6.76
Giovani Bernard,4100.00,CIN,RB,BAL,6.82
Brian Hill,4000.00,ATL,RB,CAR,6.54
Marcus Johnson,3000.00,IND,WR,CLE,4.88
Wayne Gallman,4000.00,NYG,RB,DAL,6.44
Cordarrelle Patterson,3400.00,CHI,WR,TBB,5.23
Nick Boyle,2700.00,BAL,TE,CIN,4.04
Chase Claypool,4100.00,PIT,WR,PHI,6.1
Demarcus Robinson,3800.00,KCC,WR,LVR,5.64
Matt Breida,4200.00,MIA,RB,SFO,6.18
Kenny Stills,3600.00,HOU,WR,JAC,5.24
Frank Gore,4000.00,NYJ,RB,ARI,5.81
Jakeem Grant,3000.00,MIA,WR,SFO,4.32
Kaden Smith,2800.00,NYG,TE,DAL,4
Pharaoh Brown,2500.00,HOU,TE,JAC,3.58
Miles Boykin,4000.00,BAL,WR,CIN,5.65
D'Ernest Johnson,4700.00,CLE,RB,IND,6.39
Devin Duvernay,3000.00,BAL,WR,CIN,3.92
Gerald Everett,2500.00,LAR,TE,WAS,3.27
Josh Hill,2500.00,NOS,TE,LAC,3.27
Jack Doyle,3300.00,IND,TE,CLE,4.26
Andy Isabella,4200.00,ARI,WR,NYJ,5.37
Ryan Griffin,3000.00,NYJ,TE,ARI,3.8
Tyron Johnson,3000.00,LAC,WR,NOS,3.76
Vance McDonald,2800.00,PIT,TE,PHI,3.51
James Washington,4900.00,PIT,WR,PHI,6.01
La'Mical Perine,4000.00,NYJ,RB,ARI,4.8
Jordan Wilkins,4000.00,IND,RB,CLE,4.58
Mike Thomas,3000.00,CIN,WR,BAL,3.43
John Hightower,3000.00,PHI,WR,PIT,3.38
Jalen Richard,4000.00,LVR,RB,KCC,4.52
Braxton Berrios,3600.00,NYJ,WR,ARI,4.02
Darrel Williams,4000.00,KCC,RB,LVR,4.46
Boston Scott,4000.00,PHI,RB,PIT,4.41
Auden Tate,3000.00,CIN,WR,BAL,3.26
Ito Smith,4000.00,ATL,RB,CAR,4.29
Donovan Peoples-Jones,3000.00,CLE,WR,IND,3.17
Jason Witten,2500.00,LVR,TE,KCC,2.6
C.J. Board,3000.00,NYG,WR,DAL,3.07
Will Dissly,2500.00,SEA,TE,MIN,2.55
Trenton Cannon,4000.00,CAR,RB,ATL,4.03
Van Jefferson,3000.00,LAR,WR,WAS,2.85
Adam Trautman,2700.00,NOS,TE,LAC,2.53
Benny Snell,4000.00,PIT,RB,PHI,3.6
Dontrell Hilliard,4000.00,CLE,RB,IND,3.49
Christian Blake,3000.00,ATL,WR,CAR,2.61
Mo Alie-Cox,4200.00,IND,TE,CLE,3.59
Freddie Swain,3000.00,SEA,WR,MIN,2.55
Ted Ginn,3000.00,CHI,WR,TBB,2.42
Tony Pollard,4000.00,DAL,RB,NYG,3.22
Cedrick Wilson,3100.00,DAL,WR,NYG,2.48
Cam Sims,3000.00,WAS,WR,LAR,2.26
Jacob Hollister,2500.00,SEA,TE,MIN,1.85
Peyton Barber,4000.00,WAS,RB,LAR,2.89
Seth Roberts,3000.00,CAR,WR,ATL,2.14
Chad Beebe,3000.00,MIN,WR,SEA,2.07
Tanner Hudson,2500.00,TBB,TE,CHI,1.7
Marquez Callaway,3000.00,NOS,WR,LAC,2.02
David Njoku,3500.00,CLE,TE,IND,2.25
Damion Ratley,3200.00,NYG,WR,DAL,2.05
Olabisi Johnson,3000.00,MIN,WR,SEA,1.87
Zay Jones,3000.00,LVR,WR,KCC,1.87
Travis Homer,4000.00,SEA,RB,MIN,2.45
Anthony McFarland,4000.00,PIT,RB,PHI,2.39
Jason Moore,3000.00,LAC,WR,NOS,1.79
Donald Parham,2500.00,LAC,TE,NOS,1.47
Chris Manhertz,2500.00,CAR,TE,ATL,1.41
Alex Armah,4000.00,CAR,RB,ATL,2.2
Virgil Green,2500.00,LAC,TE,NOS,1.3
Demetrius Harris,2500.00,CHI,TE,TBB,1.24
Jeremy Sprinkle,2500.00,WAS,TE,LAR,1.24
Devontae Booker,4000.00,LVR,RB,KCC,1.95
Noah Brown,3000.00,DAL,WR,NYG,1.4
Adam Shaheen,2500.00,MIA,TE,SFO,1.17
Darrell Daniels,2500.00,ARI,TE,NYJ,1.16
Ashton Dulin,3000.00,IND,WR,CLE,1.34
Brandon Powell,3000.00,ATL,WR,CAR,1.24
Bennie Fowler,3000.00,NOS,WR,LAC,1.24
Cole Kmet,2500.00,CHI,TE,TBB,1.03
Javon Wims,3000.00,CHI,WR,TBB,1.2
Cethan Carter,2500.00,CIN,TE,BAL,0.99
DeeJay Dallas,4000.00,SEA,RB,MIN,1.56
Patrick Laird,4000.00,MIA,RB,SFO,1.36
Nick Keizer,2500.00,KCC,TE,LVR,0.75
Luke Stocker,2500.00,ATL,TE,CAR,0.73
Darwin Thompson,4000.00,KCC,RB,LVR,1.17
Antonio Gandy-Golden,3000.00,WAS,WR,LAR,0.8
Byron Pringle,3000.00,KCC,WR,LVR,0.72
Ryan Nall,4000.00,CHI,RB,TBB,0.97
Jaydon Mickens,3000.00,TBB,WR,CHI,0.66
C.J. Prosise,4000.00,HOU,RB,JAC,0.82
Trent Sherfield,3000.00,ARI,WR,NYJ,0.57
Quez Watkins,3000.00,PHI,WR,PIT,0.51
Blake Bell,2800.00,DAL,TE,NYG,0.46
Corey Clement,4000.00,PHI,RB,PIT,0.64
C.J. Ham,4000.00,MIN,RB,SEA,0.55
Leonard Fournette,5000.00,TBB,RB,CHI,0.65
Tyler Conklin,2500.00,MIN,TE,SEA,0.3
Ray-Ray McCloud,3000.00,PIT,WR,PHI,0.31
Pharoh Cooper,3000.00,CAR,WR,ATL,0.27
Gabe Nabers,4000.00,LAC,RB,NOS,0.34
Penny Hart,3000.00,SEA,WR,MIN,0.27
Dwayne Washington,4000.00,NOS,RB,LAC,0.34
Rashard Higgins,3000.00,CLE,WR,IND,0.22
Mike Boone,4000.00,MIN,RB,SEA,0.28
James Proche,3000.00,BAL,WR,CIN,0.17
Dan Chisena,3000.00,MIN,WR,SEA,0.11
DeAndre Carter,3000.00,HOU,WR,JAC,0.13
Samaje Perine,4000.00,CIN,RB,BAL,0.14
Rico Dowdle,4000.00,DAL,RB,NYG,0.11
Michael Burton,4000.00,NOS,RB,LAC,0.11
Mack Hollins,3000.00,MIA,WR,SFO,0.06
Nsimba Webster,3000.00,LAR,WR,WAS,0.06
Artavis Pierce,4000.00,CHI,RB,TBB,0.02
Mike Williams,4000.00,LAC,WR,NOS,0.05
Tennessee Titans,2100.00,TEN,DST,BUF,0
New England Patriots,4200.00,NEP,DST,DEN,0
Denver Broncos,3400.00,DEN,DST,NEP,0
Bryan Edwards,3000.00,LVR,WR,KCC,0
Buffalo Bills,3600.00,BUF,DST,TEN,0
