Player_Name,Salary,Team,Pos,Opp,Proj_FP
Carson Wentz,6200.00,PHI,QB,DAL,21.65
Denzel Mims,3200.00,NYJ,WR,KCC,10.95
Joe Burrow,6200.00,CIN,QB,TEN,20.85
Minnesota Vikings,2200.00,MIN,DST,GBP,7.38
Jamaal Williams,6100.00,GBP,RB,MIN,20.42
Derek Carr,5500.00,LVR,QB,CLE,18.09
Russell Wilson,7800.00,SEA,QB,SFO,25.14
Teddy Bridgewater,6400.00,CAR,QB,ATL,20.48
Patrick Mahomes,8100.00,KCC,QB,NYJ,25.84
Kareem Hunt,6900.00,CLE,RB,LVR,22.02
Philip Rivers,5900.00,IND,QB,DET,18.45
Ryan Tannehill,6800.00,TEN,QB,CIN,21.16
Keenan Allen,6200.00,LAC,WR,DEN,19.24
Tom Brady,6700.00,TBB,QB,NYG,20.64
Lamar Jackson,7400.00,BAL,QB,PIT,22.74
Tua Tagovailoa,5600.00,MIA,QB,LAR,17.13
Matt Ryan,6300.00,ATL,QB,CAR,19.26
Cam Newton,5700.00,NEP,QB,BUF,17.19
Daniel Jones,5200.00,NYG,QB,TBB,15.69
Matthew Stafford,6400.00,DET,QB,IND,19.29
Josh Jacobs,6200.00,LVR,RB,CLE,18.28
Baker Mayfield,6100.00,CLE,QB,LVR,17.87
Drew Lock,5300.00,DEN,QB,LAC,15.41
Josh Allen,7000.00,BUF,QB,NEP,20.2
Tyler Lockett,7100.00,SEA,WR,SFO,20.47
Mike Evans,5700.00,TBB,WR,NYG,16.37
Boston Scott,6000.00,PHI,RB,DAL,17.22
Giovani Bernard,5800.00,CIN,RB,TEN,16.64
Justin Herbert,6900.00,LAC,QB,DEN,19.83
Jared Goff,6500.00,LAR,QB,MIA,18.6
Alvin Kamara,8200.00,NOS,RB,CHI,23.34
Jalen Reagor,3600.00,PHI,WR,DAL,10.26
Myles Gaskin,5200.00,MIA,RB,LAR,14.75
Mike Davis,6700.00,CAR,RB,ATL,18.99
Drew Brees,6300.00,NOS,QB,CHI,17.75
Nick Foles,5800.00,CHI,QB,NOS,16.34
Darren Waller,5600.00,LVR,TE,CLE,15.69
DeeJay Dallas,4000.00,SEA,RB,SFO,11.14
Derrick Henry,8000.00,TEN,RB,CIN,22.35
Kirk Cousins,6000.00,MIN,QB,GBP,16.7
Robby Anderson,6600.00,CAR,WR,ATL,18.3
Harrison Bryant,3200.00,CLE,TE,LVR,8.86
Hunter Henry,4200.00,LAC,TE,DEN,11.6
D.J. Moore,6200.00,CAR,WR,ATL,17.02
Aaron Rodgers,7600.00,GBP,QB,MIN,20.8
New York Giants,2100.00,NYG,DST,TBB,5.73
Braxton Berrios,3500.00,NYJ,WR,KCC,9.55
Darnell Mooney,3500.00,CHI,WR,NOS,9.51
Sam Darnold,4800.00,NYJ,QB,KCC,13.04
Curtis Samuel,4000.00,CAR,WR,ATL,10.89
Joshua Kelley,4900.00,LAC,RB,DEN,13.21
Scotty Miller,4000.00,TBB,WR,NYG,10.8
Wayne Gallman,4400.00,NYG,RB,TBB,11.85
A.J. Green,4500.00,CIN,WR,TEN,12
Travis Kelce,6600.00,KCC,TE,NYJ,17.57
Ben DiNucci,4800.00,DAL,QB,PHI,12.78
Marvin Jones,4200.00,DET,WR,IND,11.13
Jonathan Taylor,6600.00,IND,RB,DET,17.48
Josh Reynolds,3100.00,LAR,WR,MIA,8.15
Noah Fant,4700.00,DEN,TE,LAC,12.28
Carolina Panthers,2500.00,CAR,DST,ATL,6.53
Jonnu Smith,4100.00,TEN,TE,CIN,10.65
David Montgomery,5900.00,CHI,RB,NOS,15.26
Trey Burton,3500.00,IND,TE,DET,9.05
Dalvin Cook,7500.00,MIN,RB,GBP,19.38
Jerry Jeudy,4800.00,DEN,WR,LAC,12.33
Tyreek Hill,6700.00,KCC,WR,NYJ,17.19
Danny Amendola,3300.00,DET,WR,IND,8.42
Ben Roethlisberger,6600.00,PIT,QB,BAL,16.72
D'Andre Swift,5300.00,DET,RB,IND,13.39
Cooper Kupp,6500.00,LAR,WR,MIA,16.42
Julio Jones,7000.00,ATL,WR,CAR,17.66
Rashard Higgins,4200.00,CLE,WR,LVR,10.57
New Orleans Saints,3400.00,NOS,DST,CHI,8.56
Green Bay Packers,2900.00,GBP,DST,MIN,7.29
D.K. Metcalf,7500.00,SEA,WR,SFO,18.86
Atlanta Falcons,2300.00,ATL,DST,CAR,5.76
Hunter Renfrow,3800.00,LVR,WR,CLE,9.42
Ryan Izzo,2500.00,NEP,TE,BUF,6.21
Tee Higgins,5600.00,CIN,WR,TEN,13.84
Davante Adams,8800.00,GBP,WR,MIN,21.73
La'Mical Perine,4300.00,NYJ,RB,KCC,10.63
Tennessee Titans,3000.00,TEN,DST,CIN,7.41
T.Y. Hilton,4900.00,IND,WR,DET,12.11
Dallas Goedert,4500.00,PHI,TE,DAL,11.08
Travis Fulgham,5900.00,PHI,WR,DAL,14.46
Clyde Edwards-Helaire,6500.00,KCC,RB,NYJ,15.87
Kenny Golladay,6600.00,DET,WR,IND,16.13
Adam Humphries,3800.00,TEN,WR,CIN,9.26
Marcus Johnson,3000.00,IND,WR,DET,7.31
Leonard Fournette,4900.00,TBB,RB,NYG,11.93
Cleveland Browns,2600.00,CLE,DST,LVR,6.31
Justin Jackson,4800.00,LAC,RB,DEN,11.63
Todd Gurley,6500.00,ATL,RB,CAR,15.75
Indianapolis Colts,3100.00,IND,DST,DET,7.5
Russell Gage,3900.00,ATL,WR,CAR,9.42
Albert Okwuegbunam,2800.00,DEN,TE,LAC,6.77
Philadelphia Eagles,3500.00,PHI,DST,DAL,8.42
Tyler Boyd,6600.00,CIN,WR,TEN,15.8
Marquez Valdes-Scantling,3800.00,GBP,WR,MIN,9.08
Damiere Byrd,3700.00,NEP,WR,BUF,8.79
J.K. Dobbins,4600.00,BAL,RB,PIT,10.95
Le'Veon Bell,4600.00,KCC,RB,NYJ,10.95
Melvin Gordon,5600.00,DEN,RB,LAC,13.29
Nyheim Hines,4000.00,IND,RB,DET,9.49
Calvin Ridley,7400.00,ATL,WR,CAR,17.53
Demarcus Robinson,3100.00,KCC,WR,NYJ,7.31
Eric Ebron,3900.00,PIT,TE,BAL,9.17
Jarvis Landry,5600.00,CLE,WR,LVR,13.17
Mike Williams,4400.00,LAC,WR,DEN,10.32
Tre'Quan Smith,4700.00,NOS,WR,CHI,11.06
Hayden Hurst,4200.00,ATL,TE,CAR,9.86
Darius Slayton,4800.00,NYG,WR,TBB,11.29
James Conner,6400.00,PIT,RB,BAL,15.02
Las Vegas Raiders,2900.00,LVR,DST,CLE,6.8
Robert Woods,6300.00,LAR,WR,MIA,14.74
Dallas Cowboys,2400.00,DAL,DST,PHI,5.6
Jakobi Meyers,3500.00,NEP,WR,BUF,8.15
Greg Olsen,3600.00,SEA,TE,SFO,8.39
John Brown,4400.00,BUF,WR,NEP,10.16
DeVante Parker,5700.00,MIA,WR,LAR,13.14
Deonte Harris,3300.00,NOS,WR,CHI,7.59
Sterling Shepard,4600.00,NYG,WR,TBB,10.58
Zach Pascal,4500.00,IND,WR,DET,10.32
Jared Cook,4400.00,NOS,TE,CHI,10.07
A.J. Brown,6900.00,TEN,WR,CIN,15.7
Diontae Johnson,5500.00,PIT,WR,BAL,12.55
Adam Thielen,7200.00,MIN,WR,GBP,16.33
Allen Robinson,7000.00,CHI,WR,NOS,15.92
Marquise Brown,6100.00,BAL,WR,PIT,13.81
Jeff Smith,3300.00,NYJ,WR,KCC,7.45
Ian Thomas,2700.00,CAR,TE,ATL,6.11
