Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Frank Kaminsky,4000.00,CHA,PF,NOP,24.76,2.50%
Nik Stauskas,3200.00,PHI,SG,PHO,18.99,0.50%
Nicolas Batum,6700.00,CHA,SG/SF,NOP,38.93,17.50%
Ersan Ilyasova,4000.00,PHI,PF,PHO,22.88,2.50%
Dario Saric,4700.00,PHI,SF/PF,PHO,26.63,5.00%
Robin Lopez,4800.00,CHI,C,LAC,26.95,7.50%
Kevin Durant,9400.00,GSW,SF/PF,MIL,51.98,25.00%
Hassan Whiteside,9000.00,MIA,C,WAS,49.52,20.00%
Marvin Williams,4800.00,CHA,PF,NOP,26.31,7.50%
Sergio Rodriguez,4700.00,PHI,PG,PHO,25.71,5.00%
Joe Johnson,3300.00,UTA,SG/SF,HOU,18.01,
John Henson,3600.00,MIL,C,GSW,19.58,0.10%
Richaun Holmes,3700.00,PHI,PF,PHO,19.98,
Chris Paul,8400.00,LAC,PG,CHI,45.3,22.50%
James Harden,11700.00,HOU,PG/SG,UTA,62.6,
Eric Gordon,4800.00,HOU,SG,UTA,25.57,
Tony Snell,3400.00,MIL,SG/SF,GSW,18.09,1.50%
Zaza Pachulia,3300.00,GSW,C,MIL,17.48,0.00%
Avery Bradley,7100.00,BOS,SG,DET,37.58,7.50%
Andrew Harrison,3000.00,MEM,PG/SG,MIN,15.86,1.00%
Stephen Curry,9200.00,GSW,PG,MIL,48.57,12.50%
Blake Griffin,8300.00,LAC,PF,CHI,43.69,15.00%
Marc Gasol,6700.00,MEM,C,MIN,34.95,5.00%
Nene Hilario,3000.00,HOU,C,UTA,15.65,
Shelvin Mack,3400.00,UTA,PG,HOU,17.7,
Justin Anderson,3500.00,DAL,SF,ORL,18.18,20.00%
Gerald Henderson,3300.00,PHI,SG,PHO,17.11,1.50%
Klay Thompson,6000.00,GSW,SG,MIL,31,12.50%
Giannis Antetokounmpo,9100.00,MIL,PG,GSW,46.95,20.00%
Marcus Morris,5000.00,DET,SF,BOS,25.81,10.00%
Matthew Dellavedova,4200.00,MIL,PG/SG,GSW,21.63,7.50%
Ish Smith,5400.00,DET,PG,BOS,27.74,2.50%
Goran Dragic,6300.00,MIA,PG,WAS,32.2,7.50%
Anthony Davis,10800.00,NOP,PF/C,CHA,55.11,27.50%
Otto Porter,6600.00,WAS,SF,MIA,33.59,10.00%
Marcin Gortat,5900.00,WAS,C,MIA,29.93,12.50%
Karl-Anthony Towns,8100.00,MIN,C,MEM,40.99,12.50%
Jimmy Butler,8600.00,CHI,SG/SF,LAC,43.5,17.50%
Trevor Ariza,5300.00,HOU,SF/PF,UTA,26.75,
Andre Iguodala,3600.00,GSW,SF,MIL,18.08,2.50%
John Wall,8800.00,WAS,PG,MIA,44.14,7.50%
Jerian Grant,4100.00,CHI,PG,LAC,20.54,10.00%
Jamal Crawford,4000.00,LAC,SG,CHI,20.03,1.00%
Ryan Anderson,4900.00,HOU,PF,UTA,24.55,
Elfrid Payton,5500.00,ORL,PG,DAL,27.51,10.00%
Isaiah Thomas,7700.00,BOS,PG,DET,38.32,10.00%
Ricky Rubio,5800.00,MIN,PG,MEM,28.73,7.50%
James Ennis,4100.00,MEM,SG/SF,MIN,20.2,0.50%
Draymond Green,7900.00,GSW,PF/C,MIL,38.96,17.50%
DeAndre Jordan,6400.00,LAC,C,CHI,31.55,12.50%
Dwyane Wade,6100.00,CHI,SG,LAC,30.03,5.00%
Dion Waiters,4800.00,MIA,SG,WAS,23.55,5.00%
Jahlil Okafor,4600.00,PHI,PF/C,PHO,22.48,5.00%
Trey Lyles,5000.00,UTA,PF/C,HOU,24.47,
Gordon Hayward,7500.00,UTA,SF,HOU,36.62,
Clint Capela,5600.00,HOU,C,UTA,27.27,
Andre Drummond,7600.00,DET,C,BOS,36.95,10.00%
Rodney Hood,5800.00,UTA,SG,HOU,28.11,
Tim Frazier,4900.00,NOP,PG,CHA,23.72,2.50%
Seth Curry,5700.00,DAL,SG,ORL,27.61,17.50%
Rudy Gobert,6500.00,UTA,C,HOU,31.47,
Amir Johnson,4300.00,BOS,PF,DET,20.71,0.50%
Nikola Vucevic,5800.00,ORL,C,DAL,27.82,1.50%
Kemba Walker,8200.00,CHA,PG,NOP,39.4,10.00%
Zach Randolph,5000.00,MEM,PF,MIN,24.02,5.00%
Evan Fournier,5600.00,ORL,SG,DAL,26.82,12.50%
Kentavious Caldwell-Pope,5200.00,DET,SG,BOS,24.87,2.50%
Serge Ibaka,5400.00,ORL,PF/C,DAL,25.79,5.64%
Terry Rozier,3000.00,BOS,PG,DET,14.29,0.00%
James Johnson,4200.00,MIA,SF/PF,WAS,20.01,1.00%
Josh Richardson,5000.00,MIA,SG/SF,WAS,23.73,7.50%
Andrew Bogut,4300.00,DAL,C,ORL,20.41,1.00%
Aaron Gordon,5100.00,ORL,SF/PF,DAL,24.24,5.00%
Nikola Mirotic,4300.00,CHI,PF,LAC,20.42,1.50%
Marco Belinelli,3300.00,CHA,SG,NOP,15.69,0.13%
Markieff Morris,6000.00,WAS,SF/PF,MIA,28.37,12.50%
Tyler Johnson,5200.00,MIA,PG/SG,WAS,24.57,5.00%
Zach LaVine,5900.00,MIN,SG,MEM,27.93,5.00%
Patrick McCaw,3000.00,GSW,SG/SF,MIL,14.16,0.00%
Jrue Holiday,6000.00,NOP,PG,CHA,28.25,7.50%
Langston Galloway,3500.00,NOP,PG,CHA,16.47,0.50%
J.J. Redick,4700.00,LAC,SG,CHI,22.12,7.50%
Jaylen Brown,3000.00,BOS,SF,DET,14.13,
Wesley Matthews,5100.00,DAL,SG,ORL,23.81,7.50%
Robert Covington,4600.00,PHI,SF,PHO,21.4,2.50%
T.J. McConnell,3400.00,PHI,PG,PHO,15.77,1.00%
Jeff Green,3400.00,ORL,SF/PF,DAL,15.74,2.00%
Jon Leuer,5000.00,DET,PF,BOS,23.17,2.50%
E'Twaun Moore,4400.00,NOP,SG,CHA,20.33,2.50%
Chandler Parsons,3700.00,MEM,SF,MIN,17.07,7.50%
JaMychal Green,3500.00,MEM,PF,MIN,16.09,2.00%
Andrew Wiggins,7800.00,MIN,SF,MEM,35.91,17.50%
Jabari Parker,6200.00,MIL,SF/PF,GSW,28.47,15.00%
Terrence Jones,6200.00,NOP,PF,CHA,28.39,3.00%
Bismack Biyombo,4000.00,ORL,C,DAL,18.32,0.10%
Harrison Barnes,6900.00,DAL,SF/PF,ORL,31.53,15.00%
Aron Baynes,3800.00,DET,C,BOS,17.25,0.00%
Tobias Harris,6000.00,DET,SF/PF,BOS,27.21,12.50%
Gorgui Dieng,5900.00,MIN,PF/C,MEM,26.73,10.00%
Mike Conley,6800.00,MEM,PG,MIN,30.63,5.00%
Al Horford,6000.00,BOS,C,DET,27.02,3.50%
Bradley Beal,5500.00,WAS,SG,MIA,24.7,5.00%
Nemanja Bjelica,3400.00,MIN,PF,MEM,15.21,0.00%
Omer Asik,3000.00,NOP,C,CHA,13.29,0.00%
Greg Monroe,4100.00,MIL,C,GSW,18.05,1.00%
Sam Dekker,3000.00,HOU,SF,UTA,13.13,
Stanley Johnson,3000.00,DET,SF,BOS,13.14,0.00%
Rajon Rondo,5300.00,CHI,PG,LAC,23.08,0.00%
Alexis Ajinca,3300.00,NOP,C,CHA,14.2,0.00%
Jae Crowder,5700.00,BOS,SF,DET,24.49,2.50%
Vince Carter,4500.00,MEM,SF,MIN,19.22,1.50%
Michael Kidd-Gilchrist,5100.00,CHA,SF,NOP,21.61,12.50%
Austin Rivers,3300.00,LAC,PG,CHI,13.9,0.00%
D.J. Augustin,3500.00,ORL,PG,DAL,14.75,0.47%
Dwight Powell,3900.00,DAL,PF/C,ORL,16.29,7.50%
