Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
J.R. Smith,3700.00,CLE,SG/SF,HOU,22.74,15.00%
Trevor Ariza,4700.00,HOU,SG/SF,CLE,28.37,35.00%
Markieff Morris,4400.00,WAS,SF/PF,LAL,25.97,30.00%
P.J. Tucker,3700.00,HOU,SF/PF,CLE,21.78,15.00%
James Harden,10700.00,HOU,PG/SG,CLE,63.07,37.50%
Kentavious Caldwell-Pope,4500.00,LAL,SG,WAS,26.49,10.00%
Ryan Anderson,4400.00,HOU,PF/C,CLE,25.86,17.50%
Ben Simmons,9000.00,PHI,PG/SF,SAC,51.27,17.50%
Jerami Grant,3400.00,OKC,SF/PF,DEN,19.29,17.50%
De'Aaron Fox,4900.00,SAC,PG,PHI,27.58,10.00%
LeBron James,10800.00,CLE,SF/PF,HOU,60.15,30.00%
Eric Gordon,6500.00,HOU,SG,CLE,36.05,15.00%
DeMarcus Cousins,11200.00,NOP,PF/C,TOR,61.47,17.50%
Kevin Love,7400.00,CLE,PF/C,HOU,40.35,12.50%
Dwyane Wade,4700.00,CLE,PG/SG,HOU,25.46,7.50%
Jrue Holiday,6300.00,NOP,PG/SG,TOR,33.99,12.50%
DeMar DeRozan,7200.00,TOR,SG/SF,NOP,38.67,10.00%
Kyle Kuzma,6200.00,LAL,SF/PF,WAS,33.22,20.00%
Joel Embiid,8000.00,PHI,C,SAC,42.68,35.00%
Russell Westbrook,10200.00,OKC,PG,DEN,54.36,15.00%
T.J. McConnell,5000.00,PHI,PG,SAC,26.63,10.00%
Jonas Valanciunas,4900.00,TOR,C,NOP,25.93,20.00%
Lonzo Ball,6000.00,LAL,PG,WAS,31.67,20.00%
Gary Harris,5300.00,DEN,SG,OKC,28.01,12.50%
Paul George,7100.00,OKC,SF,DEN,37.52,17.50%
Garrett Temple,3500.00,SAC,PG/SG,PHI,18.34,5.00%
John Wall,9500.00,WAS,PG,LAL,49.08,10.00%
Serge Ibaka,4700.00,TOR,PF/C,NOP,24.26,17.50%
Willie Cauley-Stein,4300.00,SAC,PF/C,PHI,22.04,5.00%
J.J. Redick,4600.00,PHI,SG/SF,SAC,23.54,17.50%
Clint Capela,6400.00,HOU,C,CLE,32.76,10.00%
Jeff Green,3900.00,CLE,SF/PF,HOU,19.93,5.00%
Robert Covington,5500.00,PHI,SF/PF,SAC,27.96,17.50%
Nikola Jokic,8600.00,DEN,C,OKC,43.65,10.00%
Zach Randolph,5200.00,SAC,PF/C,PHI,26.35,5.00%
Anthony Davis,11000.00,NOP,PF/C,TOR,55.67,17.50%
Brandon Ingram,5900.00,LAL,SG/SF,WAS,29.71,10.00%
Carmelo Anthony,6600.00,OKC,SF/PF,DEN,33.05,12.50%
