Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Andrew Bogut,1200.00,GSW,C,POR,14.22,27.00%
Enes Kanter,4400.00,POR,C,GSW,33.74,35.00%
Jordan Bell,1200.00,GSW,PF,POR,7.15,13.00%
Jonas Jerebko,2000.00,GSW,PF,POR,10.07,17.00%
Stephen Curry,10400.00,GSW,PG,POR,52.4,52.00%
Kevon Looney,3600.00,GSW,PF,POR,17.75,24.00%
Seth Curry,2600.00,POR,PG,GSW,12.62,18.00%
Draymond Green,9000.00,GSW,PF,POR,43.25,49.00%
Damian Lillard,10800.00,POR,PG,GSW,50.31,58.00%
Evan Turner,3000.00,POR,SF,GSW,13.75,18.00%
Klay Thompson,8400.00,GSW,SG,POR,36.95,45.00%
Rodney Hood,5000.00,POR,SG,GSW,21.33,24.00%
C.J. McCollum,9600.00,POR,SG,GSW,40.82,51.00%
Quinn Cook,1600.00,GSW,PG,POR,6.4,14.70%
Andre Iguodala,7000.00,GSW,SF,POR,27.92,34.00%
Zach Collins,5600.00,POR,PF,GSW,21.91,23.00%
Al-Farouq Aminu,6200.00,POR,PF,GSW,22.32,30.00%
Maurice Harkless,4000.00,POR,SF,GSW,12.87,20.00%
Shaun Livingston,3200.00,GSW,PG,POR,9.65,20.00%
Alfonzo McKinnie,2200.00,GSW,PF,POR,4.93,10.00%
Jake Layman,1000.00,POR,PF,GSW,0.69,6.80%
Meyers Leonard,1800.00,POR,C,GSW,1,10.00%
