Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Raymond Felton,3500.00,LAC,PG/SG,LAL,25.54,7.50%
Enes Kanter,4300.00,OKC,PF/C,MIN,25.72,12.50%
Doug McDermott,3200.00,CHI,SF,SAS,18.99,1.00%
Jamal Crawford,4000.00,LAC,SG,LAL,23.29,15.00%
Amir Johnson,3100.00,BOS,PF/C,NYK,17.87,7.50%
Al Horford,6500.00,BOS,C,NYK,36.62,17.50%
Manu Ginobili,3400.00,SAS,SG,CHI,19,
Julius Randle,5700.00,LAL,PF/C,LAC,31.65,17.50%
Russell Westbrook,12500.00,OKC,PG,MIN,69.28,22.50%
Avery Bradley,6000.00,BOS,SG,NYK,33.1,17.50%
Danny Green,3600.00,SAS,SG,CHI,19.75,7.50%
Pau Gasol,6000.00,SAS,C,CHI,32.85,12.50%
D'Angelo Russell,5600.00,LAL,PG,LAC,30.7,17.50%
Karl-Anthony Towns,8300.00,MIN,PF/C,OKC,45.23,17.50%
Nikola Mirotic,3600.00,CHI,SF/PF,SAS,19.58,5.00%
Tony Parker,3700.00,SAS,PG,CHI,20.09,7.50%
Stephen Curry,8500.00,GSW,PG,CLE,46.02,20.00%
Kevin Love,8200.00,CLE,PF/C,GSW,44.01,20.00%
Kawhi Leonard,7800.00,SAS,SF,CHI,41.85,17.50%
Marcus Smart,4000.00,BOS,SG/SF,NYK,21.35,10.00%
Jimmy Butler,7500.00,CHI,SG/SF,SAS,40.08,22.50%
Andre Iguodala,3400.00,GSW,SF,CLE,18.16,12.50%
Brandon Jennings,3700.00,NYK,PG/SG,BOS,19.73,5.00%
Jae Crowder,5100.00,BOS,SF,NYK,27.13,17.50%
Kristaps Porzingis,7200.00,NYK,PF,BOS,38.18,15.00%
Kevin Durant,9500.00,GSW,SF,CLE,50.16,25.00%
Steven Adams,5000.00,OKC,C,MIN,26.4,10.00%
Luol Deng,4900.00,LAL,SF,LAC,25.88,12.50%
Austin Rivers,4400.00,LAC,PG,LAL,23.16,5.00%
Dwyane Wade,6200.00,CHI,SG,SAS,32.55,17.50%
Andre Roberson,3900.00,OKC,SG/SF,MIN,20.45,10.00%
Robin Lopez,4500.00,CHI,C,SAS,23.41,15.00%
Draymond Green,8000.00,GSW,PF/C,CLE,41.58,20.00%
Carmelo Anthony,7600.00,NYK,SF,BOS,39.13,20.00%
Ricky Rubio,5900.00,MIN,PG,OKC,30.26,17.50%
Joakim Noah,3900.00,NYK,C,BOS,20.01,1.00%
Kyrie Irving,7700.00,CLE,PG,GSW,39.44,20.00%
Isaiah Thomas,8100.00,BOS,PG,NYK,41.19,15.00%
DeAndre Jordan,7400.00,LAC,C,LAL,37.57,10.00%
Rajon Rondo,5700.00,CHI,PG,SAS,28.85,17.50%
Zach LaVine,6400.00,MIN,SG,OKC,32.33,15.00%
Gorgui Dieng,5500.00,MIN,PF/C,OKC,27.54,17.50%
Nick Young,4700.00,LAL,SG,LAC,23.57,5.00%
LeBron James,10300.00,CLE,SF,GSW,51.47,22.50%
Derrick Rose,6100.00,NYK,PG,BOS,30.27,15.00%
Zaza Pachulia,3300.00,GSW,C,CLE,16.31,1.00%
Klay Thompson,6500.00,GSW,SG,CLE,32.06,17.50%
Jordan Clarkson,4800.00,LAL,PG/SG,LAC,23.6,3.00%
Tristan Thompson,4900.00,CLE,C,GSW,24.05,12.50%
Marreese Speights,4000.00,LAC,PF/C,LAL,19.44,3.00%
Andrew Wiggins,6600.00,MIN,SF,OKC,32.05,17.50%
