Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Delon Wright,3600.00,MEM,PG/SG,SAS,29.63,56.70%
Reggie Bullock,3400.00,LAL,SG/SF,ATL,22.95,37.30%
JaVale McGee,4800.00,LAL,C,ATL,32.11,33.80%
Kent Bazemore,4000.00,ATL,SG/SF,LAL,24.92,12.30%
DeMarcus Cousins,6000.00,GSW,C,UTA,37.28,23.20%
Marcus Morris,5000.00,BOS,SF/PF,PHI,30.91,12.30%
Justin Holiday,4700.00,MEM,SG/SF,SAS,28.63,10.50%
Jonas Valanciunas,4200.00,MEM,C,SAS,25.39,5.80%
Taurean Prince,4500.00,ATL,SF,LAL,27.11,9.50%
DeAndre Bembry,3600.00,ATL,SG/SF,LAL,21.27,8.00%
Kenrich Williams,4900.00,NOP,SF/PF,ORL,28.87,9.40%
Dewayne Dedmon,4600.00,ATL,PF/C,LAL,27.11,5.40%
Ivan Rabb,5800.00,MEM,PF/C,SAS,34.13,10.50%
Trae Young,6700.00,ATL,PG,LAL,38.55,42.30%
Aaron Gordon,6400.00,ORL,SF/PF,NOP,36.23,22.00%
Evan Fournier,5200.00,ORL,SG/SF,NOP,28.83,1.50%
Marco Belinelli,3900.00,SAS,SG/SF,MEM,21.55,3.10%
Avery Bradley,3400.00,MEM,PG/SG,SAS,18.75,4.20%
Brandon Ingram,5500.00,LAL,PG/SG,ATL,30.03,16.60%
John Collins,7600.00,ATL,PF/C,LAL,41.29,22.50%
Kevin Huerter,4800.00,ATL,SG/SF,LAL,25.91,2.60%
Jaren Jackson,6100.00,MEM,PF/C,SAS,32.81,16.90%
DeMar DeRozan,7300.00,SAS,SG/SF,MEM,39.16,17.20%
Al Horford,6200.00,BOS,PF/C,PHI,33.17,11.20%
Gordon Hayward,4800.00,BOS,SF/PF,PHI,25.58,6.70%
Julius Randle,7400.00,NOP,PF/C,ORL,39.4,13.90%
Nikola Vucevic,9500.00,ORL,C,NOP,50.24,24.00%
Draymond Green,6000.00,GSW,PF/C,UTA,31.64,5.30%
Joe Ingles,5000.00,UTA,SG/SF,GSW,26.11,0.80%
Jrue Holiday,8500.00,NOP,PG/SG,ORL,44.39,16.10%
LeBron James,10500.00,LAL,SF/PF,ATL,54.24,42.00%
Marcus Smart,4800.00,BOS,PG/SG,PHI,24.71,1.10%
Rudy Gobert,8200.00,UTA,C,GSW,42.2,11.80%
Patty Mills,4100.00,SAS,PG/SG,MEM,21.09,6.50%
Tim Frazier,3500.00,NOP,PG,ORL,17.99,5.30%
Joel Embiid,10600.00,PHI,C,BOS,54.46,25.60%
Ricky Rubio,5800.00,UTA,PG,GSW,29.43,2.30%
Kyle Kuzma,6000.00,LAL,SF/PF,ATL,30.33,6.30%
Davis Bertans,4000.00,SAS,SF/PF,MEM,20.15,5.00%
Bryn Forbes,4300.00,SAS,PG/SG,MEM,21.57,6.20%
Jayson Tatum,6100.00,BOS,SF/PF,PHI,30.58,12.90%
Klay Thompson,6500.00,GSW,SG,UTA,32.49,16.40%
Anthony Davis,10300.00,NOP,PF/C,ORL,51.54,13.10%
Jaylen Brown,5100.00,BOS,SG/SF,PHI,25.44,0.90%
Stephen Curry,9200.00,GSW,PG/SG,UTA,45.87,13.30%
D.J. Augustin,4700.00,ORL,PG,NOP,23.29,7.20%
Jae Crowder,4400.00,UTA,SF/PF,GSW,21.79,5.60%
Rudy Gay,5700.00,SAS,SF/PF,MEM,28.16,1.80%
Ben Simmons,8400.00,PHI,PG/SF,BOS,41.33,22.60%
Jonathan Isaac,5100.00,ORL,SF/PF,NOP,25.05,7.20%
LaMarcus Aldridge,7700.00,SAS,PF/C,MEM,37.84,11.40%
Kevin Durant,9300.00,GSW,SF/PF,UTA,45.58,13.40%
Derrick Favors,4800.00,UTA,PF/C,GSW,23.43,5.90%
Terrence Ross,5400.00,ORL,SG/SF,NOP,26.22,1.20%
Royce O'Neale,3400.00,UTA,SF,GSW,16.43,2.40%
J.J. Redick,5500.00,PHI,SG/SF,BOS,26.57,5.90%
Andre Iguodala,3800.00,GSW,SG/SF,UTA,18.03,2.80%
Mike Muscala,3300.00,LAL,PF/C,ATL,15.55,1.60%
Donovan Mitchell,8300.00,UTA,PG/SG,GSW,38.96,11.20%
Jimmy Butler,7200.00,PHI,SG/SF,BOS,33.74,10.50%
E'Twaun Moore,3700.00,NOP,SG/SF,ORL,17.22,2.10%
Kevon Looney,3700.00,GSW,PF/C,UTA,17.15,3.40%
Isaiah Briscoe,3200.00,ORL,PG/SG,NOP,14.65,1.70%
Terry Rozier,6900.00,BOS,PG/SG,PHI,31.54,9.00%
Boban Marjanovic,3800.00,PHI,C,BOS,17.33,3.00%
C.J. Miles,3400.00,MEM,SG/SF,SAS,15.34,0.50%
Tobias Harris,6800.00,PHI,SF/PF,BOS,30.43,8.70%
Jevon Carter,3400.00,MEM,PG/SG,SAS,15.09,2.10%
Darius Miller,3700.00,NOP,SF/PF,ORL,16.4,3.80%
Omari Spellman,3400.00,ATL,PF/C,LAL,14.73,1.00%
Kyle Korver,3700.00,UTA,SG/SF,GSW,15.61,2.00%
Khem Birch,3400.00,ORL,PF/C,NOP,14.33,0.30%
Kentavious Caldwell-Pope,3900.00,LAL,SG/SF,ATL,16.39,1.10%
Rajon Rondo,5900.00,LAL,PG,ATL,24.42,6.50%
Daniel Theis,3800.00,BOS,PF/C,PHI,15.59,1.70%
Lance Stephenson,3900.00,LAL,PG/SF,ATL,15.65,1.10%
Jakob Poeltl,3400.00,SAS,C,MEM,12.87,0.80%
Mike Scott,3300.00,PHI,SF/PF,BOS,12.38,0.80%
Shaun Livingston,3000.00,GSW,PG,UTA,10.85,0.60%
Alex Len,3500.00,ATL,C,LAL,12.56,0.50%
