Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Andrew Bogut,1200.00,GSW,C,POR,13.59,28.00%
Enes Kanter,4400.00,POR,C,GSW,31.48,40.00%
Stephen Curry,10400.00,GSW,PG,POR,55.46,89.00%
Jordan Bell,1200.00,GSW,PF,POR,6.26,8.00%
Kevon Looney,3600.00,GSW,PF,POR,18.76,35.00%
Maurice Harkless,4000.00,POR,SF,GSW,20.66,29.00%
Jonas Jerebko,2000.00,GSW,PF,POR,9.87,9.00%
Draymond Green,9000.00,GSW,PF,POR,43.55,60.20%
Quinn Cook,1600.00,GSW,PG,POR,7.53,6.00%
Klay Thompson,8400.00,GSW,SG,POR,39.44,52.00%
Damian Lillard,10800.00,POR,PG,GSW,50.1,80.00%
Seth Curry,2600.00,POR,PG,GSW,11.45,13.00%
C.J. McCollum,9600.00,POR,SG,GSW,41.91,58.00%
Rodney Hood,5000.00,POR,SG,GSW,20.92,18.50%
Evan Turner,3000.00,POR,SF,GSW,11.48,7.00%
Andre Iguodala,7000.00,GSW,SF,POR,26.53,27.00%
Zach Collins,5600.00,POR,PF,GSW,19.21,17.00%
Al-Farouq Aminu,6200.00,POR,PF,GSW,19.34,17.00%
Shaun Livingston,3200.00,GSW,PG,POR,9.69,1.50%
Alfonzo McKinnie,2200.00,GSW,PF,POR,6.12,5.00%
