Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Bam Adebayo,3800.00,MIA,PF/C,IND,23.52,17.50%
Bobby Portis,4700.00,CHI,PF/C,NYK,28.2,42.50%
Jawun Evans,4700.00,LAC,PG,GSW,28,5.00%
Goran Dragic,6500.00,MIA,PG,IND,38.16,20.00%
Rajon Rondo,5700.00,NOP,PG,MEM,33.02,7.50%
Dennis Schroder,6800.00,ATL,PG,DEN,39.37,7.50%
Malcolm Brogdon,5000.00,MIL,PG/SG,ORL,28.83,5.00%
Hassan Whiteside,6800.00,MIA,C,IND,39.06,12.50%
Nick Young,3200.00,GSW,SG,LAC,18.3,10.00%
Al-Farouq Aminu,4500.00,POR,SF/PF,HOU,25.35,7.50%
Ish Smith,5700.00,DET,PG,BKN,31.99,5.00%
E'Twaun Moore,4600.00,NOP,SG/SF,MEM,25.74,10.00%
Shaun Livingston,3400.00,GSW,PG/SG,LAC,18.91,15.00%
Jarrett Jack,4300.00,NYK,PG,CHI,23.7,5.00%
Andre Iguodala,4300.00,GSW,SG/SF,LAC,23.6,15.00%
Eric Gordon,7200.00,HOU,SG,POR,39.31,5.00%
Jrue Holiday,6900.00,NOP,PG/SG,MEM,37.59,15.00%
Spencer Dinwiddie,6700.00,BKN,PG/SG,DET,36.22,7.50%
Patrick McCaw,3400.00,GSW,PG/SF,LAC,18.35,10.00%
Dante Cunningham,3600.00,NOP,SF/PF,MEM,19.35,5.00%
Omri Casspi,3600.00,GSW,SF/PF,LAC,19.34,1.00%
Joe Harris,4400.00,BKN,SG/SF,DET,23.57,2.50%
DeMarcus Cousins,11000.00,NOP,PF/C,MEM,58.81,22.50%
J.J. Barea,5400.00,DAL,PG/SG,CHA,28.82,5.00%
Will Barton,5600.00,DEN,SG/SF,ATL,29.9,7.50%
Kris Dunn,7500.00,CHI,PG/SG,NYK,40.07,5.00%
Kevin Durant,9500.00,GSW,SF/PF,LAC,50.63,30.00%
Joe Ingles,4800.00,UTA,SG/SF,WAS,25.54,3.00%
Ekpe Udoh,3500.00,UTA,PF/C,WAS,18.55,1.00%
Clint Capela,6800.00,HOU,C,POR,36.01,5.00%
Khris Middleton,7100.00,MIL,SG/SF,ORL,37.51,7.50%
Thaddeus Young,4800.00,IND,SF/PF,MIA,25.24,7.50%
Caris LeVert,5400.00,BKN,SG/SF,DET,28.1,7.50%
Elfrid Payton,6800.00,ORL,PG,MIL,35.26,5.00%
David West,3600.00,GSW,PF/C,LAC,18.6,1.00%
Lou Williams,8100.00,LAC,PG/SG,GSW,41.8,7.50%
Trevor Ariza,5000.00,HOU,SG/SF,POR,25.81,5.00%
Courtney Lee,5100.00,NYK,SG/SF,CHI,26.27,7.50%
