Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Nemanja Bjelica,3000.00,MIN,SF/PF,LAC,19.2,37.50%
John Collins,4700.00,ATL,PF/C,UTA,26.99,3.00%
Treveon Graham,3000.00,CHA,SG/SF,SAC,16.6,0.01%
Damian Lillard,8800.00,POR,PG,DEN,48.68,5.00%
Ricky Rubio,5200.00,UTA,PG,ATL,28.76,12.50%
Dwight Howard,8100.00,CHA,C,SAC,44.27,17.50%
Skal Labissiere,4300.00,SAC,PF/C,CHA,23.37,7.50%
Andrew Wiggins,6100.00,MIN,SG/SF,LAC,32.78,10.00%
De'Aaron Fox,5100.00,SAC,PG,CHA,27.16,2.50%
Joel Embiid,9800.00,PHI,C,MEM,52.12,7.50%
T.J. McConnell,5000.00,PHI,PG,MEM,26.61,5.00%
Dennis Schroder,7400.00,ATL,PG,UTA,39.36,5.00%
Jerian Grant,4900.00,CHI,PG,NOP,25.98,27.50%
Wayne Ellington,5300.00,MIA,SG/SF,HOU,28,15.00%
Timothe Luwawu-Cabarrot,3400.00,PHI,SG/SF,MEM,17.96,0.01%
Kemba Walker,7700.00,CHA,PG,SAC,40.5,7.50%
J.J. Barea,4700.00,DAL,PG/SG,WAS,24.69,7.50%
Jrue Holiday,7200.00,NOP,PG/SG,CHI,37.54,5.00%
Jeff Teague,5700.00,MIN,PG,LAC,29.31,20.00%
Buddy Hield,4600.00,SAC,SG/SF,CHA,23.59,1.00%
Josh Richardson,6300.00,MIA,SG/SF,HOU,32.2,25.00%
James Harden,10200.00,HOU,PG/SG,MIA,52.09,10.00%
Tyrone Wallace,4500.00,LAC,SG/SF,MIN,22.94,5.00%
C.J. McCollum,6700.00,POR,PG/SG,DEN,34.11,2.50%
Ed Davis,3400.00,POR,PF/C,DEN,17.26,1.00%
Malcolm Brogdon,5000.00,MIL,PG/SG,PHO,25.36,10.00%
Hassan Whiteside,7600.00,MIA,C,HOU,38.35,7.50%
