Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Noah Vonleh,3900.00,NYK,PF/C,SAS,24.8,14.00%
Jeremy Lin,4400.00,TOR,PG/SG,ORL,27.43,36.80%
Patty Mills,4000.00,SAS,PG/SG,NYK,24.35,1.40%
Bryn Forbes,4000.00,SAS,PG/SG,NYK,23.56,1.90%
Luke Kornet,3900.00,NYK,PF/C,SAS,22.98,12.30%
Rudy Gay,5700.00,SAS,SF/PF,NYK,33.2,31.30%
LaMarcus Aldridge,7500.00,SAS,PF/C,NYK,43.5,44.00%
Marco Belinelli,3800.00,SAS,SG/SF,NYK,21.65,1.50%
Nikola Jokic,10200.00,DEN,C,LAC,57.61,67.70%
Kyle Lowry,7300.00,TOR,PG,ORL,41.11,43.40%
JaMychal Green,3400.00,LAC,SF/PF,DEN,18.97,6.40%
Jamal Murray,6300.00,DEN,PG/SG,LAC,34.61,37.30%
Danny Green,4100.00,TOR,SG/SF,ORL,22.4,9.70%
Paul Millsap,6100.00,DEN,PF/C,LAC,33.25,27.80%
Allonzo Trier,3700.00,NYK,PG/SG,SAS,20.09,6.10%
Will Barton,5100.00,DEN,SG/SF,LAC,27.65,28.80%
DeMar DeRozan,8100.00,SAS,SG/SF,NYK,43.03,42.60%
Mitchell Robinson,4600.00,NYK,C,SAS,24.23,31.50%
Jerian Grant,3100.00,ORL,PG,TOR,16.29,6.80%
Marc Gasol,5600.00,TOR,C,ORL,28.94,11.10%
D.J. Augustin,4300.00,ORL,PG,TOR,22.19,6.20%
Pascal Siakam,7100.00,TOR,PF/C,ORL,36.55,35.40%
OG Anunoby,3400.00,TOR,SF/PF,ORL,17.49,6.80%
Emmanuel Mudiay,5400.00,NYK,PG,SAS,27.63,22.60%
Davis Bertans,3700.00,SAS,SF/PF,NYK,18.76,1.30%
Ivica Zubac,4200.00,LAC,C,DEN,21.13,3.10%
Aaron Gordon,6500.00,ORL,SF/PF,TOR,32.72,25.00%
Kevin Knox,5200.00,NYK,SF/PF,SAS,25.54,16.70%
Norman Powell,3900.00,TOR,SG/SF,ORL,18.98,11.40%
Gary Harris,4900.00,DEN,SG,LAC,23.58,10.90%
Patrick Beverley,4500.00,LAC,PG/SG,DEN,21.62,9.70%
Damyean Dotson,4200.00,NYK,SG/SF,SAS,20.1,1.60%
Evan Fournier,5800.00,ORL,SG/SF,TOR,27.66,13.60%
Jonathan Isaac,6000.00,ORL,SF/PF,TOR,28.52,13.80%
Lou Williams,7000.00,LAC,PG/SG,DEN,33.24,18.00%
Danilo Gallinari,6700.00,LAC,SF/PF,DEN,31.16,15.10%
Nikola Vucevic,9700.00,ORL,C,TOR,44.86,22.50%
Landry Shamet,4200.00,LAC,SG/SF,DEN,19.07,0.80%
Isaiah Thomas,3800.00,DEN,PG,LAC,17.15,4.50%
Montrezl Harrell,6600.00,LAC,PF/C,DEN,29.34,14.00%
Terrence Ross,5300.00,ORL,SG/SF,TOR,23.48,10.70%
Mason Plumlee,5000.00,DEN,PF/C,LAC,21.91,9.40%
Khem Birch,3300.00,ORL,PF/C,TOR,14.04,1.40%
Wes Iwundu,3300.00,ORL,SG/SF,TOR,13.87,1.40%
Shai Gilgeous-Alexander,4000.00,LAC,PG/SG,DEN,16.61,5.70%
Dennis Smith Jr.,6800.00,NYK,PG,SAS,28.13,11.40%
Malik Beasley,4700.00,DEN,PG/SG,LAC,19.44,7.60%
Serge Ibaka,6400.00,TOR,PF/C,ORL,26.52,14.80%
Monte Morris,4100.00,DEN,PG,LAC,16.47,2.40%
Jakob Poeltl,3700.00,SAS,C,NYK,14.87,1.50%
Lance Thomas,3000.00,NYK,SF/PF,SAS,11.54,
Garrett Temple,3400.00,LAC,SG/SF,DEN,12.35,3.50%
Patrick McCaw,3400.00,TOR,PG/SF,ORL,11.05,3.20%
Juancho Hernangomez,3000.00,DEN,SF/PF,LAC,6.81,0.40%
John Jenkins,3100.00,NYK,PG/SG,SAS,5.86,0.50%
Jerome Robinson,3200.00,LAC,SG,DEN,4.81,0.10%
Quincy Pondexter,3000.00,SAS,SF,NYK,3.89,
Dante Cunningham,3000.00,SAS,SF/PF,NYK,2.81,0.10%
