Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Al-Farouq Aminu,4000.00,POR,SF/PF,NOP,26.8,20.00%
Brook Lopez,4100.00,MIL,C,BOS,24.69,10.00%
Dario Saric,4900.00,PHI,SF/PF,LAC,29.33,12.50%
Julius Randle,6400.00,NOP,PF/C,POR,37.73,10.00%
De'Aaron Fox,6700.00,SAC,PG,ATL,39.35,30.00%
Buddy Hield,6400.00,SAC,SG/SF,ATL,37.58,32.50%
Monte Morris,3900.00,DEN,PG,CLE,22.85,2.50%
Cody Zeller,4000.00,CHA,C,OKC,23.15,10.00%
Jrue Holiday,7300.00,NOP,PG/SG,POR,41.74,35.00%
Tim Frazier,3400.00,NOP,PG/SG,POR,19.38,17.50%
Malcolm Brogdon,4500.00,MIL,PG/SG,BOS,25.59,5.00%
Iman Shumpert,3600.00,SAC,SG/SF,ATL,20.44,5.00%
Terry Rozier,4200.00,BOS,PG/SG,MIL,23.82,12.50%
Robert Covington,5400.00,PHI,SF/PF,LAC,30.63,12.50%
Zach Collins,4100.00,POR,PF,NOP,23.08,7.50%
Malik Monk,4100.00,CHA,SG,OKC,23.04,7.50%
Jusuf Nurkic,5900.00,POR,C,NOP,32.83,22.50%
Al Horford,6000.00,BOS,PF/C,MIL,33.12,10.00%
Patrick Beverley,4100.00,LAC,PG/SG,PHI,22.13,2.50%
Gordon Hayward,4800.00,BOS,SG/SF,MIL,25.92,2.50%
Marcus Smart,4000.00,BOS,PG/SG,MIL,21.59,5.00%
Nicolas Batum,5700.00,CHA,SG/SF,OKC,30.73,7.50%
E'Twaun Moore,4300.00,NOP,SG/SF,POR,23.07,20.00%
DeAndre Bembry,4000.00,ATL,SF,SAC,21.35,12.50%
C.J. McCollum,6600.00,POR,PG/SG,NOP,34.7,7.50%
Jayson Tatum,6300.00,BOS,SF/PF,MIL,32.92,5.00%
Joel Embiid,10300.00,PHI,C,LAC,53.79,25.00%
Jeremy Lamb,4400.00,CHA,SG/SF,OKC,22.96,12.50%
Cedi Osman,5500.00,CLE,SF,DEN,28.66,15.00%
Kent Bazemore,6000.00,ATL,SG/SF,SAC,31.09,10.00%
Tobias Harris,7600.00,LAC,SF/PF,PHI,39.27,5.00%
Rodney Hood,5300.00,CLE,SG/SF,DEN,27.42,7.50%
Nik Stauskas,3500.00,POR,SG/SF,NOP,18.02,5.00%
Kemba Walker,8800.00,CHA,PG,OKC,45.1,20.00%
Evan Turner,4100.00,POR,SG/SF,NOP,21.01,2.50%
Nikola Mirotic,7500.00,NOP,SF/PF,POR,38.42,32.50%
Markelle Fultz,4300.00,PHI,PG/SG,LAC,21.97,5.00%
Jerami Grant,4200.00,OKC,SF/PF,CHA,21.48,2.50%
Trae Young,7100.00,ATL,PG,SAC,36.2,17.50%
Kevin Huerter,3300.00,ATL,SG,SAC,16.8,1.00%
Marcus Morris,5100.00,BOS,SF/PF,MIL,25.92,1.00%
Russell Westbrook,10700.00,OKC,PG,CHA,54.28,22.50%
Frank Jackson,3500.00,NOP,PG,POR,17.75,7.50%
Steven Adams,7300.00,OKC,C,CHA,36.72,5.00%
Dewayne Dedmon,4500.00,ATL,PF/C,SAC,22.54,5.00%
J.J. Redick,5600.00,PHI,SG/SF,LAC,28.02,7.50%
Danilo Gallinari,6500.00,LAC,SF/PF,PHI,32.47,5.00%
Giannis Antetokounmpo,11100.00,MIL,SF/PF,BOS,55.5,17.50%
Damian Lillard,9900.00,POR,PG,NOP,49.46,12.50%
Eric Bledsoe,6500.00,MIL,PG/SG,BOS,32.19,7.50%
Montrezl Harrell,5200.00,LAC,PF/C,PHI,25.5,5.00%
Marvin Bagley III,5000.00,SAC,PF,ATL,24.33,5.00%
Jordan Clarkson,4400.00,CLE,PG/SG,DEN,21.44,2.50%
Nikola Jokic,10100.00,DEN,C,CLE,48.89,15.00%
Avery Bradley,3900.00,LAC,SG,PHI,18.85,2.50%
Nemanja Bjelica,6200.00,SAC,SF/PF,ATL,29.94,15.00%
