Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
James Ennis,3000.00,MEM,SG/SF,NOP,19.76,0.01%
Robin Lopez,4100.00,CHI,C,TOR,25.26,10.00%
D'Angelo Russell,6100.00,LAL,PG,LAC,37.35,12.50%
Spencer Dinwiddie,3800.00,BKN,PG/SG,DET,22.98,30.00%
DeAndre Jordan,7000.00,LAC,C,LAL,42.09,15.00%
Matt Barnes,4300.00,GSW,SF/PF,DAL,25.83,12.50%
Vince Carter,3800.00,MEM,SF,NOP,22.77,10.00%
Jusuf Nurkic,6900.00,POR,C,MIL,40.82,12.50%
Caris LeVert,3900.00,BKN,SF,DET,22.89,5.00%
John Henson,3000.00,MIL,C,POR,17.57,0.25%
Noah Vonleh,3500.00,POR,PF/C,MIL,20.27,5.00%
Jamal Crawford,3700.00,LAC,SG,LAL,21.28,7.50%
James Johnson,6300.00,MIA,PF/C,PHO,36.17,15.00%
Troy Daniels,3000.00,MEM,SG,NOP,17.16,0.01%
J.J. Barea,4100.00,DAL,PG,GSW,23.46,17.50%
Delon Wright,3000.00,TOR,PG/SG,CHI,16.96,0.01%
Jon Leuer,4200.00,DET,PF/C,BKN,23.61,5.00%
C.J. McCollum,7100.00,POR,PG/SG,MIL,39.89,12.50%
Nikola Mirotic,4600.00,CHI,PF,TOR,25.75,12.50%
Randy Foye,3000.00,BKN,SG,DET,16.74,10.00%
Rondae Hollis-Jefferson,4400.00,BKN,PF,DET,24.49,12.50%
Al-Farouq Aminu,4400.00,POR,PF,MIL,24.1,1.00%
Brook Lopez,6500.00,BKN,C,DET,35.64,17.50%
Anthony Davis,10000.00,NOP,PF/C,MEM,54.69,10.00%
Khris Middleton,6300.00,MIL,SF,POR,34.06,7.50%
Rajon Rondo,5700.00,CHI,PG,TOR,30.82,7.50%
Gorgui Dieng,5000.00,MIN,PF/C,SAS,26.9,10.00%
Austin Rivers,3800.00,LAC,PG/SG,LAL,20.32,7.50%
Dwight Powell,3000.00,DAL,PF,GSW,15.94,0.01%
Quincy Acy,3700.00,BKN,SF/PF,DET,19.61,3.00%
Jrue Holiday,6600.00,NOP,PG/SG,MEM,34.93,10.00%
Julius Randle,6800.00,LAL,PF/C,LAC,35.86,10.00%
DeMar DeRozan,7700.00,TOR,SG,CHI,40.58,12.50%
Greg Monroe,5500.00,MIL,C,POR,28.99,5.00%
Tim Frazier,4000.00,NOP,PG,MEM,21.05,3.50%
DeMarcus Cousins,9300.00,NOP,PF/C,MEM,48.89,10.00%
Archie Goodwin,3300.00,BKN,SG,DET,17.35,0.01%
Hassan Whiteside,8500.00,MIA,C,PHO,44.63,10.00%
Matthew Dellavedova,3700.00,MIL,PG/SG,POR,19.42,1.00%
Ivica Zubac,5300.00,LAL,C,LAC,27.72,5.00%
Cory Joseph,5000.00,TOR,PG,CHI,26.04,7.50%
Andrew Wiggins,6400.00,MIN,SF/PF,SAS,33.29,5.00%
Andre Drummond,7900.00,DET,C,BKN,41.07,12.50%
Blake Griffin,8000.00,LAC,PF/C,LAL,41.54,25.00%
Serge Ibaka,5700.00,TOR,PF/C,CHI,29.52,7.50%
Dewayne Dedmon,3500.00,SAS,C,MIN,17.99,0.50%
Brandon Rush,3200.00,MIN,SG/SF,SAS,16.36,1.00%
Jimmy Butler,8900.00,CHI,SG/SF,TOR,45.47,20.00%
Pau Gasol,5500.00,SAS,C,MIN,28.06,1.00%
Giannis Antetokounmpo,9400.00,MIL,PG/SF,POR,47.9,20.00%
Malcolm Brogdon,5000.00,MIL,PG/SG,POR,25.49,4.00%
LaMarcus Aldridge,6700.00,SAS,PF,MIN,34.19,10.00%
Draymond Green,7800.00,GSW,PF/C,DAL,39.73,10.00%
Jordan Crawford,4100.00,NOP,SG,MEM,20.88,5.00%
J.J. Redick,4500.00,LAC,SG,LAL,22.91,5.00%
Mike Conley,7600.00,MEM,PG,NOP,38.59,10.00%
Goran Dragic,8100.00,MIA,PG,PHO,41.12,12.50%
Harrison Barnes,6300.00,DAL,SF/PF,GSW,31.97,12.50%
Tobias Harris,6000.00,DET,SF/PF,BKN,30.28,17.50%
Aron Baynes,3500.00,DET,C,BKN,17.63,0.01%
Manu Ginobili,3700.00,SAS,SG,MIN,18.61,1.00%
Ish Smith,4200.00,DET,PG,BKN,21.08,7.50%
Karl-Anthony Towns,9700.00,MIN,PF/C,SAS,48.59,10.00%
Tyler Johnson,5600.00,MIA,PG,PHO,28.06,5.00%
Solomon Hill,4200.00,NOP,SF,MEM,21,5.00%
Chris Paul,8400.00,LAC,PG,LAL,41.76,22.50%
Isaiah Whitehead,3600.00,BKN,PG,DET,17.85,4.00%
Reggie Jackson,5700.00,DET,PG,BKN,28.23,10.00%
E'Twaun Moore,3900.00,NOP,SG/SF,MEM,19.22,2.00%
JaMychal Green,4200.00,MEM,PF,NOP,20.67,2.00%
Marcus Morris,5400.00,DET,SF/PF,BKN,26.59,10.00%
Klay Thompson,7000.00,GSW,SG,DAL,34.36,20.00%
Marc Gasol,7500.00,MEM,C,NOP,36.82,5.00%
Allen Crabbe,3900.00,POR,SG/SF,MIL,19.13,0.25%
Danny Green,3800.00,SAS,SG,MIN,18.6,1.00%
Moe Harkless,4000.00,POR,SF,MIL,19.48,3.00%
Evan Turner,4000.00,POR,SG/SF,MIL,19.34,1.00%
Brandon Ingram,5000.00,LAL,SF,LAC,24.14,5.00%
Damian Lillard,8800.00,POR,PG,MIL,42.21,10.00%
Jonas Valanciunas,5000.00,TOR,C,CHI,23.99,1.00%
Tony Parker,4200.00,SAS,PG,MIN,20.07,1.00%
Stephen Curry,9200.00,GSW,PG,DAL,43.8,10.00%
Jordan Clarkson,6400.00,LAL,PG/SG,LAC,30.46,5.00%
Josh Richardson,4800.00,MIA,SG/SF,PHO,22.54,15.00%
Seth Curry,5200.00,DAL,SG,GSW,24.28,5.00%
Cristiano Da Silva Felicio,3000.00,CHI,C,TOR,13.94,0.01%
Kawhi Leonard,9800.00,SAS,SF,MIN,45.54,12.50%
Patty Mills,4700.00,SAS,PG,MIN,21.66,0.25%
Michael Carter-Williams,3800.00,CHI,PG,TOR,17.43,0.01%
Kentavious Caldwell-Pope,5600.00,DET,SG,BKN,25.57,10.00%
Ricky Rubio,7300.00,MIN,PG,SAS,33.29,7.50%
P.J. Tucker,3700.00,TOR,SF/PF,CHI,16.82,0.50%
Bobby Portis,3900.00,CHI,PF,TOR,17.52,3.00%
Zach Randolph,5100.00,MEM,PF/C,NOP,22.8,5.00%
Yogi Ferrell,4400.00,DAL,PG,GSW,19.56,0.50%
Marreese Speights,4000.00,LAC,PF/C,LAL,17.78,0.25%
Dirk Nowitzki,6200.00,DAL,PF/C,GSW,27.43,7.50%
Tony Snell,3900.00,MIL,SG/SF,POR,17.18,0.25%
K.J. McDaniels,3000.00,BKN,SF,DET,13.15,0.01%
Patrick Patterson,3000.00,TOR,PF,CHI,13.1,0.01%
Denzel Valentine,4500.00,CHI,SG/SF,TOR,19.61,2.50%
Patrick McCaw,3300.00,GSW,SF,DAL,14.39,1.00%
Raymond Felton,3400.00,LAC,PG/SF,LAL,14.82,0.25%
Paul Zipser,3100.00,CHI,SG/SF,TOR,13.39,0.25%
Mirza Teletovic,3000.00,MIL,PF,POR,12.92,0.01%
Wesley Matthews,5000.00,DAL,SG/SF,GSW,21.49,7.50%
Wayne Ellington,4200.00,MIA,SF,PHO,18.02,0.50%
Rodney McGruder,3200.00,MIA,SG/SF,PHO,13.71,0.01%
Shabazz Muhammad,4500.00,MIN,SG/SF,SAS,19.2,2.50%
Nerlens Noel,4900.00,DAL,C,GSW,20.84,2.50%
Luke Babbitt,3000.00,MIA,PF,PHO,12.65,0.01%
David Lee,4800.00,SAS,PF/C,MIN,20.17,0.01%
Zaza Pachulia,4100.00,GSW,C,DAL,16.87,1.00%
Andrew Harrison,3500.00,MEM,PG,NOP,14.34,0.01%
Norman Powell,3700.00,TOR,SG/SF,CHI,15.1,5.00%
Stanley Johnson,3000.00,DET,SG/SF,BKN,12.21,0.01%
Willie Reed,3700.00,MIA,C,PHO,15,0.01%
DeMarre Carroll,3800.00,TOR,SF,CHI,15.18,2.00%
Devin Harris,3000.00,DAL,PG/SG,GSW,11.87,0.01%
Larry Nance,4000.00,LAL,SF/PF,LAC,15.83,1.00%
Brandon Bass,3200.00,LAC,PF,LAL,12.6,0.01%
Corey Brewer,3000.00,LAL,SF,LAC,11.76,0.01%
David West,3100.00,GSW,PF,DAL,11.79,0.01%
Dante Cunningham,3600.00,NOP,SF/PF,MEM,13.61,0.01%
Andrew Nicholson,3000.00,BKN,PF,DET,11.34,0.01%
Omri Casspi,3300.00,MIN,SF,SAS,12.22,0.01%
Nicolas Brussino,3000.00,DAL,SG,GSW,10.73,0.01%
Ian Clark,3500.00,GSW,PG/SG,DAL,12.48,0.01%
Jason Terry,3000.00,MIL,PG,POR,10.55,0.01%
Nick Young,3700.00,LAL,SG,LAC,12.84,1.00%
Shaun Livingston,3400.00,GSW,PG,DAL,11.58,0.01%
Luc Richard Mbah a Moute,3000.00,LAC,SF/PF,LAL,9.99,0.01%
Meyers Leonard,3000.00,POR,PF/C,MIL,9.95,0.01%
Brandan Wright,3000.00,MEM,PF/C,NOP,9.91,0.01%
Reggie Bullock,3000.00,DET,SG,BKN,9.8,0.01%
Dorian Finney-Smith,3000.00,DAL,SF,GSW,9.78,0.01%
Jakob Poeltl,3000.00,TOR,C,CHI,9.62,0.01%
Paul Pierce,3000.00,LAC,SF,LAL,9.52,0.01%
Kris Dunn,3000.00,MIN,PG,SAS,9.47,0.01%
Fred VanVleet,3000.00,TOR,PG,CHI,9.17,0.01%
Tarik Black,3000.00,LAL,C,LAC,9.19,0.01%
David Nwaba,3000.00,LAL,SG,LAC,9.13,0.01%
Thon Maker,3000.00,MIL,C,POR,9.11,0.01%
Davis Bertans,3000.00,SAS,SF/PF,MIN,9.04,0.01%
Tyus Jones,3000.00,MIN,PG/SG,SAS,8.3,0.01%
Alexis Ajinca,3000.00,NOP,C,MEM,7.98,0.01%
Jonathon Simmons,3800.00,SAS,SG/SF,MIN,10.12,0.01%
JaVale McGee,3000.00,GSW,C,DAL,7.67,0.01%
Tyler Ennis,3000.00,LAL,PG,LAC,6.12,0.01%
Rashad Vaughn,3000.00,MIL,SG,POR,5.41,0.01%
Trevor Booker,5000.00,BKN,PF/C,DET,7.83,2.00%
