Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Torrey Craig,3400.00,DEN,SG,SAS,22.12,21.00%
Paul Millsap,5200.00,DEN,PF,SAS,30.85,44.00%
Jakob Poeltl,4100.00,SAS,C,DEN,24.22,25.00%
Nikola Jokic,9300.00,DEN,C,SAS,53.71,76.00%
Jamal Murray,6300.00,DEN,PG,SAS,34.66,43.00%
LaMarcus Aldridge,7800.00,SAS,PF,DEN,42.58,68.00%
DeMar DeRozan,7900.00,SAS,SG,DEN,41.98,64.00%
Marco Belinelli,3100.00,SAS,SG,DEN,16.28,28.00%
Bryn Forbes,3900.00,SAS,PG,DEN,19.68,19.00%
Derrick White,5700.00,SAS,PG,DEN,28.36,42.00%
Patty Mills,3300.00,SAS,PG,DEN,16.19,17.00%
Gary Harris,5100.00,DEN,SG,SAS,24.82,31.00%
Rudy Gay,5000.00,SAS,SF,DEN,22.88,42.00%
Malik Beasley,3700.00,DEN,SG,SAS,16.6,17.00%
Davis Bertans,3100.00,SAS,PF,DEN,13.69,14.00%
Mason Plumlee,3700.00,DEN,C,SAS,15.27,21.00%
Monte Morris,3800.00,DEN,PG,SAS,14.39,9.00%
Will Barton,4500.00,DEN,SG,SAS,16.03,18.00%
