Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Ivan Rabb,3300.00,MEM,PF/C,ORL,23.14,30.00%
Pau Gasol,5500.00,SAS,PF/C,LAL,32.65,50.00%
Mario Chalmers,4500.00,MEM,PG,ORL,26.06,50.00%
George Hill,4900.00,CLE,PG/SG,DEN,28.14,15.00%
Rodney Hood,4600.00,CLE,SG/SF,DEN,25.98,10.00%
Clint Capela,7000.00,HOU,C,BOS,38.59,15.00%
Hassan Whiteside,7200.00,MIA,C,DET,38.93,25.00%
Patty Mills,4400.00,SAS,PG,LAL,23.8,25.00%
Kelly Olynyk,4400.00,MIA,PF/C,DET,23.81,20.00%
Dejounte Murray,6300.00,SAS,PG,LAL,33.95,15.00%
Brook Lopez,4200.00,LAL,C,SAS,22.54,3.00%
Julius Randle,7300.00,LAL,PF/C,SAS,39.05,17.50%
Ben McLemore,3500.00,MEM,SG/SF,ORL,18.56,7.50%
Skal Labissiere,4600.00,SAC,PF/C,UTA,24.23,7.50%
Paul Millsap,5200.00,DEN,PF/C,CLE,27.36,12.50%
Isaiah Thomas,5500.00,LAL,PG/SG,SAS,28.86,15.00%
Jarell Martin,4700.00,MEM,PF/C,ORL,24.58,20.00%
Kyle Korver,3600.00,CLE,SG/SF,DEN,18.63,1.00%
Jerami Grant,3500.00,OKC,SF/PF,POR,18.09,20.00%
Donovan Mitchell,7700.00,UTA,PG/SG,SAC,39.63,15.00%
Chris Paul,7900.00,HOU,PG,BOS,40.66,12.50%
D.J. Augustin,4600.00,ORL,PG/SG,MEM,23.66,15.00%
LeBron James,11500.00,CLE,SF/PF,DEN,59.05,40.00%
Ish Smith,5200.00,DET,PG,MIA,26.5,2.50%
James Johnson,4500.00,MIA,SF/PF,DET,22.92,15.00%
Rudy Gobert,7400.00,UTA,C,SAC,37.6,15.00%
Nikola Vucevic,7100.00,ORL,C,MEM,35.93,7.50%
Damian Lillard,9400.00,POR,PG,OKC,47.32,12.50%
Blake Griffin,7400.00,DET,PF/C,MIA,37.11,10.00%
James Harden,10700.00,HOU,PG/SG,BOS,53.41,20.00%
Lonzo Ball,6600.00,LAL,PG,SAS,32.89,5.00%
Kyle Kuzma,5400.00,LAL,SF/PF,SAS,26.91,7.50%
Kosta Koufos,3700.00,SAC,C,UTA,18.33,1.00%
Patrick Patterson,3300.00,OKC,PF/C,POR,16.27,0.01%
Kentavious Caldwell-Pope,5800.00,LAL,SG/SF,SAS,28.53,7.50%
Dwyane Wade,5500.00,MIA,PG/SG,DET,26.96,12.50%
Jamal Murray,6300.00,DEN,PG/SG,CLE,30.86,10.00%
Russell Westbrook,11200.00,OKC,PG,POR,54.79,17.50%
JaMychal Green,6500.00,MEM,SF/PF,ORL,31.65,7.50%
C.J. McCollum,6700.00,POR,PG/SG,OKC,32.47,7.50%
Andre Drummond,9200.00,DET,C,MIA,44.6,7.50%
Reggie Bullock,4500.00,DET,SG/SF,MIA,21.64,2.00%
James Ennis,3400.00,DET,SG/SF,MIA,16.36,1.00%
Shabazz Napier,4400.00,POR,PG/SG,OKC,21.1,1.00%
Evan Turner,3500.00,POR,SG/SF,OKC,16.75,1.00%
Buddy Hield,5400.00,SAC,SG/SF,UTA,25.77,2.50%
Joe Ingles,5700.00,UTA,SG/SF,SAC,27.12,2.50%
Ricky Rubio,6400.00,UTA,PG,SAC,30.48,7.50%
Josh Richardson,5900.00,MIA,SG/SF,DET,28.05,7.50%
Evan Fournier,5900.00,ORL,SG/SF,MEM,28.02,5.00%
Paul George,8700.00,OKC,SF/PF,POR,41.24,12.50%
Al Horford,6100.00,BOS,PF/C,HOU,28.82,5.00%
Larry Nance,5500.00,CLE,PF/C,DEN,25.77,7.50%
Goran Dragic,7500.00,MIA,PG,DET,35.12,7.50%
Manu Ginobili,4000.00,SAS,SG/SF,LAL,18.54,2.00%
Wilson Chandler,5600.00,DEN,SF/PF,CLE,25.91,7.50%
Shelvin Mack,3700.00,ORL,PG/SG,MEM,16.95,2.50%
Kyle Anderson,5300.00,SAS,SG/SF,LAL,24.26,7.50%
Nikola Jokic,9600.00,DEN,C,CLE,43.33,7.50%
Zach Randolph,5900.00,SAC,PF/C,UTA,26.61,5.00%
Jae Crowder,4500.00,UTA,SF/PF,SAC,20.27,2.00%
Gary Harris,6200.00,DEN,SG,CLE,27.84,5.00%
Kyrie Irving,8500.00,BOS,PG,HOU,38.2,5.00%
Josh Huestis,3200.00,OKC,SG/SF,POR,14.27,0.25%
Steven Adams,6800.00,OKC,C,POR,30.3,2.00%
Mason Plumlee,4200.00,DEN,PF/C,CLE,18.75,2.00%
Marcus Smart,4700.00,BOS,SG/SF,HOU,20.86,1.00%
Aaron Gordon,7200.00,ORL,SF/PF,MEM,31.88,10.00%
Trevor Ariza,4500.00,HOU,SF/PF,BOS,19.84,2.50%
De'Aaron Fox,5700.00,SAC,PG,UTA,25.13,2.50%
Jonathon Simmons,5000.00,ORL,SG/SF,MEM,21.7,1.00%
Ivica Zubac,3300.00,LAL,C,SAS,14.3,0.01%
Derrick Favors,5400.00,UTA,PF/C,SAC,23.31,2.50%
Ed Davis,4300.00,POR,PF/C,OKC,18.47,2.00%
Al-Farouq Aminu,5100.00,POR,SF/PF,OKC,21.92,5.00%
P.J. Tucker,3500.00,HOU,SF/PF,BOS,14.89,1.00%
Jusuf Nurkic,6500.00,POR,C,OKC,27.62,2.50%
Dillon Brooks,4500.00,MEM,SG/SF,ORL,19.1,5.00%
Rudy Gay,5700.00,SAS,SF/PF,LAL,24.09,7.50%
Marcus Morris,5300.00,BOS,SF/PF,HOU,22.1,5.00%
Jordan Clarkson,5100.00,CLE,PG/SG,DEN,21.17,2.00%
Danny Green,4800.00,SAS,SG/SF,LAL,19.88,5.00%
Myke Henry,3000.00,MEM,SG/SF,ORL,12.29,0.50%
Jayson Tatum,5200.00,BOS,SF/PF,HOU,21.17,1.00%
Eric Gordon,4700.00,HOU,PG/SG,BOS,19.01,2.00%
Bogdan Bogdanovic,6000.00,SAC,SG/SF,UTA,24.13,3.00%
