Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Sergio Rodriguez,3600.00,PHI,PG,CLE,27.81,
Isaiah Whitehead,3200.00,BKN,PG,SAC,21.53,5.00%
Jameer Nelson,4400.00,DEN,PG/SG,PHO,29.27,
Brandon Ingram,4100.00,LAL,SF,ATL,26.16,7.50%
Jamal Murray,4600.00,DEN,PG,PHO,27.56,
Paul Millsap,7300.00,ATL,PF,LAL,43.17,15.00%
Nikola Jokic,4600.00,DEN,PF/C,PHO,27.15,
DeAndre Jordan,6300.00,LAC,C,IND,37.11,12.50%
D.J. Augustin,3300.00,ORL,PG,MIL,19.33,12.50%
Richard Jefferson,3000.00,CLE,SF,PHI,17.57,
Nene Hilario,3000.00,HOU,C,POR,17.55,1.00%
Joe Harris,3300.00,BKN,SG/SF,SAC,19.25,2.50%
Nikola Vucevic,6100.00,ORL,C,MIL,35.58,2.50%
Aaron Brooks,3000.00,IND,PG,LAC,17.45,0.50%
Garrett Temple,3000.00,SAC,PG/SG,BKN,17.35,1.00%
Aaron Gordon,4400.00,ORL,SF/PF,MIL,25.28,22.50%
Kyle Korver,3800.00,ATL,SG,LAL,21.76,5.00%
Darren Collison,5300.00,SAC,PG/SG,BKN,30.37,12.50%
Thaddeus Young,5800.00,IND,PF,LAC,33.13,15.00%
Joel Embiid,6400.00,PHI,C,CLE,36.13,
Mason Plumlee,5600.00,POR,C,HOU,31.5,17.50%
Evan Turner,4000.00,POR,SG/SF,HOU,22.49,7.50%
Matt Barnes,4100.00,SAC,SF/PF,BKN,22.99,20.00%
Meyers Leonard,3300.00,POR,PF,HOU,18.51,1.00%
Dwight Powell,3400.00,DAL,PF/C,NOP,19.03,0.01%
Solomon Hill,3400.00,NOP,SF,DAL,18.94,2.50%
Deron Williams,4400.00,DAL,PG,NOP,24.43,10.00%
Wilson Chandler,6600.00,DEN,SF,PHO,36.3,
John Henson,3500.00,MIL,C,ORL,19.21,
Kent Bazemore,5000.00,ATL,SG/SF,LAL,27.28,12.50%
Kenneth Faried,5600.00,DEN,PF,PHO,30.32,
Chris Paul,8600.00,LAC,PG,IND,46.4,27.50%
Matthew Dellavedova,4100.00,MIL,PG/SG,ORL,22.11,10.00%
