Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Mohamed Bamba,3700.00,ORL,C,SAS,29.21,60.00%
Nemanja Bjelica,4800.00,SAC,SF/PF,OKC,32.12,30.00%
Ben McLemore,3000.00,SAC,SG/SF,OKC,19.89,0.25%
Greg Monroe,4100.00,TOR,C,IND,27.04,20.00%
Jonathan Isaac,4100.00,ORL,SF/PF,SAS,25.4,12.50%
Eric Gordon,4400.00,HOU,SG/SF,WAS,27.05,10.00%
Marc Gasol,7500.00,MEM,C,POR,45.9,1.00%
D.J. Augustin,4000.00,ORL,PG,SAS,24.36,2.50%
Josh Okogie,3200.00,MIN,SG/SF,DET,19.27,5.00%
Trevor Ariza,4500.00,WAS,SF/PF,HOU,26.92,30.00%
Pascal Siakam,5700.00,TOR,PF,IND,33.95,12.50%
Bobby Portis,4700.00,CHI,PF/C,BKN,27.88,7.50%
Ricky Rubio,5700.00,UTA,PG,GSW,33.13,7.50%
JaMychal Green,4500.00,MEM,SF/PF,POR,26.12,1.00%
P.J. Tucker,3600.00,HOU,SF/PF,WAS,20.85,7.50%
Wendell Carter,4800.00,CHI,PF/C,BKN,27.57,10.00%
Maurice Harkless,3600.00,POR,SF/PF,MEM,20.64,1.00%
Khris Middleton,6500.00,MIL,SG/SF,NOP,36.88,2.50%
De'Aaron Fox,7000.00,SAC,PG,OKC,39.59,10.00%
Marvin Williams,4700.00,CHA,SF/PF,CLE,26.52,2.50%
Jaren Jackson,5700.00,MEM,PF/C,POR,32.16,2.50%
Jeff Green,4900.00,WAS,SF/PF,HOU,27.44,7.50%
Kyle Anderson,4600.00,MEM,PG/SF,POR,25.71,2.50%
Mike Muscala,3500.00,PHI,PF/C,NYK,19.56,2.50%
Collin Sexton,4600.00,CLE,PG,CHA,25.57,10.00%
Jusuf Nurkic,7200.00,POR,C,MEM,39.94,1.00%
Shelvin Mack,3700.00,MEM,PG,POR,20.55,2.50%
Derrick Rose,6700.00,MIN,PG/SG,DET,37.15,20.00%
Jeremy Lamb,5800.00,CHA,SG/SF,CLE,32.12,5.00%
Jerami Grant,4500.00,OKC,PF,SAC,24.84,5.00%
Larry Nance,6300.00,CLE,PF/C,CHA,34.78,10.00%
J.J. Redick,5100.00,PHI,SG/SF,NYK,28.1,2.50%
Clint Capela,7900.00,HOU,C,WAS,43.48,7.50%
DeMarre Carroll,3700.00,BKN,SF/PF,CHI,20.33,2.00%
Giannis Antetokounmpo,11100.00,MIL,SF/PF,NOP,60.93,17.50%
Joel Embiid,10200.00,PHI,C,NYK,56.04,7.50%
Daniel Theis,4200.00,BOS,PF/C,PHO,23,2.00%
Jonas Jerebko,3500.00,GSW,SF/PF,UTA,19.14,1.00%
David Nwaba,3400.00,CLE,SG/SF,CHA,18.54,0.25%
Markieff Morris,4800.00,WAS,PF/C,HOU,25.83,2.50%
Nicolas Batum,4800.00,CHA,SG/SF,CLE,25.8,5.00%
Darius Miller,3600.00,NOP,SF/PF,MIL,19.34,2.50%
Cheick Diallo,4500.00,NOP,PF/C,MIL,24.15,5.00%
Anthony Davis,11600.00,NOP,PF/C,MIL,62.08,32.50%
Alec Burks,4100.00,CLE,PG/SG,CHA,21.95,5.00%
James Harden,11400.00,HOU,PG/SG,WAS,60.91,25.00%
Damian Lillard,9000.00,POR,PG,MEM,48.07,2.50%
Willie Cauley-Stein,5900.00,SAC,C,OKC,31.4,2.50%
Jarrett Allen,5500.00,BKN,C,CHI,29.22,2.50%
Justin Holiday,5500.00,CHI,SG/SF,BKN,29.21,5.00%
Aron Baynes,4000.00,BOS,C,PHO,21.24,2.50%
Cedi Osman,4500.00,CLE,SF/PF,CHA,23.83,2.50%
Kemba Walker,8400.00,CHA,PG,CLE,44.52,5.00%
E'Twaun Moore,4600.00,NOP,SG/SF,MIL,24.25,2.50%
Russell Westbrook,11000.00,OKC,PG,SAC,57.98,22.50%
Tim Frazier,4700.00,NOP,PG/SG,MIL,24.74,5.00%
John Wall,9300.00,WAS,PG,HOU,48.79,2.50%
Reggie Jackson,5000.00,DET,PG/SG,MIN,26.25,2.50%
Jrue Holiday,8600.00,NOP,PG/SG,MIL,45.08,22.50%
Karl-Anthony Towns,9700.00,MIN,C,DET,50.73,2.50%
Tomas Satoransky ,4300.00,WAS,PG/SG,HOU,22.47,2.50%
Kris Dunn,6300.00,CHI,PG/SG,BKN,32.91,7.50%
Jayson Tatum,6400.00,BOS,SF/PF,PHO,33.28,1.00%
Kawhi Leonard,9200.00,TOR,SF/PF,IND,47.71,10.00%
Bryn Forbes,3800.00,SAS,PG/SG,ORL,19.64,1.00%
Alex Abrines,3000.00,OKC,SG/SF,SAC,15.52,2.50%
Delon Wright,4300.00,TOR,PG/SG,IND,22.2,5.00%
Lauri Markkanen,7400.00,CHI,PF,BKN,38.1,5.00%
Andre Drummond,9100.00,DET,C,MIN,46.89,5.00%
Buddy Hield,6200.00,SAC,SG/SF,OKC,31.92,10.00%
Paul George,8900.00,OKC,SF/PF,SAC,45.79,10.00%
Andrew Wiggins,5800.00,MIN,SG/SF,DET,29.75,2.50%
Stanley Johnson,3800.00,DET,SF/PF,MIN,19.47,1.00%
