Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Deyonta Davis ,3000.00,ATL,C,SAS,19.2,17.60%
Kent Bazemore,4100.00,ATL,SG/SF,SAS,26.11,58.00%
Derrick White,4700.00,SAS,PG/SG,ATL,29.79,43.50%
Alex Len,5100.00,ATL,C,SAS,31.29,51.10%
Lance Stephenson,4500.00,LAL,SG/SF,OKC,26.42,23.00%
Eric Gordon,4200.00,HOU,SG/SF,SAC,24.42,19.80%
Kosta Koufos,3100.00,SAC,C,HOU,17.87,4.50%
Jerami Grant,5000.00,OKC,PF,LAL,28.43,23.60%
Klay Thompson,6400.00,GSW,SG,DEN,36.07,17.50%
Steven Adams,6100.00,OKC,C,LAL,34.41,24.00%
James Harden,11400.00,HOU,PG/SG,SAC,63.29,32.40%
Paul George,10000.00,OKC,SF/PF,LAL,55.48,27.90%
Moritz Wagner,3800.00,LAL,PF/C,OKC,21.06,10.90%
Dennis Schroder,5200.00,OKC,PG/SG,LAL,28.74,14.20%
Russell Westbrook,11000.00,OKC,PG,LAL,60.29,30.20%
DeMarcus Cousins,7200.00,GSW,C,DEN,39.28,15.60%
Chris Paul,7100.00,HOU,PG,SAC,38.74,17.80%
DeMar DeRozan,8000.00,SAS,SG/SF,ATL,43.6,20.80%
Kevin Huerter,4300.00,ATL,SG/SF,SAS,23.38,9.50%
Patty Mills,3500.00,SAS,PG/SG,ATL,19.03,4.30%
Clint Capela,7500.00,HOU,C,SAC,40.43,17.80%
Rudy Gay,5700.00,SAS,SF/PF,ATL,30.64,14.10%
Bogdan Bogdanovic,5300.00,SAC,SG/SF,HOU,28.16,6.90%
Will Barton,4800.00,DEN,SG/SF,GSW,25.51,7.80%
P.J. Tucker,3800.00,HOU,SF/PF,SAC,20.13,6.70%
Trae Young,8300.00,ATL,PG,SAS,44.03,18.40%
Draymond Green,5900.00,GSW,PF/C,DEN,31.05,10.70%
LaMarcus Aldridge,8400.00,SAS,PF/C,ATL,44.21,18.30%
Alex Caruso,4600.00,LAL,PG/SG,OKC,24.17,6.50%
Gary Harris,4200.00,DEN,SG,GSW,22.04,7.60%
Marco Belinelli,3700.00,SAS,SG/SF,ATL,19.41,4.70%
JaVale McGee,7000.00,LAL,C,OKC,36.66,13.20%
Harrison Barnes,4800.00,SAC,SF/PF,HOU,25.06,8.90%
Justin Anderson,4400.00,ATL,SG/SF,SAS,22.94,7.30%
Jakob Poeltl,3700.00,SAS,C,ATL,19.2,3.30%
Buddy Hield,6900.00,SAC,SG/SF,HOU,35.62,13.20%
De'Aaron Fox,7800.00,SAC,PG,HOU,39.82,15.30%
Kentavious Caldwell-Pope,5400.00,LAL,SG/SF,OKC,27.47,9.20%
Reggie Bullock,3600.00,LAL,SG/SF,OKC,18.3,6.00%
Nikola Jokic,9600.00,DEN,C,GSW,48.58,18.40%
DeAndre Bembry,4500.00,ATL,SG/SF,SAS,22.46,3.70%
Paul Millsap,6200.00,DEN,PF/C,GSW,30.85,10.80%
Stephen Curry,9000.00,GSW,PG/SG,DEN,44.7,13.20%
Willie Cauley-Stein,5500.00,SAC,C,HOU,27.23,7.00%
Rajon Rondo,6600.00,LAL,PG,OKC,32.6,10.00%
Kevin Durant,8800.00,GSW,SF/PF,DEN,43.24,14.70%
Jamal Murray,6300.00,DEN,PG/SG,GSW,30.66,6.80%
Andre Iguodala,3700.00,GSW,SG/SF,DEN,17.99,6.90%
Nerlens Noel,3200.00,OKC,C,LAL,15.51,2.70%
Marvin Bagley III,6700.00,SAC,PF/C,HOU,32.29,7.40%
Mason Plumlee,4700.00,DEN,PF/C,GSW,22.24,4.70%
Nemanja Bjelica,4900.00,SAC,PF,HOU,22.25,5.60%
Vince Carter,3900.00,ATL,SF/PF,SAS,17.66,1.70%
Terrance Ferguson,3700.00,OKC,SG/SF,LAL,16.56,0.90%
Johnathan Williams,3300.00,LAL,PF/C,OKC,14.78,0.90%
Davis Bertans,3500.00,SAS,SF/PF,ATL,15.63,1.40%
Bryn Forbes,4600.00,SAS,PG/SG,ATL,20.53,4.60%
Markieff Morris,3300.00,OKC,PF/C,LAL,14.25,1.20%
Monte Morris,4400.00,DEN,PG,GSW,18.54,3.40%
Malik Beasley,3500.00,DEN,PG/SG,GSW,14.4,1.50%
Kevon Looney,3400.00,GSW,PF/C,DEN,12.57,0.90%
Iman Shumpert,3400.00,HOU,SG/SF,SAC,12.54,0.50%
Jaylen Adams,3200.00,ATL,PG,SAS,11.53,0.60%
Danuel House Jr.,4000.00,HOU,SF/PF,SAC,13.55,1.10%
Austin Rivers,3400.00,HOU,PG/SG,SAC,11.14,0.60%
Yogi Ferrell,3100.00,SAC,PG/SG,HOU,9.72,0.60%
Shaun Livingston,3100.00,GSW,PG,DEN,9.5,0.70%
Kenneth Faried,3800.00,HOU,PF/C,SAC,11.56,1.90%
Trey Lyles,3200.00,DEN,SF/PF,GSW,9.52,0.60%
Quinn Cook,3200.00,GSW,PG,DEN,9.42,0.60%
Abdel Nader,3100.00,OKC,SF,LAL,7.75,0.40%
Mike Muscala,3700.00,LAL,PF/C,OKC,8.89,0.70%
Torrey Craig,3300.00,DEN,SG/SF,GSW,7.24,0.10%
Isaac Bonga,3100.00,LAL,PG/SF,OKC,6.54,0.30%
Andrew Bogut,3500.00,GSW,C,DEN,7.03,0.90%
Nene Hilario,3100.00,HOU,C,SAC,3.08,0.10%
Alfonzo McKinnie,3100.00,GSW,SF/PF,DEN,2.92,0.10%
Jemerrio Jones,3000.00,LAL,SG,OKC,1.32,0.10%
