Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Austin Rivers,3500.00,LAC,PG/SG,SAC,24.21,
Clint Capela,5200.00,HOU,C,OKC,33.01,
Raymond Felton,3400.00,LAC,PG/SF,SAC,20.96,
Jamal Crawford,3600.00,LAC,SG,SAC,21.98,
DeAndre Jordan,6600.00,LAC,C,SAC,39.67,
Taurean Prince,4100.00,ATL,SF,BKN,24.24,
Monta Ellis,4000.00,IND,SG,PHI,22.4,40.00%
Tony Allen,3800.00,MEM,SG/SF,GSW,21.18,27.50%
D'Angelo Russell,7000.00,LAL,PG/SG,POR,39,32.50%
Blake Griffin,7900.00,LAC,PF/C,SAC,43.44,
Nene Hilario,4000.00,HOU,C,OKC,21.93,
Dennis Schroder,7100.00,ATL,PG,BKN,38.8,
Hassan Whiteside,8200.00,MIA,C,BOS,44.69,7.50%
Myles Turner,6400.00,IND,C,PHI,34.64,20.00%
Trevor Ariza,5000.00,HOU,SF/PF,OKC,27.07,
Louis Williams,4800.00,HOU,PG/SG,OKC,25.94,
Michael Carter-Williams,3300.00,CHI,PG,MIL,17.78,
Jordan Crawford,3900.00,NOP,SG,DEN,21.04,0.01%
Marreese Speights,3600.00,LAC,PF/C,SAC,19.36,
Vince Carter,3900.00,MEM,SF,GSW,20.91,2.50%
Cody Zeller,5100.00,CHA,C,PHO,27.27,
Matthew Dellavedova,3400.00,MIL,PG/SG,CHI,18.2,
Solomon Hill,4400.00,NOP,SF,DEN,23.46,5.00%
Malcolm Brogdon,5100.00,MIL,PG/SG,CHI,27.09,
Jeff Teague,7000.00,IND,PG,PHI,37.18,35.00%
Robert Covington,6500.00,PHI,SF/PF,IND,34.43,32.50%
DeMarcus Cousins,10100.00,NOP,PF/C,DEN,53.38,7.50%
Danilo Gallinari,6100.00,DEN,SF,NOP,32.25,7.50%
Troy Daniels,3000.00,MEM,SG,GSW,15.83,0.01%
Gerald Henderson,3100.00,PHI,SG,IND,16.38,1.00%
Marc Gasol,7100.00,MEM,C,GSW,37.31,5.00%
Eric Gordon,4800.00,HOU,SG,OKC,25.07,
Jordan Clarkson,6400.00,LAL,PG,POR,33.36,10.00%
Mirza Teletovic,3200.00,MIL,PF,CHI,16.64,
Wilson Chandler,6400.00,DEN,SF/PF,NOP,33.23,20.00%
Skal Labissiere,4900.00,SAC,PF,LAC,25.42,
E'Twaun Moore,3800.00,NOP,SG/SF,DEN,19.72,5.00%
Russell Westbrook,13000.00,OKC,PG,HOU,67.2,
Andre Roberson,3900.00,OKC,SF,HOU,20.13,
Victor Oladipo,6400.00,OKC,SG,HOU,32.95,
Ersan Ilyasova,5700.00,ATL,PF/C,BKN,29.35,
Larry Nance,3900.00,LAL,SF/PF,POR,19.95,7.50%
Jameer Nelson,4900.00,DEN,PG,NOP,25.07,12.50%
Jusuf Nurkic,7700.00,POR,C,LAL,39.37,10.00%
Stephen Curry,9100.00,GSW,PG,MEM,46.39,12.50%
Isaiah Whitehead,3500.00,BKN,PG/SG,ATL,17.8,
Dwight Howard,7600.00,ATL,C,BKN,38.65,
Marvin Williams,6000.00,CHA,PF,PHO,30.37,
Langston Galloway,3000.00,SAC,SG,LAC,15.16,
Zach Randolph,4800.00,MEM,PF/C,GSW,24.2,20.00%
Amir Johnson,3900.00,BOS,PF,MIA,19.64,5.00%
Noah Vonleh,4100.00,POR,PF/C,LAL,20.62,10.00%
Ivica Zubac,5300.00,LAL,C,POR,26.58,7.50%
Evan Turner,3900.00,POR,SG/SF,LAL,19.58,5.00%
