Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Rajon Rondo,3800.00,LAL,PG,OKC,31.09,42.08%
Anthony Tolliver,3000.00,POR,PF/C,MIL,22.45,0.09%
Nickeil Alexander-Walker,3100.00,NOP,PG/SG,BOS,21.65,15.39%
Jaxson Hayes,3800.00,NOP,C,BOS,26.32,39.00%
JaVale McGee,4100.00,LAL,C,OKC,27.42,0.09%
Tyson Chandler,1800.00,HOU,C,MIN,12.02,0.09%
Kentavious Caldwell-Pope,3700.00,LAL,SG/SF,OKC,23.93,0.09%
Kyle Kuzma,5400.00,LAL,SF/PF,OKC,34.51,12.31%
Josh Hart,4800.00,NOP,SG/SF,BOS,29.95,25.66%
Isaiah Hartenstein,4200.00,HOU,PF/C,MIN,25.29,0.09%
Tobias Harris,6800.00,PHI,SF/PF,DAL,40.1,26.12%
Gary Harris,4300.00,DEN,SG,CLE,24.87,9.24%
Andre Drummond,10100.00,DET,C,CHI,58.42,34.71%
Carmelo Anthony,5600.00,POR,SF/PF,MIL,32.35,11.29%
E'Twaun Moore,4500.00,NOP,SG/SF,BOS,25.76,6.16%
Dennis Schroder,5600.00,OKC,PG/SG,LAL,31.94,19.50%
Mario Hezonja,3000.00,POR,SF/PF,MIL,17.01,1.03%
Chris Paul,6800.00,OKC,PG,LAL,38.18,11.20%
Michael Porter Jr.,3600.00,DEN,SF/PF,CLE,20.21,9.24%
C.J. McCollum,6500.00,POR,PG/SG,MIL,36.37,13.06%
Damian Lillard,8700.00,POR,PG,MIL,48.59,17.73%
Al Horford,6700.00,PHI,PF/C,DAL,37.27,20.52%
Kent Bazemore,3800.00,POR,SG/SF,MIL,20.9,10.26%
Mason Plumlee,3800.00,DEN,PF/C,CLE,20.91,8.21%
Jahlil Okafor,3000.00,NOP,C,BOS,16.44,7.18%
Brandon Ingram,8400.00,NOP,SF/PF,BOS,46,19.59%
Treveon Graham,1800.00,MIN,SF,HOU,9.75,0.09%
Tomas Satoransky,5500.00,CHI,PG/SF,DET,29.64,10.26%
Coby White,4300.00,CHI,PG/SG,DET,23.14,10.26%
Collin Sexton,5700.00,CLE,PG/SG,DEN,30.59,12.31%
Justin Jackson,3000.00,DAL,SF/PF,PHI,16.11,7.18%
Jamal Murray,6900.00,DEN,PG/SG,CLE,36.89,15.86%
Kevin Love,7200.00,CLE,PF/C,DEN,38.36,13.06%
Josh Richardson,6400.00,PHI,SG/SF,DAL,34.03,8.40%
Nikola Jokic,9700.00,DEN,C,CLE,51.58,15.86%
Marcus Smart,4800.00,BOS,PG/SG,NOP,25.48,10.26%
Zach LaVine,8300.00,CHI,PG/SG,DET,43.96,14.93%
Jerami Grant,4900.00,DEN,PF/C,CLE,25.85,7.18%
Cedi Osman,4300.00,CLE,SF/PF,DEN,22.63,7.18%
Steven Adams,6400.00,OKC,C,LAL,33.53,6.53%
