Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Fred VanVleet,4200.00,TOR,PG/SG,LAC,33.85,11.10%
Shai Gilgeous-Alexander,4100.00,LAC,PG/SG,TOR,24.99,28.10%
Justin Holiday,4400.00,MEM,SG/SF,NYK,26.41,36.90%
Steven Adams,6100.00,OKC,C,BOS,36.37,22.70%
Pascal Siakam,6400.00,TOR,PF/C,LAC,37.82,30.50%
Delon Wright,3800.00,TOR,PG/SG,LAC,22.32,1.30%
Dennis Smith Jr.,5100.00,NYK,PG,MEM,29.9,58.90%
Damyean Dotson,4000.00,NYK,SG/SF,MEM,23.28,11.70%
Marcus Smart,4800.00,BOS,PG/SG,OKC,27.64,19.10%
Jayson Tatum,5700.00,BOS,SF/PF,OKC,32.73,19.70%
Danny Green,4200.00,TOR,SG/SF,LAC,23.68,12.70%
DeAndre Jordan,5400.00,NYK,C,MEM,30.36,29.00%
Dennis Schroder,4700.00,OKC,PG/SG,BOS,26.13,13.80%
Noah Vonleh,5700.00,NYK,PF/C,MEM,31.1,13.50%
Norman Powell,3800.00,TOR,SG/SF,LAC,20.66,1.50%
Jaren Jackson,5200.00,MEM,PF/C,NYK,28.08,23.50%
Serge Ibaka,6000.00,TOR,PF/C,LAC,32.13,24.80%
Gordon Hayward,4900.00,BOS,SF/PF,OKC,26.02,4.20%
Marcus Morris,5100.00,BOS,SF/PF,OKC,26.82,17.60%
Kawhi Leonard,9500.00,TOR,SF/PF,LAC,49.76,33.60%
Lou Williams,7000.00,LAC,PG/SG,TOR,36.03,28.00%
Al Horford,6700.00,BOS,PF/C,OKC,34.15,23.00%
Russell Westbrook,11000.00,OKC,PG,BOS,55.43,39.10%
Daniel Theis,3300.00,BOS,PF/C,OKC,16.59,2.30%
Terrance Ferguson,3700.00,OKC,SG/SF,BOS,18.62,2.60%
Kyrie Irving,9200.00,BOS,PG,OKC,45.6,29.20%
Montrezl Harrell,6900.00,LAC,PF/C,TOR,34.15,25.30%
Avery Bradley,3900.00,LAC,SG/SF,TOR,19.08,8.00%
Kevin Knox,5500.00,NYK,SF/PF,MEM,26.32,15.60%
Paul George,10000.00,OKC,SF/PF,BOS,47.88,31.40%
Wesley Matthews,4000.00,NYK,SG/SF,MEM,19.11,12.30%
OG Anunoby,3300.00,TOR,SF/PF,LAC,15.62,0.50%
Marcin Gortat,3300.00,LAC,C,TOR,15.19,7.10%
Jerami Grant,5600.00,OKC,PF,BOS,25.48,16.30%
Mike Conley,7700.00,MEM,PG,NYK,34.66,14.30%
Tobias Harris,8200.00,LAC,SF/PF,TOR,36.93,14.40%
Marc Gasol,7800.00,MEM,C,NYK,34.88,19.90%
Bruno Caboclo,3600.00,MEM,SF/PF,NYK,15.96,8.40%
Patrick Beverley,5400.00,LAC,PG/SG,TOR,23.48,12.70%
Kadeem Allen,3700.00,NYK,PG/SG,MEM,16.07,1.40%
Luke Kornet,4100.00,NYK,PF/C,MEM,17.72,0.10%
Mike Scott,3000.00,LAC,SF/PF,TOR,12.59,0.60%
Jerome Robinson,3200.00,LAC,SG,TOR,13.32,0.60%
Jaylen Brown,4800.00,BOS,SG/SF,OKC,19.8,4.60%
Allonzo Trier,5300.00,NYK,PG/SG,MEM,20.54,5.50%
Jevon Carter,3500.00,MEM,PG/SG,NYK,13.56,6.60%
Ivan Rabb,3700.00,MEM,PF/C,NYK,13.99,4.60%
Shelvin Mack,4500.00,MEM,PG/SG,NYK,15.04,4.70%
JaMychal Green,4600.00,MEM,SF/PF,NYK,15.06,3.20%
Terry Rozier,5500.00,BOS,PG/SG,OKC,17.88,4.50%
Nerlens Noel,3900.00,OKC,C,BOS,12.38,5.40%
Patrick Patterson,3400.00,OKC,PF/C,BOS,9.89,0.10%
Greg Monroe,3200.00,TOR,C,LAC,8.9,0.60%
Alex Abrines,3000.00,OKC,SG/SF,BOS,7.07,0.10%
Boban Marjanovic,3000.00,LAC,C,TOR,6.67,2.00%
Joakim Noah,3500.00,MEM,C,NYK,7.31,1.10%
Hamidou Diallo,3100.00,OKC,SG/SF,BOS,6.32,
Julian Washburn,3000.00,MEM,SG/SF,NYK,6.07,0.50%
Semi Ojeleye,3000.00,BOS,SF/PF,OKC,3.39,0.10%
Enes Kanter,4900.00,NYK,C,MEM,1.24,0.10%
Mario Hezonja,4300.00,NYK,SF/PF,MEM,0.89,0.10%
