Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
LaMarcus Aldridge,6500.00,SAS,PF,HOU,38.68,
Patrick Patterson,2600.00,TOR,PF,CLE,15.32,
P.J. Tucker,3100.00,TOR,SF,CLE,17.33,
Clint Capela,4500.00,HOU,C,SAS,24.84,
Kevin Love,7400.00,CLE,PF/C,TOR,40.62,
James Harden,10900.00,HOU,PG/SG,SAS,59.63,
Trevor Ariza,4800.00,HOU,SF/PF,SAS,25.9,
Eric Gordon,4900.00,HOU,SG,SAS,26.29,
Kyrie Irving,7700.00,CLE,PG,TOR,41.25,
DeMar DeRozan,8300.00,TOR,SG,CLE,44.4,
Nene Hilario,4400.00,HOU,C,SAS,23.19,
Kawhi Leonard,10200.00,SAS,SF,HOU,53.23,
Cory Joseph,2700.00,TOR,PG/SG,CLE,13.98,
Louis Williams,5200.00,HOU,PG/SG,SAS,26.79,
Kyle Lowry,8000.00,TOR,PG,CLE,41.08,
Tristan Thompson,4700.00,CLE,C,TOR,24.13,
Jonas Valanciunas,4300.00,TOR,C,CLE,21.49,
LeBron James,11400.00,CLE,SF,TOR,56.03,
Pau Gasol,4300.00,SAS,C,HOU,20.78,
Patty Mills,3700.00,SAS,PG,HOU,17.78,
Danny Green,3500.00,SAS,SG,HOU,16.77,
Dewayne Dedmon,2100.00,SAS,C,HOU,10.02,
Patrick Beverley,5000.00,HOU,PG,SAS,23.44,
Iman Shumpert,2500.00,CLE,PG/SG,TOR,11.66,
Serge Ibaka,6600.00,TOR,PF/C,CLE,30.58,
Tony Parker,5300.00,SAS,PG,HOU,24.46,
Ryan Anderson,4200.00,HOU,PF,SAS,19.33,
Deron Williams,2900.00,CLE,PG,TOR,13.3,
J.R. Smith,3900.00,CLE,SG,TOR,17.9,
David Lee,4100.00,SAS,PF/C,HOU,18.68,
Manu Ginobili,3400.00,SAS,SG,HOU,15.26,
Channing Frye,3300.00,CLE,PF/C,TOR,14.57,
Kyle Korver,3000.00,CLE,SG/SF,TOR,12.57,
DeMarre Carroll,3200.00,TOR,SF/PF,CLE,13.11,
Norman Powell,5400.00,TOR,SF,CLE,21.69,
Richard Jefferson,2200.00,CLE,SF/PF,TOR,8.63,
Jonathon Simmons,2300.00,SAS,SG/SF,HOU,7.66,
Delon Wright,2000.00,TOR,PG/SG,CLE,4.96,
Kyle Anderson,2000.00,SAS,SF,HOU,4.93,
Davis Bertans,2000.00,SAS,PF,HOU,4.21,
