Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tyler Herro,3100.00,MIA,SG,BOS,23.21,3.40%
Malcolm Brogdon,5400.00,IND,PG,ORL,35.99,58.30%
Kelly Olynyk,3800.00,MIA,PF/C,BOS,23.17,2.30%
Jae Crowder,4600.00,MIA,PF,BOS,26.97,5.70%
Rodions Kurucs,4300.00,BKN,PF/C,MIL,24.54,20.60%
De'Aaron Fox,7300.00,SAC,PG,DAL,41.23,29.70%
Russell Westbrook,9400.00,HOU,PG,POR,52.69,29.90%
Trey Burke,3600.00,DAL,PG,SAC,20.13,11.40%
Nikola Vucevic,7800.00,ORL,C,IND,43.59,34.30%
Luka Doncic,10700.00,DAL,PG/SF,SAC,59.35,25.70%
Delon Wright,4100.00,DAL,PG/SG,SAC,22.66,12.60%
Goran Dragic,5000.00,MIA,PG,BOS,27.55,3.40%
Evan Fournier,5100.00,ORL,SG,IND,27.93,18.30%
Bam Adebayo,7700.00,MIA,C,BOS,41.96,11.40%
Zach Collins,4300.00,POR,PF/C,HOU,23.33,22.90%
Richaun Holmes,5200.00,SAC,C,DAL,28.14,20.60%
Jeff Green,3500.00,HOU,C,POR,18.93,4.60%
Bogdan Bogdanovic,5200.00,SAC,SG/SF,DAL,27.81,18.30%
Cory Joseph,3200.00,SAC,PG,DAL,17.01,1.10%
Andre Iguodala,3000.00,MIA,SG/SF,BOS,15.93,1.10%
Harrison Barnes,4900.00,SAC,SF/PF,DAL,25.8,5.70%
Paul George,8100.00,LAC,SF,PHO,42.6,14.40%
Tim Hardaway Jr.,6100.00,DAL,SG/SF,SAC,32.09,12.60%
Myles Turner,6500.00,IND,C,ORL,34.15,12.60%
James Harden,11300.00,HOU,PG/SG,POR,59.28,12.40%
Daniel Theis,4900.00,BOS,C,MIA,25.67,13.70%
Dorian Finney-Smith,4200.00,DAL,SF/PF,SAC,21.91,4.60%
Victor Oladipo,5900.00,IND,SG/SF,ORL,30.41,13.70%
Patrick Beverley,3900.00,LAC,PG,PHO,20.05,10.30%
Dzanan Musa,3000.00,BKN,PF,MIL,15.41,3.40%
Kawhi Leonard,9100.00,LAC,SF,PHO,46.51,11.30%
Nemanja Bjelica,4500.00,SAC,PF,DAL,22.89,26.30%
Robert Covington,7100.00,HOU,SF/PF,POR,36.17,10.30%
Damian Lillard,9900.00,POR,PG,HOU,50.25,17.50%
D.J. Augustin,4300.00,ORL,PG,IND,21.81,8.00%
Austin Rivers,3200.00,HOU,PG/SG,POR,16.15,2.30%
Ivica Zubac,4500.00,LAC,C,PHO,22.74,3.40%
JaMychal Green,3700.00,LAC,PF/C,PHO,18.68,8.00%
Buddy Hield,5000.00,SAC,SG/SF,DAL,25.21,12.60%
Mario Hezonja,3000.00,POR,SF,HOU,15.11,3.40%
Ben McLemore,3100.00,HOU,SG/SF,POR,15.59,2.30%
Chris Chiozza,5300.00,BKN,PG,MIL,26.6,4.60%
Danuel House Jr.,4800.00,HOU,SF/PF,POR,23.97,9.20%
Jusuf Nurkic,8500.00,POR,PF/C,HOU,42.15,7.20%
Marcus Morris,4200.00,LAC,SF/PF,PHO,20.73,2.30%
Jayson Tatum,8300.00,BOS,SF/PF,MIA,41,7.20%
P.J. Tucker,4400.00,HOU,C,POR,21.75,1.10%
Carmelo Anthony,5700.00,POR,SF/PF,HOU,28.1,5.70%
Hassan Whiteside,5000.00,POR,C,HOU,24.59,1.10%
Jaylen Brown,6800.00,BOS,SG,MIA,33.4,4.60%
Kristaps Porzingis,9000.00,DAL,C,SAC,44.16,1.00%
James Ennis III,3300.00,ORL,SF/PF,IND,16.03,9.20%
Enes Kanter,3400.00,BOS,C,MIA,16.48,1.10%
Michael Carter-Williams,4200.00,ORL,PG/SG,IND,20.17,1.10%
Giannis Antetokounmpo,10900.00,MIL,PF,BKN,52.15,10.30%
C.J. McCollum,8200.00,POR,PG/SG,HOU,39,7.20%
Gordon Hayward,6900.00,BOS,SF/PF,MIA,32.63,3.40%
Duncan Robinson,5100.00,MIA,SG/SF,BOS,24.07,2.30%
Sterling Brown,3600.00,MIL,SG/SF,BKN,16.97,0.60%
Justin Anderson,3000.00,BKN,SF/PF,MIL,13.82,3.40%
Kemba Walker,6400.00,BOS,PG,MIA,29.23,1.10%
Gary Trent Jr.,4300.00,POR,SG/SF,HOU,19.48,1.10%
Aaron Holiday,5100.00,IND,PG/SG,ORL,22.85,2.30%
Robin Lopez,3200.00,MIL,C,BKN,14.25,0.10%
TJ Warren,8000.00,IND,SF/PF,ORL,35.57,2.10%
Aaron Gordon,7400.00,ORL,SF/PF,IND,32.88,5.70%
Marcus Smart,6300.00,BOS,PG/SG,MIA,27.98,2.30%
Maxi Kleber,4700.00,DAL,PF/C,SAC,20.78,1.10%
