Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jeremy Lin,5600.00,BKN,PG,PHO,31.66,35.00%
P.J. Tucker,3900.00,TOR,SF/PF,MIA,20.85,17.50%
Jamal Crawford,3800.00,LAC,SG,DAL,20.23,2.00%
DeAndre Jordan,6700.00,LAC,C,DAL,35.57,15.00%
Patrick Patterson,3600.00,TOR,PF,MIA,19.12,5.00%
Justin Holiday,3100.00,NYK,SG/SF,POR,16.39,10.00%
Brook Lopez,6900.00,BKN,C,PHO,36.28,20.00%
Troy Daniels,3000.00,MEM,SG,SAS,15.66,0.01%
Kristaps Porzingis,6900.00,NYK,PF/C,POR,35.72,30.00%
Vince Carter,3900.00,MEM,SF,SAS,20.06,5.00%
Cory Joseph,5100.00,TOR,PG,MIA,26.1,7.50%
Wesley Matthews,4900.00,DAL,SG/SF,LAC,24.88,22.50%
Al-Farouq Aminu,4100.00,POR,PF,NYK,20.77,1.00%
Isaiah Whitehead,3500.00,BKN,PG,PHO,17.65,2.50%
Manu Ginobili,3400.00,SAS,SG,MEM,17.14,2.50%
Austin Rivers,3900.00,LAC,PG/SG,DAL,19.6,7.50%
C.J. McCollum,7200.00,POR,PG/SG,NYK,36.21,35.00%
Lucas Nogueira,3000.00,TOR,PF,MIA,15.06,0.01%
Noah Vonleh,3800.00,POR,PF/C,NYK,19.07,12.50%
Evan Turner,3800.00,POR,SG/SF,NYK,19.03,2.00%
Courtney Lee,4400.00,NYK,SG,POR,21.93,5.00%
LaMarcus Aldridge,6500.00,SAS,PF,MEM,32.28,15.00%
Jonas Valanciunas,5200.00,TOR,C,MIA,25.82,20.00%
Tony Allen,3700.00,MEM,SG/SF,SAS,18.32,5.00%
Hassan Whiteside,8300.00,MIA,C,TOR,40.97,10.00%
Rondae Hollis-Jefferson,4400.00,BKN,PF,PHO,21.73,15.00%
Danny Green,3600.00,SAS,SG,MEM,17.63,0.50%
Marc Gasol,7000.00,MEM,C,SAS,34.22,7.50%
Caris LeVert,4200.00,BKN,SF,PHO,20.49,12.50%
Allen Crabbe,4300.00,POR,SG/SF,NYK,20.69,5.00%
Pau Gasol,5000.00,SAS,C,MEM,24.03,5.00%
JaMychal Green,3900.00,MEM,PF,SAS,18.69,2.50%
Carmelo Anthony,7100.00,NYK,SF/PF,POR,33.72,10.00%
Mike Conley,7400.00,MEM,PG,SAS,35.11,10.00%
Derrick Rose,6100.00,NYK,PG,POR,28.77,1.00%
Tony Parker,4000.00,SAS,PG,MEM,18.77,0.50%
Dirk Nowitzki,6200.00,DAL,PF/C,LAC,28.89,7.50%
Moe Harkless,4100.00,POR,SF,NYK,18.93,15.00%
Quincy Acy,3500.00,BKN,SF/PF,PHO,16.17,5.00%
Yogi Ferrell,4000.00,DAL,PG,LAC,18.4,0.01%
Blake Griffin,8200.00,LAC,PF/C,DAL,37.7,32.50%
Jusuf Nurkic,7600.00,POR,C,NYK,34.86,12.50%
Dewayne Dedmon,3200.00,SAS,C,MEM,14.56,0.25%
Harrison Barnes,6000.00,DAL,SF/PF,LAC,27.28,15.00%
Ron Baker,3000.00,NYK,PG/SG,POR,13.6,5.00%
Chris Paul,8500.00,LAC,PG,DAL,38.36,22.50%
Damian Lillard,9800.00,POR,PG,NYK,44.01,25.00%
Lance Thomas,3900.00,NYK,PF,POR,17.53,1.00%
Zach Randolph,4700.00,MEM,PF/C,SAS,21.11,7.50%
Tyler Johnson,5900.00,MIA,PG,TOR,26.39,7.50%
James Ennis,3000.00,MEM,SG/SF,SAS,13.37,0.01%
Marreese Speights,3600.00,LAC,PF/C,DAL,16.06,1.00%
Rodney McGruder,3100.00,MIA,SG/SF,TOR,13.7,0.01%
Raymond Felton,3400.00,LAC,PG/SF,DAL,14.94,0.01%
Wayne Ellington,3900.00,MIA,SF,TOR,17.05,5.00%
DeMar DeRozan,8700.00,TOR,SG,MIA,37.93,20.00%
