Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Brandon Jennings,3700.00,NYK,PG,WAS,23.03,7.50%
Austin Rivers,5200.00,LAC,PG/SG,MIN,30.72,20.00%
Raymond Felton,4800.00,LAC,PG,MIN,28.05,20.00%
Jamal Crawford,4200.00,LAC,SG,MIN,24.47,20.00%
Courtney Lee,3300.00,NYK,SG,WAS,18.88,0.25%
Patty Mills,3200.00,SAS,PG,DEN,17.98,2.50%
Jameer Nelson,3500.00,DEN,PG,SAS,19.47,10.00%
Emmanuel Mudiay,4700.00,DEN,PG,SAS,25.76,10.00%
Tristan Thompson,4100.00,CLE,C,PHO,22.38,30.00%
Tyler Johnson,5500.00,MIA,PG,DAL,29.95,7.50%
Gorgui Dieng,5300.00,MIN,PF/C,LAC,28.81,10.00%
Danny Green,3600.00,SAS,SG,DEN,19.52,2.00%
J.J. Redick,5300.00,LAC,SG/SF,MIN,28.43,10.00%
Shabazz Muhammad,3000.00,MIN,SG/SF,LAC,15.95,1.00%
Ricky Rubio,6600.00,MIN,PG,LAC,34.79,15.00%
Dewayne Dedmon,3400.00,SAS,C,DEN,17.93,0.25%
Pau Gasol,5100.00,SAS,C,DEN,26.81,7.50%
Wesley Matthews,4600.00,DAL,SG/SF,MIA,23.97,12.50%
Harrison Barnes,6000.00,DAL,SF/PF,MIA,31.15,7.50%
Salah Mejri,3000.00,DAL,C,MIA,15.51,2.00%
LeBron James,10800.00,CLE,SF,PHO,55.7,40.00%
DeAndre Jordan,7500.00,LAC,C,MIN,38.45,5.00%
Danilo Gallinari,5400.00,DEN,SF,SAS,27.59,12.50%
Hassan Whiteside,8100.00,MIA,C,DAL,41.37,22.50%
Guillermo Hernangomez,3200.00,NYK,C,WAS,16.31,5.00%
LaMarcus Aldridge,6700.00,SAS,PF/C,DEN,34.14,15.00%
Nikola Jokic,8700.00,DEN,C,SAS,44.19,15.00%
James Johnson,5900.00,MIA,PF,DAL,29.96,12.50%
Manu Ginobili,3700.00,SAS,SG,DEN,18.77,2.50%
Tony Parker,5000.00,SAS,PG,DEN,25.26,2.50%
Derrick Rose,6400.00,NYK,PG,WAS,32.19,12.50%
Iman Shumpert,3800.00,CLE,PG/SG,PHO,19.07,5.00%
Carmelo Anthony,7900.00,NYK,SF,WAS,39.58,25.00%
Justin Holiday,3300.00,NYK,SG,WAS,16.46,1.00%
Deron Williams,5800.00,DAL,PG,MIA,28.96,7.50%
Zach LaVine,6000.00,MIN,SG,LAC,29.85,15.00%
Kyrie Irving,8600.00,CLE,PG,PHO,42.57,37.50%
Dirk Nowitzki,5900.00,DAL,PF/C,MIA,28.95,10.00%
Kyle Korver,4300.00,CLE,SG/SF,PHO,21,10.00%
Karl-Anthony Towns,9900.00,MIN,PF/C,LAC,48.18,15.00%
Marcin Gortat,5800.00,WAS,C,NYK,28.19,25.00%
Kristaps Porzingis,6800.00,NYK,PF,WAS,32.92,15.00%
Goran Dragic,6900.00,MIA,PG,DAL,33.32,10.00%
Andrew Wiggins,6300.00,MIN,SF,LAC,30.46,12.50%
Otto Porter,5900.00,WAS,SF/PF,NYK,28.5,15.00%
Kenneth Faried,5200.00,DEN,PF/C,SAS,25.07,17.50%
John Wall,9600.00,WAS,PG,NYK,46.12,30.00%
Marreese Speights,4300.00,LAC,PF/C,MIN,20.62,2.00%
Kawhi Leonard,9000.00,SAS,SF,DEN,42.62,12.50%
Marshall Plumlee,3000.00,NYK,C,WAS,14.15,0.01%
Markieff Morris,6100.00,WAS,SF/PF,NYK,28.76,17.50%
Seth Curry,3900.00,DAL,SG,MIA,18.35,10.00%
Bradley Beal,7000.00,WAS,SG,NYK,32.83,17.50%
Jason Smith,3000.00,WAS,PF/C,NYK,14.05,0.01%
J.J. Barea,3600.00,DAL,PG,MIA,16.55,0.25%
