Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Derrick Jones Jr.,3400.00,MIA,SF/PF,CHA,25.75,0.00%
Emmanuel Mudiay,4200.00,NYK,PG,LAL,29.72,0.00%
Nikola Mirotic,4500.00,MIL,PF/C,PHI,30.83,0.00%
Kadeem Allen,3300.00,NYK,SG,LAL,22.18,0.00%
Reggie Jackson,4300.00,DET,PG/SG,TOR,27.91,0.00%
Josh Hart,3500.00,LAL,SG,NYK,22.49,0.00%
Jeremy Lin,3800.00,TOR,PG/SG,DET,24.19,0.00%
De'Aaron Fox,7100.00,SAC,PG,CHI,44.45,44.90%
Pat Connaughton,3300.00,MIL,SG/SF,PHI,20.22,0.00%
Jarrett Allen,5300.00,BKN,C,LAC,32.1,33.40%
Kelly Olynyk,5400.00,MIA,PF/C,CHA,32.36,0.00%
Fred VanVleet,4100.00,TOR,PG/SG,DET,24.55,0.00%
Danny Green,3900.00,TOR,SG/SF,DET,22.71,0.00%
Eric Bledsoe,6100.00,MIL,PG,PHI,35.44,0.00%
Josh Richardson,5800.00,MIA,SG/SF,CHA,33.69,0.00%
Chris Paul,6700.00,HOU,PG,MIN,38.74,38.50%
Dion Waiters,4700.00,MIA,SG/SF,CHA,27.18,0.00%
Nikola Vucevic,9200.00,ORL,C,ATL,52.79,33.80%
Willie Cauley-Stein,5200.00,SAC,C,CHI,29.78,18.90%
Damyean Dotson,5000.00,NYK,SG,LAL,28.61,0.00%
DeAndre Jordan,5500.00,NYK,C,LAL,31.29,0.00%
JaVale McGee,4400.00,LAL,C,NYK,25,0.00%
Lauri Markkanen,7300.00,CHI,PF/C,SAC,41.22,30.50%
Dwayne Bacon,3100.00,CHA,SG/SF,MIA,17.52,0.00%
Buddy Hield,7000.00,SAC,SG/SF,CHI,39.53,28.30%
Blake Griffin,7700.00,DET,PF/C,TOR,43.42,0.00%
D'Angelo Russell,7100.00,BKN,PG/SG,LAC,40.07,31.30%
DeMarre Carroll,3800.00,BKN,SF/PF,LAC,21.41,12.80%
Ivica Zubac,4700.00,LAC,C,BKN,26.28,17.00%
D.J. Augustin,5100.00,ORL,PG,ATL,28.47,19.80%
Goran Dragic,4500.00,MIA,PG,CHA,24.99,0.00%
Caris LeVert,4800.00,BKN,PG/SF,LAC,26.51,18.80%
Reggie Bullock,3500.00,LAL,SF,NYK,19.33,0.00%
Giannis Antetokounmpo,10900.00,MIL,SF/PF,PHI,60.11,0.00%
Bam Adebayo,5200.00,MIA,PF/C,CHA,28.66,0.00%
Evan Fournier,5500.00,ORL,SG/SF,ATL,30.18,16.90%
Marvin Williams,4600.00,CHA,SF/PF,MIA,25.21,0.00%
Rajon Rondo,6400.00,LAL,PG,NYK,35.06,0.00%
Lou Williams,6900.00,LAC,PG/SG,BKN,37.76,21.40%
James Harden,11500.00,HOU,PG/SG,MIN,62.94,28.50%
Bogdan Bogdanovic,4800.00,SAC,SG/SF,CHI,26.2,16.70%
Khris Middleton,6800.00,MIL,SG/SF,PHI,37.13,0.00%
Kawhi Leonard,8700.00,TOR,SF/PF,DET,47.44,0.00%
Andre Drummond,8800.00,DET,C,TOR,47.8,0.00%
Otto Porter,6500.00,CHI,SF/PF,SAC,35.25,15.90%
J.J. Redick,5000.00,PHI,SG/SF,MIL,26.84,0.00%
Tyus Jones,4700.00,MIN,PG,HOU,25.23,15.60%
Eric Gordon,5300.00,HOU,SG/SF,MIN,28.45,14.50%
Andrew Wiggins,5500.00,MIN,SG/SF,HOU,29.46,13.30%
Karl-Anthony Towns,10000.00,MIN,C,HOU,53.4,25.70%
Harry Giles,3900.00,SAC,PF/C,CHI,20.82,9.60%
Jeremy Lamb,5800.00,CHA,SG/SF,MIA,30.97,0.00%
Trae Young,7400.00,ATL,PG,ORL,39.47,18.10%
Brook Lopez,5800.00,MIL,C,PHI,30.77,0.00%
Ed Davis,3500.00,BKN,C,LAC,18.6,8.20%
