Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Timothe Luwawu-Cabarrot,3100.00,BKN,SF,MEM,22.56,9.50%
Taurean Prince,3100.00,BKN,SF/PF,MEM,21.58,33.20%
Caris LeVert,6600.00,BKN,SG/SF,MEM,44.87,65.10%
Josh Jackson,4200.00,DET,SF,ATL,26.86,37.90%
Christian Wood,7200.00,HOU,C,DEN,44.6,53.30%
Cam Reddish,3800.00,ATL,SG/SF,DET,23.36,21.30%
Joe Harris,4600.00,BKN,SF,MEM,27.48,15.40%
Mason Plumlee,5700.00,DET,C,ATL,33.9,34.30%
Derrick Jones Jr.,4000.00,POR,SF,LAL,22.97,5.90%
Bogdan Bogdanovic,4700.00,ATL,SG,DET,26.61,26.00%
Delon Wright,4600.00,DET,PG/SG,ATL,25.99,13.00%
Killian Hayes,4200.00,DET,PG,ATL,23.53,21.30%
Sekou Doumbouya,3400.00,DET,SF/PF,ATL,18.76,1.20%
James Harden,11200.00,HOU,PG/SG,DEN,61.53,42.60%
Jusuf Nurkic,6800.00,POR,C,LAL,37.2,20.10%
Grayson Allen,3800.00,MEM,SG,BKN,20.55,8.30%
Robert Covington,5200.00,POR,PF,LAL,28.07,17.80%
Rudy Gobert,7400.00,UTA,C,OKC,39.94,16.60%
Dillon Brooks,5500.00,MEM,SG/SF,BKN,29.46,17.80%
Mike Muscala,3100.00,OKC,C,UTA,16.59,2.40%
Svi Mykhailiuk,3600.00,DET,SG,ATL,19.26,4.70%
Saddiq Bey,3000.00,DET,SF/PF,ATL,15.99,5.90%
Shai Gilgeous-Alexander,8000.00,OKC,PG,UTA,42.63,18.90%
Donovan Mitchell,7600.00,UTA,PG/SG,OKC,40.42,24.90%
Trae Young,9500.00,ATL,PG,DET,50.37,23.70%
Jerami Grant,5900.00,DET,SF/PF,ATL,31.1,15.40%
Jeff Green,3500.00,BKN,PF/C,MEM,18.4,13.00%
Nikola Jokic,9800.00,DEN,C,HOU,51.42,21.30%
Royce O'Neale,4000.00,UTA,SF/PF,OKC,20.99,2.40%
Ja Morant,8300.00,MEM,PG,BKN,43.17,26.00%
John Collins,7600.00,ATL,PF/C,DET,39.34,21.30%
Lu Dort,4300.00,OKC,SG/SF,UTA,22.01,4.70%
Jamal Murray,7100.00,DEN,PG,HOU,36.02,8.30%
Kyle Anderson,5100.00,MEM,SF/PF,BKN,25.76,5.90%
DeAndre Jordan,5100.00,BKN,C,MEM,25.69,7.10%
Jonas Valanciunas,7700.00,MEM,C,BKN,38.8,8.30%
Dennis Schroder,6100.00,LAL,PG/SG,POR,30.76,4.70%
Darius Bazley,5700.00,OKC,PF,UTA,28.73,5.90%
Bojan Bogdanovic,5600.00,UTA,SF/PF,OKC,28.09,5.90%
David Nwaba,3700.00,HOU,SG/SF,DEN,18.55,2.40%
Al Horford,6000.00,OKC,PF/C,UTA,30,7.10%
Michael Porter Jr.,6500.00,DEN,SF/PF,HOU,32.43,9.50%
Jae'Sean Tate,4100.00,HOU,PF,DEN,20.41,1.20%
Brandon Clarke,4900.00,MEM,PF/C,BKN,24.24,3.60%
De'Andre Hunter,4800.00,ATL,SF/PF,DET,23.6,8.30%
George Hill,4500.00,OKC,PG/SG,UTA,21.79,1.20%
Mike Conley,6300.00,UTA,PG,OKC,30.19,2.40%
Anthony Davis,10100.00,LAL,PF/C,POR,47.73,7.10%
Isaiah Stewart,3000.00,DET,C,ATL,14.17,0.10%
Joe Ingles,4700.00,UTA,SG/SF,OKC,22.06,1.20%
LeBron James,10000.00,LAL,PG/SF,POR,46.78,7.10%
P.J. Tucker,4800.00,HOU,PF/C,DEN,22.28,3.60%
Jarrett Allen,5800.00,BKN,C,MEM,26.89,2.40%
Tyler Johnson,3100.00,BKN,PG,MEM,14.32,1.20%
Enes Kanter,4300.00,POR,C,LAL,19.84,1.20%
Jordan Clarkson,4900.00,UTA,PG/SG,OKC,22.61,2.40%
Derrick Favors,3900.00,UTA,C,OKC,17.97,0.10%
Tyus Jones,3100.00,MEM,PG,BKN,14.06,0.10%
Theo Maledon,3100.00,OKC,PG/SG,UTA,14.04,0.10%
Damian Lillard,10300.00,POR,PG,LAL,45.82,3.60%
Danuel House Jr.,4800.00,HOU,SF/PF,DEN,21.17,5.90%
Paul Millsap,5300.00,DEN,PF/C,HOU,23.13,1.20%
Kevin Huerter,5000.00,ATL,SG,DET,21.65,2.40%
Clint Capela,5900.00,ATL,C,DET,25.35,5.90%
Hamidou Diallo,3900.00,OKC,SG/SF,UTA,16.58,1.20%
Will Barton,6200.00,DEN,SG/SF,HOU,25.98,2.40%
Gorgui Dieng,3200.00,MEM,C,BKN,13.39,0.10%
C.J. McCollum,8100.00,POR,PG/SG,LAL,33.81,1.20%
Marc Gasol,4100.00,LAL,C,POR,17.07,0.10%
Talen Horton-Tucker,3100.00,LAL,SF,POR,12.85,0.10%
Gary Trent Jr.,4100.00,POR,SG/SF,LAL,17.01,1.20%
Gary Harris,4500.00,DEN,SG/SF,HOU,18.61,2.40%
Desmond Bane,3200.00,MEM,PG/SG,BKN,13.14,0.10%
Sterling Brown,3900.00,HOU,SF,DEN,15.55,0.60%
Rodney Hood,3200.00,POR,SG/SF,LAL,12.45,0.10%
Montrezl Harrell,7500.00,LAL,PF/C,POR,29.04,2.40%
Monte Morris,4200.00,DEN,PG,HOU,15.19,0.10%
Landry Shamet,3500.00,BKN,PG/SG,MEM,12.63,3.60%
Kentavious Caldwell-Pope,4900.00,LAL,SG/SF,POR,16.9,1.20%
Kyle Kuzma,6100.00,LAL,SF/PF,POR,20.68,3.60%
Bruce Brown,3100.00,BKN,SG,MEM,10.37,0.10%
John Konchar,3200.00,MEM,SG/SF,BKN,10.55,0.10%
Kenrich Williams,3300.00,OKC,PF,UTA,10.48,0.10%
Aleksej Pokusevski,3200.00,OKC,PF,UTA,10.14,0.10%
Isaiah Hartenstein,3000.00,DEN,C,HOU,9.35,0.10%
Rajon Rondo,3900.00,ATL,PG,DET,11.27,0.10%
Brodric Thomas,3000.00,HOU,SG,DEN,8.43,0.10%
Wesley Matthews,3300.00,LAL,SG,POR,9,0.10%
P.J. Dozier,4000.00,DEN,SG/SF,HOU,10.74,0.10%
Anfernee Simons,3000.00,POR,PG/SG,LAL,7.77,0.10%
Markieff Morris,4400.00,LAL,PF/C,POR,11.18,1.20%
Rodions Kurucs,3000.00,BKN,PF,MEM,7.63,0.10%
Deividas Sirvydis,3000.00,DET,SG/SF,ATL,6.38,0.10%
Bruno Fernando,3600.00,ATL,C,DET,7.59,0.10%
Bruno Caboclo,3400.00,HOU,PF,DEN,6.73,0.10%
Georges Niang,3000.00,UTA,SF/PF,OKC,5.08,0.10%
Nathan Knight,3400.00,ATL,C,DET,4.4,0.10%
Bol Bol,3000.00,DEN,PF/C,HOU,3.39,0.10%
