Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kyle O'Quinn,3600.00,NYK,PF/C,POR,22.01,30.00%
Steven Adams,5200.00,OKC,C,LAL,30.75,15.00%
Dwyane Wade,6000.00,CHI,SG,DEN,33.45,17.50%
Jrue Holiday,6400.00,NOP,PG,ATL,35.46,25.00%
Jordan Clarkson,5000.00,LAL,PG/SG,OKC,26.86,10.00%
Dwight Howard,7700.00,ATL,C,NOP,41.1,17.50%
Paul Millsap,7900.00,ATL,PF,NOP,41.65,22.50%
Malcolm Delaney,3000.00,ATL,PG,NOP,15.5,0.25%
Jusuf Nurkic,4600.00,DEN,C,CHI,23.44,5.00%
Taj Gibson,5400.00,CHI,PF/C,DEN,27.42,22.50%
Evan Turner,4100.00,POR,SG/SF,NYK,20.65,15.00%
Rajon Rondo,5600.00,CHI,PG,DEN,27.78,22.50%
Derrick Rose,5800.00,NYK,PG,POR,28.76,12.50%
Enes Kanter,4600.00,OKC,C,LAL,22.74,7.50%
Ed Davis,3200.00,POR,C,NYK,15.71,7.50%
Guillermo Hernangomez,3300.00,NYK,C,POR,16.18,25.00%
Anthony Davis,11000.00,NOP,PF/C,ATL,53.8,27.50%
Jerami Grant,3100.00,OKC,SF/PF,LAL,15.17,0.01%
Will Barton,4700.00,DEN,SG/SF,CHI,22.96,10.00%
Russell Westbrook,12500.00,OKC,PG,LAL,61,40.00%
Louis Williams,5300.00,LAL,SG,OKC,25.85,17.50%
Wilson Chandler,5700.00,DEN,SF,CHI,27.66,15.00%
Dennis Schroder,5600.00,ATL,PG,NOP,27.13,15.00%
Emmanuel Mudiay,5900.00,DEN,PG,CHI,28.38,15.00%
Mason Plumlee,5600.00,POR,C,NYK,26.78,12.50%
Kenneth Faried,5700.00,DEN,PF,CHI,27.23,12.50%
Carmelo Anthony,7800.00,NYK,SF,POR,37.29,25.00%
Joffrey Lauvergne,3000.00,OKC,PF/C,LAL,14.13,0.25%
Timofey Mozgov,3300.00,LAL,C,OKC,15.45,1.00%
Brandon Ingram,3400.00,LAL,SF,OKC,15.73,2.50%
Danilo Gallinari,5900.00,DEN,SF,CHI,27.33,20.00%
Robin Lopez,5300.00,CHI,C,DEN,24.51,10.00%
Larry Nance,3900.00,LAL,SF/PF,OKC,17.85,10.00%
Thabo Sefolosha,3700.00,ATL,SF,NOP,16.71,1.00%
Moe Harkless,4900.00,POR,SF,NYK,21.93,12.50%
Jimmy Butler,9200.00,CHI,SG/SF,DEN,40.96,25.00%
Victor Oladipo,6600.00,OKC,PG/SG,LAL,29.09,22.50%
Brandon Jennings,3800.00,NYK,PG,POR,16.71,12.50%
Kristaps Porzingis,7500.00,NYK,PF,POR,32.71,30.00%
Luol Deng,3700.00,LAL,SF/PF,OKC,16.13,10.00%
Tim Frazier,5100.00,NOP,PG,ATL,22.12,15.00%
Nikola Jokic,4500.00,DEN,PF/C,CHI,19.47,10.00%
Langston Galloway,3800.00,NOP,PG,ATL,16.43,1.00%
Solomon Hill,3400.00,NOP,SF,ATL,14.69,0.01%
Allen Crabbe,3900.00,POR,SG/SF,NYK,16.78,7.50%
Tim Hardaway Jr.,3600.00,ATL,PG/SG,NOP,15.37,7.50%
Domantas Sabonis,3300.00,OKC,PF,LAL,13.98,2.50%
Julius Randle,6700.00,LAL,PF,OKC,28.29,15.00%
Andre Roberson,4300.00,OKC,SG/SF,LAL,18.11,2.50%
C.J. McCollum,7400.00,POR,PG/SG,NYK,31.09,27.50%
Meyers Leonard,3200.00,POR,PF,NYK,13.2,0.50%
Damian Lillard,8900.00,POR,PG,NYK,36.67,30.00%
Jamal Murray,3500.00,DEN,PG,CHI,14.42,2.50%
Courtney Lee,3700.00,NYK,SG,POR,15.16,15.00%
Nick Young,4400.00,LAL,SG,OKC,17.98,10.00%
Isaiah Canaan,3400.00,CHI,PG,DEN,13.86,1.00%
Justin Holiday,3200.00,NYK,SG/SF,POR,13.02,5.00%
Omer Asik,3000.00,NOP,C,ATL,12.1,0.01%
Alex Abrines,3000.00,OKC,SG,LAL,12.09,1.00%
Kent Bazemore,5500.00,ATL,SG/SF,NOP,22.09,15.00%
Jameer Nelson,3800.00,DEN,PG/SG,CHI,15.05,0.25%
Kyle Korver,3900.00,ATL,SG,NOP,15.07,7.50%
Mike Muscala,4000.00,ATL,C,NOP,15.39,0.50%
Buddy Hield,3200.00,NOP,SG,ATL,12.26,0.01%
Dante Cunningham,3400.00,NOP,SF/PF,ATL,12.98,0.50%
E'Twaun Moore,4200.00,NOP,SG,ATL,15.8,0.25%
Nikola Mirotic,4800.00,CHI,PF,DEN,17.91,7.50%
Noah Vonleh,3000.00,POR,PF,NYK,10.71,0.01%
Terrence Jones,5400.00,NOP,PF,ATL,19.12,1.00%
Bobby Portis,3000.00,CHI,PF,DEN,10.51,0.25%
Tarik Black,3000.00,LAL,C,OKC,10.42,0.01%
Kris Humphries,3000.00,ATL,PF,NOP,9.67,0.25%
Kyle Singler,3000.00,OKC,SF,LAL,7.24,0.01%
Denzel Valentine,3100.00,CHI,SG/SF,DEN,7.22,0.01%
Jerian Grant,3600.00,CHI,PG,DEN,7.04,0.25%
Jake Layman,3000.00,POR,PF,NYK,5.8,0.01%
Shabazz Napier,3000.00,POR,PG,NYK,5.65,0.01%
Jose Calderon,3000.00,LAL,PG,OKC,4.41,0.01%
