Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Davis Bertans,3400.00,SAS,PF/C,BOS,25.81,7.50%
Jerian Grant,3300.00,ORL,PG,CHA,23.89,0.00%
Gerald Green,3700.00,HOU,SG/SF,MEM,26.31,5.00%
Jakob Poeltl,3300.00,SAS,C,BOS,22.9,1.00%
Terrence Ross,4100.00,ORL,SG/SF,CHA,28.05,0.00%
Jeremy Lin,3800.00,ATL,PG/SG,IND,24.33,0.00%
Michael Kidd-Gilchrist,3400.00,CHA,SF/PF,ORL,21.52,0.00%
Tyreke Evans,3800.00,IND,SG/SF,ATL,23.9,0.00%
Jahlil Okafor,3100.00,NOP,C,MIN,19.51,1.00%
E'Twaun Moore,4200.00,NOP,SG/SF,MIN,26.38,7.50%
Evan Fournier,5400.00,ORL,SG/SF,CHA,33.36,0.00%
DeAndre Bembry,3600.00,ATL,SG/SF,IND,21.72,0.00%
Alex Len,4100.00,ATL,C,IND,24.44,0.00%
Julius Randle,7900.00,NOP,PF/C,MIN,46.7,17.50%
Dillon Brooks,3200.00,MEM,SG/SF,HOU,18.89,2.50%
Solomon Hill,3200.00,NOP,SF/PF,MIN,18.83,2.50%
Cody Zeller,4300.00,CHA,C,ORL,25.21,0.00%
Kevin Huerter,4100.00,ATL,SG/SF,IND,24,0.00%
Tyus Jones,5000.00,MIN,PG,NOP,29.11,50.00%
Kevon Looney,3700.00,GSW,PF/C,PHO,21.51,12.50%
Bryn Forbes,4200.00,SAS,PG/SG,BOS,24.39,17.50%
Jonathan Isaac,3700.00,ORL,SF/PF,CHA,21.44,0.00%
Patty Mills,3300.00,SAS,PG/SG,BOS,19.01,1.00%
DeAndre Jordan,6100.00,DAL,C,OKC,35.06,17.50%
Nikola Vucevic,8200.00,ORL,C,CHA,47.04,0.00%
Domantas Sabonis,6200.00,IND,PF/C,ATL,35.49,0.00%
Kyle Anderson,4800.00,MEM,PG/SF,HOU,27.43,12.50%
Jeremy Lamb,6100.00,CHA,SG/SF,ORL,34.81,0.00%
Marcus Smart,4300.00,BOS,PG/SG,SAS,24.49,5.00%
JaMychal Green,3700.00,MEM,SF/PF,HOU,21.05,7.50%
Nicolas Batum,4400.00,CHA,SG/SF,ORL,24.99,0.00%
Gordon Hayward,4700.00,BOS,SF/PF,SAS,26.63,12.50%
Taj Gibson,4400.00,MIN,PF/C,NOP,24.94,10.00%
Aaron Gordon,6500.00,ORL,SF/PF,CHA,36.52,0.00%
Brandon Knight,3000.00,HOU,PG/SG,MEM,16.79,0.01%
Marco Belinelli,3500.00,SAS,SG/SF,BOS,19.53,1.00%
P.J. Tucker,4500.00,HOU,SF/PF,MEM,24.82,10.00%
James Harden,11400.00,HOU,PG/SG,MEM,62.82,40.00%
Dennis Schroder,5400.00,OKC,PG/SG,DAL,29.7,17.50%
Marvin Williams,5100.00,CHA,SF/PF,ORL,27.8,0.00%
Danuel House,4300.00,HOU,SF/PF,MEM,23.33,5.00%
Victor Oladipo,8300.00,IND,PG/SG,ATL,45.06,0.00%
Wes Iwundu,3100.00,ORL,SG/SF,CHA,16.84,0.00%
Andrew Wiggins,5900.00,MIN,SG/SF,NOP,31.91,15.00%
Darren Collison,4600.00,IND,PG,ATL,24.81,0.00%
Wesley Matthews,4300.00,DAL,SG/SF,OKC,23.08,1.00%
Marc Gasol,7200.00,MEM,C,HOU,38.23,12.50%
Dario Saric,4500.00,MIN,PF,NOP,23.85,12.50%
Vince Carter,3400.00,ATL,SG,IND,17.97,0.00%
Elfrid Payton,5400.00,NOP,PG,MIN,28.57,15.00%
Harrison Barnes,5600.00,DAL,SF/PF,OKC,29.6,10.00%
Austin Rivers,4900.00,HOU,PG/SG,MEM,25.92,10.00%
Clint Capela,7400.00,HOU,C,MEM,38.98,17.50%
Garrett Temple,4000.00,MEM,SG/SF,HOU,21.07,5.00%
Draymond Green,6400.00,GSW,PF/C,PHO,33.58,15.00%
Terry Rozier,3600.00,BOS,PG/SG,SAS,18.88,2.50%
LaMarcus Aldridge,7500.00,SAS,PF/C,BOS,38.92,12.50%
Jonas Jerebko,3600.00,GSW,PF/C,PHO,18.63,5.00%
Al Horford,5700.00,BOS,PF/C,SAS,29.55,7.50%
John Collins,7700.00,ATL,PF/C,IND,39.8,0.00%
Trae Young,6200.00,ATL,PG,IND,31.97,0.00%
Willy Hernangomez,4000.00,CHA,C,ORL,20.55,0.00%
Dennis Smith Jr.,5100.00,DAL,PG,OKC,26.23,15.00%
Karl-Anthony Towns,9300.00,MIN,C,NOP,47.67,30.00%
Klay Thompson,6200.00,GSW,SG,PHO,31.67,15.00%
DeMar DeRozan,8200.00,SAS,SG/SF,BOS,41.28,12.50%
Mike Conley,7600.00,MEM,PG,HOU,38.26,10.00%
Gorgui Dieng,3300.00,MIN,PF/C,NOP,16.46,1.00%
Jayson Tatum,6000.00,BOS,SF/PF,SAS,29.8,12.50%
J.J. Barea,4600.00,DAL,PG/SG,OKC,22.85,7.50%
Thaddeus Young,5700.00,IND,SF/PF,ATL,28.2,0.00%
Andre Iguodala,3900.00,GSW,SG/SF,PHO,19.32,7.50%
Stephen Curry,9600.00,GSW,PG/SG,PHO,47.37,7.50%
Jerami Grant,5200.00,OKC,PF,DAL,25.62,10.00%
Kevin Durant,9700.00,GSW,SF/PF,PHO,47.69,10.00%
Bojan Bogdanovic,5400.00,IND,SG/SF,ATL,26.32,0.00%
