Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Garrison Mathews,3000.00,WAS,SG/SF,POR,19.45,20.25%
Jordan McRae,5800.00,WAS,PG/SG,POR,35.83,50.01%
Kent Bazemore,3500.00,POR,SG/SF,WAS,21.08,22.36%
Anzejs Pasecniks,3200.00,WAS,C,POR,19.03,19.68%
Kendrick Nunn,4400.00,MIA,PG/SG,ORL,25.54,18.39%
Marcus Smart,5100.00,BOS,PG/SG,ATL,29.52,35.54%
Tyler Herro,3700.00,MIA,SG,ORL,21.28,9.10%
P.J. Tucker,3900.00,HOU,SF/PF,PHI,22.4,21.45%
Gordon Hayward,7000.00,BOS,SF/PF,ATL,39.34,36.52%
J.J. Redick,3400.00,NOP,SG/SF,LAL,19.06,8.23%
Bam Adebayo,7600.00,MIA,C,ORL,42.6,33.04%
Daniel Theis,3800.00,BOS,PF/C,ATL,21.16,15.52%
Troy Brown Jr.,5400.00,WAS,SG/SF,POR,29.54,14.34%
Clint Capela,6900.00,HOU,C,PHI,37.74,23.06%
Terrence Ross,4000.00,ORL,SG/SF,MIA,21.7,9.15%
C.J. McCollum,7100.00,POR,PG/SG,WAS,38.57,22.41%
De'Andre Hunter,4200.00,ATL,SF/PF,BOS,22.76,14.34%
Jimmy Butler,7800.00,MIA,SG/SF,ORL,42.13,21.67%
Ish Smith,4200.00,WAS,PG,POR,22.7,11.69%
Aaron Gordon,5700.00,ORL,SF/PF,MIA,30.3,12.34%
Derrick Jones Jr.,3900.00,MIA,SF/PF,ORL,20.67,5.52%
Jayson Tatum,8200.00,BOS,SF/PF,ATL,43.35,17.80%
Evan Fournier,6100.00,ORL,SG/SF,MIA,32.26,12.24%
Tobias Harris,6600.00,PHI,SF/PF,HOU,34.88,12.51%
Brandon Ingram,7800.00,NOP,SF/PF,LAL,41,12.12%
Ian Mahinmi,5100.00,WAS,C,POR,26.8,9.53%
James Harden,10900.00,HOU,PG/SG,PHI,57.02,16.13%
Russell Westbrook,9000.00,HOU,PG,PHI,47.05,16.13%
JaVale McGee,3500.00,LAL,C,NOP,18.2,2.42%
Marcus Morris,5600.00,NYK,SF/PF,PHO,29.04,7.98%
Anthony Davis,10300.00,LAL,PF/C,NOP,53.42,18.23%
Nikola Vucevic,8000.00,ORL,C,MIA,41.39,12.47%
LeBron James,11200.00,LAL,PG/SF,NOP,57.9,19.57%
Markelle Fultz,4900.00,ORL,PG/SG,MIA,25.33,4.46%
Damian Lillard,9700.00,POR,PG,WAS,50.03,14.10%
Jaylen Brown,7700.00,BOS,SG/SF,ATL,39.48,10.29%
Al Horford,5800.00,PHI,PF/C,HOU,29.69,4.79%
Jrue Holiday,7400.00,NOP,PG/SG,LAL,37.42,6.05%
Ben Simmons,8100.00,PHI,PG/SF,HOU,40.98,7.13%
Joel Embiid,9400.00,PHI,C,HOU,47.31,8.76%
Cam Reddish,3700.00,ATL,SG/SF,BOS,18.56,1.63%
Hassan Whiteside,9500.00,POR,C,WAS,47.55,7.78%
Josh Hart,3900.00,NOP,SG/SF,LAL,19.49,1.65%
Derrick Favors,6200.00,NOP,PF/C,LAL,30.75,4.97%
Isaiah Thomas,5300.00,WAS,PG,POR,26.29,3.87%
RJ Barrett,5100.00,NYK,PG/SG,PHO,25.32,5.95%
Josh Richardson,5900.00,PHI,SG/SF,HOU,29.19,4.71%
Eric Gordon,3700.00,HOU,SG/SF,PHI,18.27,1.51%
Johnathan Williams,3100.00,WAS,PF/C,POR,15.22,3.56%
Goran Dragic,5400.00,MIA,PG,ORL,26.53,2.02%
Lonzo Ball,6000.00,NOP,PG,LAL,29.29,1.39%
John Collins,7500.00,ATL,PF/C,BOS,36.6,3.61%
Julius Randle,7700.00,NYK,PF/C,PHO,37.09,5.89%
Kevin Huerter,5200.00,ATL,PG/SG,BOS,24.93,1.87%
Furkan Korkmaz,3500.00,PHI,SG/SF,HOU,16.73,0.57%
Jaxson Hayes,3000.00,NOP,C,LAL,14.32,0.67%
Carmelo Anthony,6700.00,POR,SF/PF,WAS,31.92,2.28%
Mitchell Robinson,5800.00,NYK,C,PHO,27.62,3.26%
Trae Young,9200.00,ATL,PG,BOS,43.54,2.18%
Brad Wanamaker,3900.00,BOS,PG/SG,ATL,18.42,0.69%
D.J. Augustin,5000.00,ORL,PG,MIA,23.5,3.99%
Danuel House Jr.,4700.00,HOU,SF/PF,PHI,21.9,2.16%
Mike Scott,3000.00,PHI,SF/PF,HOU,13.91,0.59%
Anfernee Simons,3800.00,POR,PG/SG,WAS,17.65,0.61%
Isaac Bonga,3000.00,WAS,SF,POR,13.59,0.63%
E'Twaun Moore,3800.00,NOP,SG/SF,LAL,17.18,0.59%
Duncan Robinson,4000.00,MIA,SG/SF,ORL,18.02,0.63%
Wes Iwundu,3100.00,ORL,SG/SF,MIA,13.89,0.47%
Bobby Portis,4100.00,NYK,PF/C,PHO,18.31,0.65%
Alex Len,4300.00,ATL,C,BOS,18.9,1.63%
Danny Green,3700.00,LAL,SG/SF,NOP,16.14,2.55%
Enes Kanter,5500.00,BOS,C,ATL,23.87,4.91%
Meyers Leonard,3200.00,MIA,PF/C,ORL,13.87,0.47%
Gary Payton II,4300.00,WAS,PG/SG,POR,18.56,0.10%
Rajon Rondo,4300.00,LAL,PG,NOP,18.59,2.65%
Kyle Kuzma,5200.00,LAL,SF/PF,NOP,22.31,1.75%
Jabari Parker,3700.00,ATL,SF/PF,BOS,15.85,0.47%
Dwight Howard,4200.00,LAL,C,NOP,17.78,2.59%
Mohamed Bamba,3500.00,ORL,C,MIA,14.78,0.43%
Trey Burke,3400.00,PHI,PG/SG,HOU,14.26,0.43%
Bruno Fernando,3000.00,ATL,C,BOS,12.5,0.45%
Kevin Knox,3200.00,NYK,SF/PF,PHO,13.21,0.81%
Kentavious Caldwell-Pope,3900.00,LAL,SG/SF,NOP,15.89,0.45%
Reggie Bullock,3100.00,NYK,SG/SF,PHO,12.44,0.37%
