Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Cory Joseph,3700.00,SAC,PG/SG,POR,25.66,49.60%
Kelly Olynyk,3900.00,MIA,PF/C,DET,26.19,10.70%
Coby White,4100.00,CHI,PG/SG,NYK,26.2,21.00%
Kendrick Nunn,4700.00,MIA,PG/SG,DET,29.11,21.10%
Kyle O'Quinn,3000.00,PHI,PF/C,CLE,18.13,4.70%
Bam Adebayo,6800.00,MIA,C,DET,40.61,21.80%
Tim Frazier,3000.00,DET,PG,MIA,17.81,8.20%
Markieff Morris,4100.00,DET,SF/PF,MIA,24.15,11.90%
Joel Embiid,9400.00,PHI,C,CLE,55.31,31.30%
Andre Drummond,8900.00,DET,C,MIA,52,23.00%
Duncan Robinson,3700.00,MIA,SG/SF,DET,21.62,6.40%
Richaun Holmes,5400.00,SAC,PF/C,POR,31.26,14.70%
Jimmy Butler,7800.00,MIA,SG/SF,DET,45.06,34.10%
Paul Millsap,4900.00,DEN,PF/C,ATL,28.2,13.00%
Monte Morris,3500.00,DEN,PG,ATL,20.08,3.40%
RJ Barrett,5900.00,NYK,PG/SG,CHI,33.74,13.70%
Goran Dragic,5600.00,MIA,PG,DET,31.76,25.40%
Julius Randle,7200.00,NYK,PF/C,CHI,40.67,19.20%
Rudy Gobert,7500.00,UTA,C,BKN,42.05,15.50%
Lauri Markkanen,6400.00,CHI,PF/C,NYK,35.68,13.40%
Malcolm Brogdon,7600.00,IND,PG/SG,OKC,42.21,19.20%
Hassan Whiteside,6900.00,POR,C,SAC,38.24,15.80%
Wendell Carter,5600.00,CHI,PF/C,NYK,30.99,11.40%
Steven Adams,5100.00,OKC,C,IND,28.01,9.40%
Gary Harris,4500.00,DEN,SG,ATL,24.64,6.40%
Domantas Sabonis,8400.00,IND,PF/C,OKC,45.96,27.30%
Will Barton,6000.00,DEN,SG/SF,ATL,32.82,12.60%
Buddy Hield,6600.00,SAC,SG/SF,POR,36.13,14.30%
Zach LaVine,7100.00,CHI,PG/SG,NYK,38.74,10.10%
Jamal Murray,6300.00,DEN,PG/SG,ATL,34.26,11.60%
Bogdan Bogdanovic,5400.00,SAC,SG/SF,POR,29.39,18.60%
