Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kevin Knox,3400.00,NYK,SF/PF,BKN,23.82,24.00%
Mitchell Robinson,4700.00,NYK,C,BKN,31.16,30.60%
Frank Ntilikina,4500.00,NYK,PG/SG,BKN,26.37,21.80%
Nikola Jokic,9200.00,DEN,C,PHO,53.24,49.80%
Buddy Hield,7200.00,SAC,SG/SF,WAS,40.22,32.20%
Paul George,8500.00,LAC,SF/PF,NOP,47.52,44.40%
DeAndre Jordan,4800.00,BKN,C,NYK,26.64,19.70%
Jaxson Hayes,4300.00,NOP,C,LAC,23.17,11.60%
Julius Randle,7100.00,NYK,PF/C,BKN,38.14,28.60%
Gary Harris,4100.00,DEN,SG,PHO,21.88,11.60%
Richaun Holmes,6200.00,SAC,PF/C,WAS,32.6,23.60%
Spencer Dinwiddie,7700.00,BKN,PG/SG,NYK,40.14,34.90%
Kawhi Leonard,10000.00,LAC,SF/PF,NOP,51.79,31.30%
Isaiah Thomas,4900.00,WAS,PG,SAC,25.31,14.60%
Thomas Bryant,6700.00,WAS,PF/C,SAC,34.54,24.70%
Dewayne Dedmon,3200.00,SAC,C,WAS,16.52,5.90%
Bradley Beal,10200.00,WAS,SG,SAC,52.37,31.70%
Troy Brown Jr.,4000.00,WAS,SG/SF,SAC,20.44,5.70%
Taurean Prince,5300.00,BKN,SF/PF,NYK,26.86,5.10%
Monte Morris,3300.00,DEN,PG,PHO,16.57,4.30%
Juancho Hernangomez,3100.00,DEN,SF/PF,PHO,15.51,3.80%
Nemanja Bjelica,6000.00,SAC,PF,WAS,29.7,6.70%
Maurice Harkless,3700.00,LAC,SF/PF,NOP,18.25,4.30%
Patrick Beverley,4800.00,LAC,PG/SG,NOP,23.59,6.50%
Will Barton,5800.00,DEN,PG/SF,PHO,28.45,5.80%
Lou Williams,7000.00,LAC,PG/SG,NOP,34.37,9.50%
Paul Millsap,5900.00,DEN,PF/C,PHO,28.89,5.20%
Mason Plumlee,3600.00,DEN,PF/C,PHO,17.61,4.10%
Bobby Portis,4200.00,NYK,PF/C,BKN,20.52,5.20%
Theo Pinson,3200.00,BKN,PG/SG,NYK,15.55,3.50%
Damyean Dotson,3200.00,NYK,SG/SF,BKN,15.52,3.60%
Jerami Grant,3700.00,DEN,PF/C,PHO,17.86,4.10%
Harrison Barnes,5700.00,SAC,SF/PF,WAS,27.27,6.90%
Dzanan Musa,3800.00,BKN,SF/PF,NYK,18.17,4.10%
Rui Hachimura,5000.00,WAS,PF,SAC,23.82,6.40%
Cory Joseph,4900.00,SAC,PG/SG,WAS,23.23,5.30%
Ivica Zubac,4100.00,LAC,C,NOP,19.36,4.70%
Lonzo Ball,5000.00,NOP,PG,LAC,23.53,6.30%
Brandon Ingram,8400.00,NOP,SF/PF,LAC,39.18,10.30%
Jamal Murray,7300.00,DEN,PG/SG,PHO,33.98,16.00%
Iman Shumpert,3400.00,BKN,SG/SF,NYK,15.6,3.40%
Kenrich Williams,4900.00,NOP,SF/PF,LAC,22.35,5.10%
Montrezl Harrell,6300.00,LAC,PF/C,NOP,28.65,17.70%
Bogdan Bogdanovic,7400.00,SAC,SG/SF,WAS,33.57,9.00%
Joe Harris,5500.00,BKN,SG/SF,NYK,24.81,6.10%
Yogi Ferrell,3800.00,SAC,PG/SG,WAS,16.98,3.60%
Jarrett Allen,6200.00,BKN,C,NYK,27.6,6.70%
Garrett Temple,5000.00,BKN,SG/SF,NYK,22.12,5.20%
Jrue Holiday,7900.00,NOP,PG/SG,LAC,34.91,15.50%
Ish Smith,4600.00,WAS,PG,SAC,20.21,4.60%
Marcus Morris,6800.00,NYK,SF/PF,BKN,29.42,6.80%
