Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Nicolas Brussino,3000.00,DAL,SG,PHO,26.16,5.00%
Montrezl Harrell,3400.00,HOU,C,SAC,25.82,7.50%
Langston Galloway,3000.00,SAC,PG,HOU,19.92,12.50%
Stanley Johnson,3000.00,DET,SG/SF,MEM,18.68,30.00%
Omri Casspi,3000.00,MIN,PF,LAL,18.65,1.00%
JaMychal Green,4000.00,MEM,PF,DET,24.07,12.50%
Tarik Black,3700.00,LAL,C,MIN,22.26,2.50%
Louis Williams,5400.00,HOU,PG/SG,SAC,32.23,35.00%
Andre Roberson,4000.00,OKC,SF,DEN,23.52,
Henry Ellenson,3800.00,DET,PF,MEM,22.15,10.00%
Boban Marjanovic,4900.00,DET,C,MEM,28.49,50.00%
DeMar DeRozan,7800.00,TOR,SG,NYK,45.08,
Enes Kanter,4400.00,OKC,C,DEN,25.37,
Skal Labissiere,5000.00,SAC,PF,HOU,28.78,30.00%
Patrick Beverley,5400.00,HOU,PG/SG,SAC,30.96,10.00%
Devin Harris,3000.00,DAL,SG,PHO,17.09,5.00%
Clint Capela,5700.00,HOU,C,SAC,32.42,7.50%
Taj Gibson,3900.00,OKC,PF,DEN,22.2,
Marc Gasol,7400.00,MEM,C,DET,41.47,10.00%
Ish Smith,5700.00,DET,PG,MEM,31.65,17.50%
Taurean Prince,4800.00,ATL,SF,CLE,26.52,
Mike Conley,7500.00,MEM,PG,DET,41.51,17.50%
Garrett Temple,3800.00,SAC,SG/SF,HOU,20.95,2.00%
Kyle Lowry,7900.00,TOR,PG,NYK,43.26,
Steven Adams,4200.00,OKC,C,DEN,22.85,
Dwight Powell,3400.00,DAL,PF/C,PHO,18.4,7.50%
Justin Holiday,3400.00,NYK,SG/SF,TOR,18.41,
Willie Cauley-Stein,6500.00,SAC,PF/C,HOU,35.08,17.50%
Yogi Ferrell,4800.00,DAL,PG,PHO,25.94,20.00%
Danilo Gallinari,6400.00,DEN,SF,OKC,34.56,
Jonas Valanciunas,5500.00,TOR,C,NYK,29.65,
Vince Carter,3900.00,MEM,SF,DET,21,15.00%
Reggie Bullock,3000.00,DET,SG,MEM,16.11,12.50%
Tony Allen,4200.00,MEM,SG/SF,DET,22.53,5.00%
Guillermo Hernangomez,5400.00,NYK,C,TOR,28.82,
Julius Randle,6700.00,LAL,PF/C,MIN,35.7,20.00%
P.J. Tucker,3900.00,TOR,SF/PF,NYK,20.77,
Larry Nance,5300.00,LAL,SF/PF,MIN,28.02,15.00%
Kyrie Irving,7700.00,CLE,PG,ATL,40.61,
Tim Hardaway Jr.,5800.00,ATL,SG,CLE,30.39,
