Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
J.J. Redick,4900.00,PHI,SG/SF,ORL,30.39,23.30%
Darren Collison,5500.00,IND,PG,CHI,34.12,27.60%
Myles Turner,5700.00,IND,C,CHI,34.48,43.10%
Justin Holiday,3600.00,MEM,SG/SF,POR,21.24,11.50%
Jeff Teague,5300.00,MIN,PG,OKC,31.15,13.60%
Amir Johnson,3100.00,PHI,PF/C,ORL,18.17,12.20%
Al-Farouq Aminu,4000.00,POR,SF/PF,MEM,23.41,11.80%
Wesley Matthews,4100.00,IND,SG/SF,CHI,23.78,8.10%
Bojan Bogdanovic,5600.00,IND,SG/SF,CHI,32.19,20.20%
Draymond Green,5600.00,GSW,PF/C,BOS,32.05,38.50%
Marcus Morris,4300.00,BOS,SF/PF,GSW,24.57,6.80%
Damian Lillard,8100.00,POR,PG,MEM,46.08,18.30%
Khem Birch,3000.00,ORL,PF/C,PHI,17.04,2.30%
Jonas Valanciunas,6700.00,MEM,C,POR,38.08,5.60%
Dario Saric,4000.00,MIN,PF,OKC,22.05,5.40%
Jonathan Isaac,5100.00,ORL,SF/PF,PHI,28.09,10.70%
DeMarcus Cousins,8000.00,GSW,C,BOS,43.9,9.80%
Andrew Wiggins,5900.00,MIN,SG/SF,OKC,32.39,7.90%
Josh Okogie,3400.00,MIN,SG/SF,OKC,18.61,3.80%
P.J. Tucker,3900.00,HOU,SF/PF,TOR,21.19,5.50%
Bruno Caboclo,3700.00,MEM,SF/PF,POR,20.08,5.30%
Kawhi Leonard,8900.00,TOR,SF/PF,HOU,48.3,14.00%
Aaron Gordon,6400.00,ORL,SF/PF,PHI,34.76,10.50%
Thaddeus Young,5900.00,IND,SF/PF,CHI,31.87,9.00%
Kevin Durant,9100.00,GSW,SF/PF,BOS,49.14,10.80%
C.J. McCollum,6000.00,POR,PG/SG,MEM,32.36,7.50%
Ben Simmons,8900.00,PHI,PG/SF,ORL,47.96,36.50%
Jimmy Butler,7300.00,PHI,SG/SF,ORL,39.35,20.60%
Isaiah Briscoe,3200.00,ORL,PG/SG,PHI,17.11,3.70%
Wes Iwundu,3200.00,ORL,SG/SF,PHI,17.09,2.90%
Russell Westbrook,11300.00,OKC,PG,MIN,60.36,18.50%
Karl-Anthony Towns,10800.00,MIN,C,OKC,57.66,18.80%
Kris Dunn,5200.00,CHI,PG/SG,IND,27.69,7.50%
