Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Kevin Love,6900.00,CLE,PF/C,BOS,39.85,
Avery Bradley,5800.00,BOS,SG,CLE,32.47,
Stephen Curry,9100.00,GSW,PG,SAS,50.74,
Isaiah Thomas,8800.00,BOS,PG,CLE,48.77,
Al Horford,7100.00,BOS,C,CLE,39.35,
Tristan Thompson,5100.00,CLE,C,BOS,27.24,
Klay Thompson,6000.00,GSW,SG,SAS,32.01,
J.R. Smith,3400.00,CLE,SG,BOS,17.9,
Zaza Pachulia,3000.00,GSW,C,SAS,15.68,
Draymond Green,7900.00,GSW,PF/C,SAS,41.18,
Kawhi Leonard,9400.00,SAS,SF/PF,GSW,48.6,
Kelly Olynyk,4200.00,BOS,PF/C,CLE,21.66,
Marcus Smart,5000.00,BOS,SG/SF,CLE,25.29,
Manu Ginobili,3900.00,SAS,SG,GSW,19.49,
LaMarcus Aldridge,7600.00,SAS,PF/C,GSW,37.78,
Kevin Durant,10100.00,GSW,SF/PF,SAS,50.24,
Kyrie Irving,8400.00,CLE,PG,BOS,41.03,
Andre Iguodala,4600.00,GSW,SG/SF,SAS,22.13,
Patty Mills,5500.00,SAS,PG,GSW,26.07,
Jae Crowder,6000.00,BOS,SF/PF,CLE,28.02,
LeBron James,12000.00,CLE,SF/PF,BOS,56.03,
Danny Green,4400.00,SAS,SG,GSW,20.26,
Kyle Korver,3100.00,CLE,SG/SF,BOS,13.81,
Pau Gasol,5000.00,SAS,C,GSW,21.28,
Channing Frye,3300.00,CLE,PF/C,BOS,13.79,
JaVale McGee,2600.00,GSW,C,SAS,10.13,
David West,3200.00,GSW,PF,SAS,12.16,
Patrick McCaw,2000.00,GSW,SG,SAS,7.55,
Jaylen Brown,2400.00,BOS,SF,CLE,8.99,
Jonathon Simmons,5200.00,SAS,SG/SF,GSW,19.24,
Deron Williams,3000.00,CLE,PG,BOS,10.92,
Iman Shumpert,2900.00,CLE,SG/SF,BOS,10.5,
Terry Rozier,2800.00,BOS,PG/SG,CLE,9.92,
Shaun Livingston,2500.00,GSW,PG,SAS,8.43,
Amir Johnson,2600.00,BOS,PF,CLE,8.23,
Ian Clark,2100.00,GSW,PG/SG,SAS,6.61,
Matt Barnes,2200.00,GSW,SF,SAS,6.93,
Dejounte Murray,3500.00,SAS,PG,GSW,10.83,
Dewayne Dedmon,2300.00,SAS,C,GSW,5.75,
David Lee,2700.00,SAS,PF/C,GSW,5.61,
Kyle Anderson,3100.00,SAS,PG/SF,GSW,4.99,
Gerald Green,2200.00,BOS,SG,CLE,2.08,
