Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Tyus Jones,3500.00,MIN,PG,SAC,27.67,3.10%
Kelly Olynyk,3900.00,MIA,PF/C,PHO,29.98,23.80%
Dirk Nowitzki,3100.00,DAL,PF/C,LAC,22.14,0.30%
Ryan Arcidiacono,3600.00,CHI,PG/SG,MIL,25.24,11.60%
Dwight Powell,4000.00,DAL,C,LAC,27.84,11.20%
Ersan Ilyasova,3400.00,MIL,PF/C,CHI,23.19,6.80%
Delon Wright,3800.00,MEM,PG/SG,LAL,25.35,7.50%
Jonas Valanciunas,6400.00,MEM,C,LAL,42.39,32.90%
Dion Waiters,4700.00,MIA,SG/SF,PHO,31.07,17.20%
Bam Adebayo,3800.00,MIA,PF/C,PHO,24.31,3.80%
Wayne Ellington,3700.00,DET,SG/SF,IND,23.61,3.40%
Shaquille Harrison,3100.00,CHI,PG/SF,MIL,19.72,5.60%
Miles Bridges,3400.00,CHA,SF/PF,GSW,21.63,7.30%
Eric Bledsoe,6400.00,MIL,PG,CHI,40.04,42.50%
Dwyane Wade,5100.00,MIA,PG/SG,PHO,31.91,10.00%
Brook Lopez,4600.00,MIL,C,CHI,28.44,9.10%
Lauri Markkanen,7900.00,CHI,PF/C,MIL,48.54,42.20%
Malcolm Brogdon,5400.00,MIL,PG/SG,CHI,32.93,15.00%
Wayne Selden,3200.00,CHI,SG/SF,MIL,19.48,4.40%
Khris Middleton,6300.00,MIL,SG/SF,CHI,38.13,25.60%
Hassan Whiteside,6600.00,MIA,C,PHO,39.26,12.40%
Josh Richardson,5800.00,MIA,SG/SF,PHO,34.52,9.40%
Timothe Luwawu-Cabarrot,3200.00,CHI,SG/SF,MIL,18.84,2.90%
Robin Lopez,4100.00,CHI,C,MIL,24.09,5.20%
Harrison Barnes,4800.00,SAC,SF/PF,MIN,28.15,6.70%
Luka Doncic,8800.00,DAL,PG/SF,LAC,51.52,13.40%
Marvin Williams,4600.00,CHA,SF/PF,GSW,26.8,4.80%
Nicolas Batum,4700.00,CHA,SG/SF,GSW,27.01,4.30%
Kent Bazemore,5400.00,ATL,SG/SF,HOU,30.94,5.80%
Dorian Finney-Smith,3800.00,DAL,SF/PF,LAC,21.79,4.60%
Bogdan Bogdanovic,5000.00,SAC,SG/SF,MIN,28.57,5.90%
