Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Reggie Jackson,3200.00,LAC,PG,DAL,22.63,0.10%
Seth Curry,3600.00,DAL,SG,LAC,23.25,39.80%
Jordan Clarkson,4700.00,UTA,PG/SG,DEN,30.15,62.00%
Matisse Thybulle,3400.00,PHI,SG/SF,BOS,20.3,19.50%
Joel Embiid,9900.00,PHI,C,BOS,57.18,43.10%
Timothe Luwawu-Cabarrot,4700.00,BKN,SF/PF,TOR,27.06,30.00%
Joe Harris,5000.00,BKN,SG/SF,TOR,28.6,29.00%
Paul Millsap,4300.00,DEN,PF,UTA,24.49,24.00%
OG Anunoby,4400.00,TOR,SF/PF,BKN,24.94,26.00%
Pascal Siakam,7500.00,TOR,PF,BKN,42.25,31.50%
Marcus Smart,5600.00,BOS,PG/SG,PHI,31.38,24.00%
Royce O'Neale,3700.00,UTA,SF/PF,DEN,20.67,13.50%
Lou Williams,5300.00,LAC,PG/SG,DAL,29.56,22.00%
Rudy Gobert,7400.00,UTA,C,DEN,41.26,23.90%
Daniel Theis,4700.00,BOS,C,PHI,26.19,12.00%
Josh Richardson,5100.00,PHI,SG/SF,BOS,28.29,22.00%
Luka Doncic,11000.00,DAL,PG/SF,LAC,60.87,33.90%
Marc Gasol,4000.00,TOR,C,BKN,21.9,6.00%
Joe Ingles,5600.00,UTA,SG/SF,DEN,30.53,25.00%
Caris LeVert,8200.00,BKN,SG,TOR,44.61,20.00%
Nikola Jokic,9700.00,DEN,C,UTA,52.76,27.70%
Maxi Kleber,3600.00,DAL,PF/C,LAC,19.53,7.60%
Kemba Walker,6800.00,BOS,PG,PHI,36.9,19.20%
Torrey Craig,3100.00,DEN,SG/SF,UTA,16.63,5.10%
Paul George,8600.00,LAC,SF,DAL,45.7,24.60%
Garrett Temple,4600.00,BKN,SG/SF,TOR,24.22,7.00%
Serge Ibaka,5700.00,TOR,C,BKN,29.9,5.00%
Tim Hardaway Jr.,5300.00,DAL,SG/SF,LAC,27.81,9.00%
Kyle Lowry,8000.00,TOR,PG,BKN,41.36,10.00%
Kawhi Leonard,10000.00,LAC,SF,DAL,51.56,16.20%
Fred VanVleet,7600.00,TOR,PG/SG,BKN,39.12,10.80%
Dorian Finney-Smith,4300.00,DAL,SF/PF,LAC,22.16,2.00%
Jamal Murray,7200.00,DEN,PG,UTA,37.09,6.20%
Jarrett Allen,7100.00,BKN,C,TOR,36.49,3.80%
Ivica Zubac,4500.00,LAC,C,DAL,23.11,1.00%
Alec Burks,4600.00,PHI,PG/SG,BOS,23.61,12.00%
Tobias Harris,7700.00,PHI,SF/PF,BOS,39.33,9.20%
Juwan Morgan,3200.00,UTA,PF,DEN,16.24,1.70%
Kristaps Porzingis,8900.00,DAL,C,LAC,45.18,17.70%
Marcus Morris,4800.00,LAC,SF/PF,DAL,24.27,17.00%
Monte Morris,3700.00,DEN,PG,UTA,18.6,0.80%
Robert Williams III,3000.00,BOS,C,PHI,14.96,0.10%
Rodions Kurucs,3600.00,BKN,PF/C,TOR,17.95,4.20%
Trey Burke,3200.00,DAL,PG,LAC,15.75,0.80%
Jerami Grant,4600.00,DEN,PF,UTA,22.64,4.00%
Norman Powell,4300.00,TOR,SG/SF,BKN,21.09,2.00%
Jayson Tatum,9000.00,BOS,SF/PF,PHI,43.82,11.50%
Montrezl Harrell,4600.00,LAC,C,DAL,22.31,1.00%
Georges Niang,3100.00,UTA,SF/PF,DEN,14.93,0.10%
Donovan Mitchell,9200.00,UTA,PG/SG,DEN,43.5,10.00%
Jaylen Brown,7500.00,BOS,SG,PHI,35.43,3.80%
Michael Porter Jr.,7000.00,DEN,SF/PF,UTA,32.49,3.80%
JaMychal Green,3000.00,LAC,PF/C,DAL,13.25,0.10%
Shake Milton,4500.00,PHI,PG,BOS,19.9,1.00%
Tyler Johnson,4000.00,BKN,PG/SG,TOR,17.22,1.00%
Al Horford,6700.00,PHI,PF/C,BOS,27.8,0.80%
P.J. Dozier,3200.00,DEN,PG,UTA,13.21,0.10%
Mason Plumlee,3500.00,DEN,C,UTA,14.22,0.10%
Enes Kanter,3200.00,BOS,C,PHI,11.86,0.10%
Tony Bradley,3200.00,UTA,C,DEN,11.46,0.10%
Terence Davis,3400.00,TOR,PG/SG,BKN,11.92,0.10%
Rondae Hollis-Jefferson,3200.00,TOR,PF/C,BKN,11.05,0.10%
Landry Shamet,3100.00,LAC,SG/SF,DAL,10.34,0.10%
Brad Wanamaker,3100.00,BOS,PG,PHI,10.33,0.10%
Emmanuel Mudiay,3000.00,UTA,PG,DEN,9.05,0.10%
Semi Ojeleye,3000.00,BOS,PF,PHI,8.63,0.10%
Grant Williams,3000.00,BOS,SF/PF,PHI,8.22,0.10%
Chris Chiozza,3200.00,BKN,PG,TOR,8.63,0.10%
Michael Kidd-Gilchrist,3000.00,DAL,PF,LAC,7.89,0.10%
Furkan Korkmaz,3000.00,PHI,SG,BOS,7.15,0.10%
Boban Marjanovic,3200.00,DAL,C,LAC,6.59,0.10%
Delon Wright,3100.00,DAL,PG/SG,LAC,5.21,0.10%
Jeremiah Martin,3100.00,BKN,PG,TOR,5.11,0.10%
Terance Mann,3000.00,LAC,PG,DAL,4.1,
Donta Hall,3000.00,BKN,C,TOR,2.89,0.10%
Mike Scott,3200.00,PHI,PF,BOS,2.94,0.10%
Lance Thomas,3000.00,BKN,PF/C,TOR,2.3,0.10%
Matt Thomas,3000.00,TOR,SG,BKN,2.31,0.10%
Justin Anderson,3000.00,BKN,SF/PF,TOR,2.14,0.10%
