Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Ante Zizic,4100.00,CLE,C,DAL,26.89,14.60%
Marcus Morris,4500.00,BOS,SF/PF,ATL,28.17,0.00%
Kyrie Irving,8900.00,BOS,PG,ATL,54.69,0.00%
Dorian Finney-Smith,3600.00,DAL,SF/PF,CLE,21.95,6.60%
Tim Hardaway Jr.,4600.00,DAL,SG/SF,CLE,27.61,12.60%
Dwight Powell,6000.00,DAL,C,CLE,35.69,12.80%
Jarrett Allen,4900.00,BKN,C,UTA,28.82,4.90%
Jayson Tatum,5700.00,BOS,SF/PF,ATL,33.07,0.00%
Maxi Kleber,4400.00,DAL,PF/C,CLE,25.45,9.80%
Marco Belinelli,3400.00,SAS,SG/SF,POR,19.57,2.00%
Monte Morris,4000.00,DEN,PG,IND,22.99,8.80%
Trevor Ariza,5200.00,WAS,SF/PF,MEM,29.47,10.60%
Al Horford,6300.00,BOS,PF/C,ATL,35.67,0.00%
DeMarre Carroll,3700.00,BKN,SF/PF,UTA,20.9,2.60%
Gordon Hayward,4700.00,BOS,SF/PF,ATL,26.57,0.00%
Draymond Green,5800.00,GSW,PF/C,OKC,32.59,13.30%
Patty Mills,3200.00,SAS,PG/SG,POR,17.99,0.80%
DeMarcus Cousins,7600.00,GSW,C,OKC,42.73,20.50%
Dirk Nowitzki,3200.00,DAL,PF/C,CLE,17.92,5.30%
Steven Adams,5700.00,OKC,C,GSW,31.37,8.40%
Jalen Brunson,5900.00,DAL,PG/SG,CLE,32.32,11.30%
Rudy Gobert,8000.00,UTA,C,BKN,43.8,14.00%
Kenrich Williams,4400.00,NOP,SF/PF,PHO,24.02,6.90%
Jakob Poeltl,4400.00,SAS,C,POR,24,5.20%
Marcus Smart,4800.00,BOS,PG/SG,ATL,26.13,0.00%
Derrick Favors,5600.00,UTA,PF/C,BKN,30.49,10.10%
Tomas Satoransky,5800.00,WAS,PG/SG,MEM,31.5,4.00%
Aron Baynes,3100.00,BOS,C,ATL,16.73,0.00%
Nikola Jokic,9600.00,DEN,C,IND,51.84,15.20%
Darius Miller,3400.00,NOP,SF/PF,PHO,18.3,3.20%
Bradley Beal,9300.00,WAS,SG,MEM,50.06,19.50%
Devin Harris,3100.00,DAL,PG/SG,CLE,16.67,0.40%
Myles Turner,6400.00,IND,C,DEN,34.39,6.80%
Gary Harris,4000.00,DEN,SG,IND,21.44,4.70%
Ricky Rubio,4900.00,UTA,PG,BKN,26.25,7.60%
Frank Jackson,4800.00,NOP,PG/SG,PHO,25.69,6.50%
Taurean Prince,4900.00,ATL,SF,BOS,26.2,0.00%
Rodney Hood,3300.00,POR,SG/SF,SAS,17.61,2.40%
Russell Westbrook,10800.00,OKC,PG,GSW,57.52,31.50%
Cheick Diallo,3800.00,NOP,PF/C,PHO,20.22,2.70%
Cedi Osman,5600.00,CLE,SF/PF,DAL,29.71,6.30%
Jonas Valanciunas,6500.00,MEM,C,WAS,34.43,9.10%
Jerami Grant,4700.00,OKC,PF,GSW,24.85,6.90%
Julius Randle,8100.00,NOP,PF/C,PHO,42.8,14.90%
Paul George,9700.00,OKC,SF/PF,GSW,51.12,16.10%
Mason Plumlee,4400.00,DEN,PF/C,IND,23.06,3.80%
Klay Thompson,7400.00,GSW,SG,OKC,38.75,13.40%
Anthony Davis,7100.00,NOP,PF/C,PHO,37.23,10.60%
Davis Bertans,3400.00,SAS,SF/PF,POR,17.78,1.50%
D'Angelo Russell,7300.00,BKN,PG/SG,UTA,37.88,7.50%
Caris LeVert,4700.00,BKN,PG/SF,UTA,24.31,5.10%
Joakim Noah,5200.00,MEM,C,WAS,26.79,5.80%
Stephen Curry,9200.00,GSW,PG/SG,OKC,47.4,16.90%
Jaylen Brown,4600.00,BOS,SG/SF,ATL,23.65,0.00%
Marquese Chriss,3200.00,CLE,PF/C,DAL,16.38,3.30%
C.J. Miles,3700.00,MEM,SG/SF,WAS,18.9,4.00%
Damian Lillard,8800.00,POR,PG,SAS,44.95,10.20%
Bojan Bogdanovic,6200.00,IND,SG/SF,DEN,31.63,8.20%
Dewayne Dedmon,5500.00,ATL,PF/C,BOS,27.92,0.00%
Avery Bradley,5000.00,MEM,PG/SG,WAS,25.36,3.40%
