Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Ron Baker,3000.00,NYK,PG/SG,BOS,25.53,
Troy Williams,3000.00,HOU,SG,PHO,24.3,
Troy Daniels,3300.00,MEM,SG,LAL,26.16,
Shawn Long,3900.00,PHI,PF/C,TOR,28.53,5.00%
Sasha Vujacic,3000.00,NYK,SG,BOS,21.58,
Monta Ellis,4400.00,IND,SG,CLE,31.29,17.50%
Mirza Teletovic,3000.00,MIL,PF,DAL,21.32,
David Lee,3500.00,SAS,PF/C,UTA,24.18,
Domantas Sabonis,3000.00,OKC,PF/C,CHA,20.71,
Robin Lopez,4600.00,CHI,C,NOP,30.73,10.00%
Pau Gasol,4500.00,SAS,C,UTA,29.55,
James Ennis,3900.00,MEM,SG/SF,LAL,25.35,
Sam Dekker,3600.00,HOU,SF/PF,PHO,23.29,40.00%
Marcin Gortat,4200.00,WAS,C,GSW,26.64,1.00%
Delon Wright,3500.00,TOR,PG/SG,PHI,22.17,2.00%
C.J. Miles,3600.00,IND,SG/SF,CLE,22.51,2.00%
Norman Powell,3400.00,TOR,SG/SF,PHI,20.8,1.00%
Markieff Morris,5100.00,WAS,PF,GSW,31.21,2.50%
Yogi Ferrell,3900.00,DAL,PG,MIL,23.73,
Dewayne Dedmon,3000.00,SAS,C,UTA,18.11,
Jaylen Brown,3400.00,BOS,SG/SF,NYK,20.31,
Brandan Wright,4100.00,MEM,PF/C,LAL,24.3,
Manu Ginobili,3300.00,SAS,SG,UTA,19.56,
Tony Parker,3300.00,SAS,PG,UTA,19.52,
Devin Harris,3000.00,DAL,SG,MIL,17.72,
Kenneth Faried,5000.00,DEN,PF,MIA,29.49,12.50%
Thaddeus Young,4800.00,IND,PF,CLE,28.31,2.50%
Greg Monroe,5100.00,MIL,C,DAL,29.86,
Jamal Murray,3800.00,DEN,PG/SG,MIA,22.19,30.00%
Tim Frazier,3700.00,NOP,PG,CHI,21.54,7.50%
Gordon Hayward,6500.00,UTA,SF,SAS,37.38,
Patty Mills,3400.00,SAS,PG,UTA,19.5,
Paul George,8400.00,IND,SF/PF,CLE,48.1,17.50%
Steven Adams,4400.00,OKC,C,CHA,25.21,
Jordan Crawford,4400.00,NOP,SG,CHI,25.21,5.00%
Tony Allen,4300.00,MEM,SG/SF,LAL,24.54,
Guillermo Hernangomez,5600.00,NYK,C,BOS,31.7,
Jeff Teague,6700.00,IND,PG,CLE,37.69,12.50%
Mike Muscala,3000.00,ATL,PF,BKN,16.71,0.01%
Hassan Whiteside,7600.00,MIA,C,DEN,42.01,5.00%
Solomon Hill,4000.00,NOP,SF,CHI,22.01,0.50%
Draymond Green,7500.00,GSW,PF/C,WAS,41.18,25.00%
Nene Hilario,4000.00,HOU,C,PHO,21.93,1.00%
Al Horford,6700.00,BOS,C,NYK,36.64,
Rodney McGruder,3300.00,MIA,SG/SF,DEN,17.98,1.00%
Michael Kidd-Gilchrist,4800.00,CHA,SF,OKC,26.17,
Justin Holiday,3100.00,NYK,SG/SF,BOS,16.81,
Isaiah Whitehead,3100.00,BKN,PG/SG,ATL,16.73,0.25%
Patrick Beverley,5000.00,HOU,PG/SG,PHO,27,30.00%
Myles Turner,5900.00,IND,C,CLE,31.76,7.50%
T.J. McConnell,5900.00,PHI,PG,TOR,31.7,7.50%
Andre Roberson,3900.00,OKC,SF,CHA,20.88,
Victor Oladipo,5700.00,OKC,SG,CHA,30.39,
Eric Gordon,5300.00,HOU,SG,PHO,28.22,32.50%
Harrison Barnes,5700.00,DAL,SF/PF,MIL,30.34,
Matt Barnes,3700.00,GSW,SF/PF,WAS,19.69,5.00%
DeMarre Carroll,3600.00,TOR,SF,PHI,19.13,1.00%
Dennis Schroder,7400.00,ATL,PG,BKN,39.18,22.50%
Dante Exum,3000.00,UTA,PG,SAS,15.88,
Danilo Gallinari,5900.00,DEN,SF,MIA,31.13,10.00%
Enes Kanter,4800.00,OKC,C,CHA,25.3,
Matthew Dellavedova,3800.00,MIL,PG/SG,DAL,19.98,
Cody Zeller,5000.00,CHA,C,OKC,26.31,
Dirk Nowitzki,5800.00,DAL,PF,MIL,30.37,
Shelvin Mack,3900.00,UTA,PG,SAS,20.27,
Nerlens Noel,5000.00,DAL,C,MIL,25.94,
Jae Crowder,6000.00,BOS,SF,NYK,30.95,
Stephen Curry,9600.00,GSW,PG,WAS,49.41,10.00%
Kyle O'Quinn,3500.00,NYK,C,BOS,18.04,
Thomas Robinson,3400.00,LAL,PF/C,MEM,17.47,
Aaron Brooks,3000.00,IND,PG,CLE,15.4,0.01%
J.J. Barea,4400.00,DAL,PG/SG,MIL,22.48,
Kemba Walker,8000.00,CHA,PG,OKC,40.91,
Kelly Olynyk,3900.00,BOS,PF/C,NYK,19.91,
Jrue Holiday,7000.00,NOP,PG/SG,CHI,35.76,10.00%
Caris LeVert,3800.00,BKN,SF,ATL,19.34,4.00%
Nikola Mirotic,6200.00,CHI,PF,NOP,31.51,5.00%
Rudy Gobert,7800.00,UTA,C,SAS,39.61,
Denzel Valentine,4000.00,CHI,SG/SF,NOP,20.25,5.00%
Tristan Thompson,4600.00,CLE,C,IND,23.23,5.00%
Jonas Valanciunas,5900.00,TOR,C,PHI,29.79,7.50%
Tony Snell,3400.00,MIL,SG/SF,DAL,17.17,
Louis Williams,5800.00,HOU,PG/SG,PHO,29.2,32.50%
Clint Capela,5600.00,HOU,C,PHO,28.12,35.00%
Richaun Holmes,6300.00,PHI,C,TOR,31.61,2.50%
Kristaps Porzingis,7500.00,NYK,PF/C,BOS,37.63,
Amir Johnson,4100.00,BOS,PF,NYK,20.51,
Klay Thompson,7200.00,GSW,SG,WAS,35.99,10.00%
Anthony Davis,9900.00,NOP,PF/C,CHI,49.36,17.50%
Ian Clark,3000.00,GSW,PG/SG,WAS,14.94,0.01%
Justin Anderson,4800.00,PHI,SF/PF,TOR,23.9,5.00%
Kent Bazemore,4400.00,ATL,SG/SF,BKN,21.87,5.00%
Julius Randle,6100.00,LAL,PF/C,MEM,30.19,
DeMarcus Cousins,10200.00,NOP,PF/C,CHI,50.25,15.00%
Nicolas Batum,6800.00,CHA,SG/SF,OKC,33.43,
LeBron James,10000.00,CLE,SF,IND,49.2,20.00%
Russell Westbrook,13300.00,OKC,PG,CHA,65.4,
J.R. Smith,4300.00,CLE,SG,IND,21.1,2.00%
Taj Gibson,3800.00,OKC,PF,CHA,18.54,
Khris Middleton,6300.00,MIL,SF,DAL,30.7,
Taurean Prince,4600.00,ATL,SF,BKN,22.34,7.50%
Rajon Rondo,6900.00,CHI,PG,NOP,33.41,10.00%
Marcus Smart,4900.00,BOS,PG/SG,NYK,23.73,
Zach Randolph,7000.00,MEM,PF/C,LAL,33.82,
Jonas Jerebko,3000.00,BOS,PF,NYK,14.48,
Isaiah Thomas,8100.00,BOS,PG,NYK,39.12,
Wayne Ellington,3100.00,MIA,SF,DEN,14.94,0.25%
Mike Conley,8300.00,MEM,PG,LAL,39.88,
Kelly Oubre,3400.00,WAS,SG/SF,GSW,16.28,2.50%
John Wall,9800.00,WAS,PG,GSW,46.98,10.00%
David Nwaba,3300.00,LAL,SG,MEM,15.77,
Giannis Antetokounmpo,9500.00,MIL,PG/SF,DAL,45.33,
Wilson Chandler,5600.00,DEN,SF/PF,MIA,26.73,7.50%
Brook Lopez,6700.00,BKN,C,ATL,31.8,12.50%
David West,3000.00,GSW,PF,WAS,14.24,2.00%
D'Angelo Russell,6500.00,LAL,PG/SG,MEM,30.8,
Wade Baldwin,3000.00,MEM,PG,LAL,14.22,
Boris Diaw,3000.00,UTA,PF/C,SAS,14.22,
Patrick Patterson,3000.00,TOR,PF,PHI,14.19,0.01%
Bradley Beal,7300.00,WAS,SG,GSW,34.2,7.50%
Shaun Livingston,3000.00,GSW,PG,WAS,14,0.01%
Chasson Randle,3000.00,NYK,PG,BOS,13.98,
Rodney Hood,4300.00,UTA,SG,SAS,20.04,
Bobby Portis,3700.00,CHI,PF,NOP,17.14,1.00%
E'Twaun Moore,3400.00,NOP,SG/SF,CHI,15.66,2.00%
Marvin Williams,6000.00,CHA,PF,OKC,27.56,
Terry Rozier,3000.00,BOS,PG,NYK,13.68,
Courtney Lee,4300.00,NYK,SG,BOS,19.61,
Dwight Howard,8100.00,ATL,C,BKN,36.97,5.00%
Emmanuel Mudiay,3000.00,DEN,PG,MIA,13.67,2.50%
Nikola Jokic,9400.00,DEN,C,MIA,42.38,15.00%
Wesley Matthews,5100.00,DAL,SG/SF,MIL,22.95,
Gerald Henderson,3300.00,PHI,SG,TOR,14.78,2.00%
Ersan Ilyasova,5900.00,ATL,PF/C,BKN,26.14,5.00%
Gary Harris,5500.00,DEN,SG,MIA,24.34,5.00%
Jeremy Lamb,3400.00,CHA,SG,OKC,14.99,
Jordan Clarkson,5800.00,LAL,PG,MEM,25.6,
Kyrie Irving,7900.00,CLE,PG,IND,34.82,10.00%
Wayne Selden,3000.00,MEM,SG,LAL,13.15,
Jimmy Butler,9700.00,CHI,SG/SF,NOP,42.28,30.00%
Paul Millsap,7300.00,ATL,PF/C,BKN,31.67,
