Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Joe Harris,3600.00,BKN,SG/SF,HOU,27.39,15.00%
Caris LeVert,4300.00,BKN,SG/SF,HOU,31.24,7.50%
Sean Kilpatrick,3300.00,BKN,PG/SG,HOU,23.83,7.50%
Trevor Booker,4600.00,BKN,PF/C,HOU,31.8,22.50%
Omri Casspi,3800.00,GSW,SF/PF,SAC,25.51,40.00%
Kyle O'Quinn,4000.00,NYK,PF/C,POR,26.74,15.00%
Zaza Pachulia,3100.00,GSW,C,SAC,20.1,0.50%
Nick Young,3300.00,GSW,SG,SAC,21.1,10.00%
Lou Williams,6500.00,LAC,PG/SG,LAL,39.66,20.00%
Shaun Livingston,3500.00,GSW,PG/SG,SAC,20.23,40.00%
Clint Capela,7000.00,HOU,C,BKN,40.44,35.00%
Wesley Matthews,4000.00,DAL,SG/SF,SAS,22.74,4.00%
Wesley Johnson,4400.00,LAC,SF/PF,LAL,24.87,3.00%
Jarrett Jack,3900.00,NYK,PG,POR,21.93,4.00%
Harrison Barnes,5500.00,DAL,SF/PF,SAS,30.78,17.50%
Klay Thompson,7000.00,GSW,SG,SAC,39.1,45.00%
Draymond Green,7100.00,GSW,PF/C,SAC,39.45,25.00%
Garrett Temple,3500.00,SAC,PG/SG,GSW,19.39,2.00%
Courtney Lee,4700.00,NYK,SG/SF,POR,25.98,4.00%
J.J. Redick,5100.00,PHI,SG/SF,CLE,28.02,12.50%
Kristaps Porzingis,8300.00,NYK,PF/C,POR,45.19,15.00%
Danny Green,4400.00,SAS,SG/SF,DAL,23.79,2.00%
LaMarcus Aldridge,7700.00,SAS,PF/C,DAL,41.54,7.50%
Dennis Smith Jr.,5000.00,DAL,PG/SG,SAS,26.84,7.50%
Jusuf Nurkic,6800.00,POR,C,NYK,36.36,10.00%
De'Aaron Fox,4600.00,SAC,PG,GSW,24.54,2.00%
Lance Stephenson,4100.00,IND,SG/SF,ORL,21.77,7.50%
Jonathon Simmons,4200.00,ORL,SG/SF,IND,22.29,1.00%
Nikola Vucevic,7300.00,ORL,C,IND,38.78,10.00%
