Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Nene Hilario,3000.00,HOU,C,SAS,20.15,12.50%
Montrezl Harrell,3300.00,HOU,PF/C,SAS,22,17.50%
Boris Diaw,3000.00,UTA,PF/C,GSW,19.84,0.01%
Channing Frye,3600.00,CLE,PF,MIL,22.9,12.50%
Nikola Vucevic,6200.00,ORL,C,MIA,37.37,5.00%
Al Horford,6600.00,BOS,C,MEM,39.59,0.25%
LeBron James,9600.00,CLE,SF/PF,MIL,57.26,17.50%
Luis Scola,3000.00,BKN,PF/C,TOR,17.7,0.01%
Jamal Crawford,4100.00,LAC,SG,DEN,23.93,12.50%
Iman Shumpert,3500.00,CLE,PG/SG,MIL,20.33,0.01%
DeAndre Jordan,7200.00,LAC,C,DEN,41.85,15.00%
Guillermo Hernangomez,3700.00,NYK,C,IND,21.38,0.01%
Isaiah Thomas,7200.00,BOS,PG,MEM,41.33,5.00%
Jonas Jerebko,3000.00,BOS,PF,MEM,17.14,0.01%
Marreese Speights,4200.00,LAC,PF/C,DEN,23.92,10.00%
Sean Kilpatrick,5000.00,BKN,SG,TOR,28.41,2.50%
Thaddeus Young,4900.00,IND,PF,NYK,27.72,15.00%
Malcolm Brogdon,3100.00,MIL,PG/SG,CLE,17.52,4.00%
Gary Harris,5000.00,DEN,SG,LAC,28.25,17.50%
Jeff Teague,6900.00,IND,PG,NYK,39,10.00%
Carmelo Anthony,7400.00,NYK,SF,IND,41.62,10.00%
Zaza Pachulia,3000.00,GSW,C,UTA,16.84,0.01%
Joel Embiid,7600.00,PHI,PF/C,NOP,42.55,7.50%
Jodie Meeks,3000.00,ORL,SG,MIA,16.77,0.20%
Nick Young,4400.00,LAL,SG,CHA,24.59,3.00%
Jeremy Lin,5700.00,BKN,PG,TOR,31.78,5.00%
Avery Bradley,6000.00,BOS,SG,MEM,33.32,7.50%
Cory Joseph,3900.00,TOR,PG,BKN,21.64,5.00%
Cody Zeller,4900.00,CHA,C,LAL,27,7.50%
James Harden,11100.00,HOU,PG/SG,SAS,61.15,12.50%
