Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Josh Okogie,3900.00,MIN,SG/SF,ORL,27.15,2.50%
Daniel Theis,3500.00,BOS,PF/C,DAL,23.47,0.00%
Chandler Hutchison,3000.00,CHI,SF/PF,IND,19.95,15.00%
Lance Stephenson,3600.00,LAL,SG/SF,NYK,22.14,1.00%
Zach LaVine,6300.00,CHI,PG/SG,IND,36.5,7.50%
DeAndre Bembry,4200.00,ATL,SG/SF,MIL,24.26,5.00%
Thomas Bryant ,6000.00,WAS,PF/C,MIA,34.63,17.50%
Alec Burks,4400.00,CLE,PG/SG,UTA,25.34,2.50%
Wesley Matthews,4200.00,DAL,SG/SF,BOS,24.18,7.50%
Marcus Smart,4300.00,BOS,PG/SG,DAL,24.61,15.00%
Hassan Whiteside,6800.00,MIA,C,WAS,38.87,15.00%
Brandon Ingram,6800.00,LAL,PG/SG,NYK,38.24,12.50%
Kris Dunn,6100.00,CHI,PG/SG,IND,34.22,7.50%
Terry Rozier,6100.00,BOS,PG/SG,DAL,34.11,35.00%
JaMychal Green,4000.00,MEM,SF/PF,BKN,22.32,5.00%
Kevin Huerter,4600.00,ATL,SG/SF,MIL,25.59,5.00%
Karl-Anthony Towns,9900.00,MIN,C,ORL,54.92,12.50%
Lauri Markkanen,6500.00,CHI,PF,IND,35.96,10.00%
Ricky Rubio,6100.00,UTA,PG,CLE,33.72,5.00%
Dennis Schroder,5300.00,OKC,PG/SG,POR,29.26,7.50%
D.J. Augustin,4300.00,ORL,PG,MIN,23.68,7.50%
Marc Gasol,8100.00,MEM,C,BKN,44.66,10.00%
JaVale McGee,5200.00,LAL,C,NYK,28.64,7.50%
Dwyane Wade,4600.00,MIA,PG/SG,WAS,25.09,1.00%
Tim Hardaway Jr.,6200.00,NYK,SG/SF,LAL,33.66,7.50%
Al-Farouq Aminu,5200.00,POR,SF/PF,OKC,28.07,7.50%
Gordon Hayward,5400.00,BOS,SF/PF,DAL,29.11,15.00%
Trae Young,5900.00,ATL,PG,MIL,31.77,5.00%
Jaylen Brown,4800.00,BOS,SG/SF,DAL,25.84,10.00%
Donovan Mitchell,7200.00,UTA,PG/SG,CLE,38.6,5.00%
Jeremy Lin,4100.00,ATL,PG/SG,MIL,21.86,1.00%
DeAndre Jordan,6400.00,DAL,C,BOS,34.03,10.00%
Collin Sexton,4800.00,CLE,PG,UTA,25.49,2.50%
Jayson Tatum,6300.00,BOS,SF/PF,DAL,33.4,10.00%
Jonathan Isaac,3700.00,ORL,SF/PF,MIN,19.62,2.50%
George Hill,3500.00,MIL,PG/SG,ATL,18.5,1.00%
Taj Gibson,4400.00,MIN,PF/C,ORL,23.26,2.50%
James Johnson,3900.00,MIA,SF/PF,WAS,20.62,5.00%
Wendell Carter,4900.00,CHI,PF/C,IND,25.87,7.50%
Dario Saric,4300.00,MIN,PF,ORL,22.67,5.00%
Trevor Ariza,5800.00,WAS,SF/PF,MIA,30.48,10.00%
Shabazz Napier,3600.00,BKN,PG/SG,MEM,18.85,1.00%
C.J. McCollum,6400.00,POR,PG/SG,OKC,33.43,5.00%
Tyreke Evans,3800.00,IND,SG/SF,CHI,19.78,1.00%
Nikola Vucevic,9300.00,ORL,C,MIN,48.37,10.00%
Damian Lillard,8600.00,POR,PG,OKC,44.56,10.00%
Mike Conley,7400.00,MEM,PG,BKN,38.28,7.50%
Jusuf Nurkic,8000.00,POR,C,OKC,41.36,5.00%
John Collins,7500.00,ATL,PF/C,MIL,38.75,10.00%
Cedi Osman,4500.00,CLE,SF/PF,UTA,23.11,2.50%
Rodions Kurucs,4500.00,BKN,SF/PF,MEM,23.09,5.00%
Dewayne Dedmon,5500.00,ATL,PF/C,MIL,28.23,5.00%
Andrew Wiggins,6600.00,MIN,SG/SF,ORL,33.78,7.50%
Eric Bledsoe,6600.00,MIL,PG/SG,ATL,33.8,12.50%
DeMarre Carroll,4700.00,BKN,SF/PF,MEM,24,2.50%
Maurice Harkless,4200.00,POR,SF/PF,OKC,21.46,2.50%
J.J. Barea,4400.00,DAL,PG/SG,BOS,22.49,2.50%
