Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Chris Paul,7600.00,HOU,PG,GSW,48.3,0.00%
Trevor Ariza,4000.00,HOU,SF/PF,GSW,24.91,0.00%
Stephen Curry,8300.00,GSW,PG/SG,HOU,49.26,0.00%
P.J. Tucker,3900.00,HOU,SF/PF,GSW,22.98,0.00%
Klay Thompson,5900.00,GSW,SG,HOU,34.14,0.00%
James Harden,10400.00,HOU,PG/SG,GSW,59.05,0.00%
Kevin Durant,9500.00,GSW,SF/PF,HOU,53.41,0.00%
Eric Gordon,4800.00,HOU,PG/SG,GSW,26,0.00%
Kevon Looney,3400.00,GSW,SF/PF,HOU,17.97,0.00%
Draymond Green,8100.00,GSW,PF/C,HOU,42.6,0.00%
Andre Iguodala,4600.00,GSW,PG/SF,HOU,20.87,0.00%
Clint Capela,7500.00,HOU,C,GSW,31.91,0.00%
Shaun Livingston,2800.00,GSW,PG/SG,HOU,10.87,0.00%
Gerald Green,3200.00,HOU,SG/SF,GSW,11.01,0.00%
Jordan Bell,2600.00,GSW,PF/C,HOU,8.15,0.00%
Nick Young,2600.00,GSW,SG,HOU,4.9,0.00%
Luc Richard Mbah a Moute,3100.00,HOU,SF/PF,GSW,1.68,0.00%
