Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Chris Paul,7800.00,HOU,PG,UTA,47.42,0.00%
Rudy Gobert,7200.00,UTA,C,HOU,42.48,0.00%
Royce O'Neale,3600.00,UTA,SF,HOU,20.87,0.00%
Derrick Favors,5800.00,UTA,PF/C,HOU,33.43,0.00%
Clint Capela,6900.00,HOU,C,UTA,39.41,0.00%
Kevin Love,6500.00,CLE,PF/C,IND,36.13,0.00%
James Harden,10800.00,HOU,PG/SG,UTA,59.2,0.00%
Myles Turner,4600.00,IND,C,CLE,24.14,0.00%
LeBron James,12100.00,CLE,SF/PF,IND,62.18,0.00%
Joe Ingles,6200.00,UTA,SG/SF,HOU,31.66,0.00%
Alec Burks,3400.00,UTA,PG/SG,HOU,16.98,0.00%
Victor Oladipo,8700.00,IND,PG/SG,CLE,42.17,0.00%
Kyle Korver,4300.00,CLE,SG/SF,IND,20.83,0.00%
Jae Crowder,4700.00,UTA,SF/PF,HOU,22.42,0.00%
Darren Collison,5100.00,IND,PG,CLE,24.09,0.00%
Bojan Bogdanovic,4900.00,IND,SG/SF,CLE,22.58,0.00%
Thaddeus Young,5400.00,IND,SF/PF,CLE,24.32,0.00%
Eric Gordon,4800.00,HOU,PG/SG,UTA,21.05,0.00%
Donovan Mitchell,8900.00,UTA,PG/SG,HOU,38.84,0.00%
Rodney Hood,3500.00,CLE,SG/SF,IND,15.04,0.00%
Lance Stephenson,4400.00,IND,SG/SF,CLE,18.46,0.00%
Trevor Ariza,4500.00,HOU,SF/PF,UTA,18.19,0.00%
Domantas Sabonis,5300.00,IND,PF/C,CLE,21.36,0.00%
Cory Joseph,3600.00,IND,PG,CLE,14.49,0.00%
J.R. Smith,4000.00,CLE,SG/SF,IND,15.81,0.00%
P.J. Tucker,3600.00,HOU,SF/PF,UTA,13.8,0.00%
Gerald Green,3700.00,HOU,SG/SF,UTA,12.69,0.00%
Trevor Booker,2600.00,IND,PF/C,CLE,8.88,0.00%
Jordan Clarkson,3400.00,CLE,PG/SG,IND,11.53,0.00%
Jeff Green,3800.00,CLE,SF/PF,IND,12.6,0.00%
Tristan Thompson,3000.00,CLE,PF/C,IND,9.64,0.00%
Nene ,2800.00,HOU,C,UTA,8.83,0.00%
Dante Exum,3100.00,UTA,PG/SG,HOU,9.58,0.00%
Luc Richard Mbah a Moute,2700.00,HOU,SF/PF,UTA,8.02,0.00%
Larry Nance,3900.00,CLE,PF/C,IND,11.22,0.00%
George Hill,4100.00,CLE,PG/SG,IND,11.79,0.00%
Ryan Anderson,3300.00,HOU,PF/C,UTA,8.16,0.00%
