Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Josh Hart,3600.00,LAL,SG/SF,BOS,25.85,18.70%
Derrick Rose,4900.00,MIN,PG/SG,WAS,33.8,20.70%
Dario Saric,3900.00,MIN,PF,WAS,26.68,11.30%
Josh Okogie,3300.00,MIN,SG/SF,WAS,22.23,6.20%
Kentavious Caldwell-Pope,3200.00,LAL,SG/SF,BOS,21,5.10%
Jeff Teague,5800.00,MIN,PG,WAS,37.29,26.90%
Enes Kanter,4000.00,POR,C,PHO,25.24,7.90%
JaVale McGee,4300.00,LAL,C,BOS,26.6,7.90%
Ed Davis,3200.00,BKN,C,ATL,19.73,5.90%
Allen Crabbe,3400.00,BKN,SG/SF,ATL,20.52,7.40%
Alex Len,5000.00,ATL,C,BKN,29.94,33.30%
Joe Harris,4200.00,BKN,SG/SF,ATL,25.13,6.80%
Taurean Prince,4500.00,ATL,SF,BKN,26.93,6.10%
DeAndre Jordan,6000.00,NYK,C,SAC,35.73,0.00%
C.J. McCollum,6100.00,POR,PG/SG,PHO,36.3,25.60%
Karl-Anthony Towns,10400.00,MIN,C,WAS,61.79,51.50%
Jusuf Nurkic,7000.00,POR,C,PHO,41.16,25.60%
DeAndre Bembry,3600.00,ATL,SG/SF,BKN,21.1,2.30%
Tomas Satoransky ,5600.00,WAS,PG/SG,MIN,32.7,16.90%
Al-Farouq Aminu,4200.00,POR,SF/PF,PHO,24.52,7.50%
Spencer Dinwiddie,5600.00,BKN,PG/SG,ATL,32.01,17.70%
Marvin Williams,4700.00,CHA,SF/PF,MIL,26.73,15.80%
Keita Bates-Diop,3200.00,MIN,SF,WAS,17.98,1.90%
Bogdan Bogdanovic,5700.00,SAC,SG/SF,NYK,32.05,0.00%
Eric Bledsoe,6300.00,MIL,PG,CHA,35.24,13.40%
Caris LeVert,5300.00,BKN,PG/SF,ATL,29.62,13.20%
DeMarre Carroll,3900.00,BKN,SF/PF,ATL,21.56,3.40%
