Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Justin Jackson,3300.00,SAC,SF/PF,GSW,22.39,1.00%
Bismack Biyombo,3000.00,CHA,C,DEN,19.32,0.00%
Gary Harris,4800.00,DEN,SG,CHA,30.52,0.00%
Alec Burks,4400.00,CLE,PG/SG,NOP,28,20.00%
T.J. McConnell,3600.00,PHI,PG/SG,DAL,22.82,20.00%
Mike Muscala,3500.00,PHI,PF/C,DAL,22.07,5.00%
Paul Millsap,5200.00,DEN,PF/C,CHA,32.61,0.00%
Evan Turner,3600.00,POR,SG/SF,HOU,22.58,2.50%
Elfrid Payton,5700.00,NOP,PG,CLE,35.26,32.50%
Jordan Clarkson,5100.00,CLE,PG/SG,NOP,31.53,7.50%
Devonte' Graham,3400.00,CHA,PG/SG,DEN,20.9,0.00%
Malik Monk,3600.00,CHA,PG/SG,DEN,22.13,0.00%
Landry Shamet,3100.00,PHI,PG/SG,DAL,18.93,0.25%
Dennis Smith Jr.,5000.00,DAL,PG,PHI,30.39,7.50%
Davis Bertans,3700.00,SAS,SF/PF,MEM,22.14,2.50%
J.J. Redick,5500.00,PHI,SG/SF,DAL,32.8,15.00%
Nemanja Bjelica,5400.00,SAC,SF/PF,GSW,32.18,7.50%
Willie Cauley-Stein,6000.00,SAC,C,GSW,35.66,15.00%
Kyle Anderson,4900.00,MEM,PG/SF,SAS,28.87,20.00%
Cedi Osman,4300.00,CLE,SF/PF,NOP,25.17,10.00%
Bogdan Bogdanovic,5600.00,SAC,SG/SF,GSW,32.59,20.00%
Wesley Matthews,4100.00,DAL,SG/SF,PHI,23.74,10.00%
Danuel House,4500.00,HOU,SF/PF,POR,25.77,10.00%
Andre Drummond,7900.00,DET,C,UTA,44.84,7.50%
Delon Wright,3300.00,TOR,PG/SG,MIL,18.7,2.50%
Derrick Favors,5400.00,UTA,PF/C,DET,30.33,5.00%
E'Twaun Moore,4300.00,NOP,SG/SF,CLE,24.08,5.00%
Reggie Bullock,3900.00,DET,SG/SF,UTA,21.8,5.00%
Ricky Rubio,5800.00,UTA,PG,DET,32.23,12.50%
JaMychal Green,4000.00,MEM,SF/PF,SAS,22.12,2.50%
Meyers Leonard,3200.00,POR,PF/C,HOU,17.56,0.25%
Harrison Barnes,5300.00,DAL,SF/PF,PHI,29.03,7.50%
Danny Green,4100.00,TOR,SG/SF,MIL,22.48,2.50%
Garrett Temple,3700.00,MEM,SG/SF,SAS,20.19,1.00%
Mike Conley,7100.00,MEM,PG,SAS,38.65,5.00%
Al-Farouq Aminu,5000.00,POR,SF/PF,HOU,27.16,10.00%
Marc Gasol,7200.00,MEM,C,SAS,38.98,2.50%
Jusuf Nurkic,7600.00,POR,C,HOU,41.01,12.50%
Marco Belinelli,3400.00,SAS,SG/SF,MEM,18.34,5.00%
De'Aaron Fox,7300.00,SAC,PG,GSW,39.27,12.50%
Collin Sexton,4700.00,CLE,PG,NOP,25.23,5.00%
Rudy Gobert,7500.00,UTA,C,DET,40.28,7.50%
Larry Nance,6100.00,CLE,PF/C,NOP,32.64,10.00%
C.J. McCollum,6400.00,POR,PG/SG,HOU,34.14,5.00%
Luke Kennard,3500.00,DET,SG/SF,UTA,18.61,1.00%
DeAndre Jordan,5900.00,DAL,C,PHI,31.37,12.50%
Austin Rivers,4900.00,HOU,PG/SG,POR,26.03,22.50%
Bryn Forbes,4500.00,SAS,PG/SG,MEM,23.91,12.50%
Kawhi Leonard,9000.00,TOR,SF/PF,MIL,47.36,2.50%
Rudy Gay,5500.00,SAS,SF/PF,MEM,28.89,2.50%
Serge Ibaka,5800.00,TOR,PF/C,MIL,30.45,7.50%
Damian Lillard,8600.00,POR,PG,HOU,45.04,7.50%
Blake Griffin,8400.00,DET,PF/C,UTA,43.94,7.50%
Derrick White,4800.00,SAS,PG/SG,MEM,25.1,7.50%
Jrue Holiday,8100.00,NOP,PG/SG,CLE,42.33,5.00%
Ben Simmons,8800.00,PHI,PG/SF,DAL,45.99,7.50%
James Harden,12200.00,HOU,PG/SG,POR,63.77,35.00%
Reggie Jackson,5000.00,DET,PG/SG,UTA,25.95,7.50%
Clint Capela,7800.00,HOU,C,POR,40.38,15.00%
Kevon Looney,4000.00,GSW,PF/C,SAC,20.69,7.50%
Joe Ingles,5200.00,UTA,SG/SF,DET,26.82,7.50%
Marvin Williams,5100.00,CHA,SF/PF,DEN,26.25,0.00%
Julius Randle,8200.00,NOP,PF/C,CLE,42.22,2.50%
P.J. Tucker,4100.00,HOU,SF/PF,POR,21.11,7.50%
Klay Thompson,6600.00,GSW,SG,SAC,33.9,12.50%
Nicolas Batum,4600.00,CHA,SG/SF,DEN,23.6,0.00%
Fred VanVleet,5500.00,TOR,PG/SG,MIL,28.17,12.50%
Jonas Jerebko,3500.00,GSW,PF/C,SAC,17.85,2.50%
George Hill,3400.00,MIL,PG/SG,TOR,17.34,1.00%
Kevin Durant,9400.00,GSW,SF/PF,SAC,47.9,12.50%
Nikola Jokic,9800.00,DEN,C,CHA,49.74,0.00%
Luka Doncic,7400.00,DAL,SG/SF,PHI,37.62,7.50%
Furkan Korkmaz,3600.00,PHI,SG/SF,DAL,18.3,37.50%
Donovan Mitchell,7100.00,UTA,PG/SG,DET,36.05,5.00%
Eric Bledsoe,6300.00,MIL,PG/SG,TOR,31.93,5.00%
Anthony Davis,11600.00,NOP,PF/C,CLE,58.59,25.00%
Khris Middleton,6900.00,MIL,SG/SF,TOR,34.76,5.00%
Buddy Hield,6700.00,SAC,SG/SF,GSW,33.76,12.50%
Patty Mills,3500.00,SAS,PG/SG,MEM,17.55,1.00%
LaMarcus Aldridge,7700.00,SAS,PF/C,MEM,38.54,5.00%
DeMar DeRozan,8300.00,SAS,SG/SF,MEM,41.49,5.00%
Kyle Korver,3300.00,UTA,SG/SF,DET,16.49,1.00%
Langston Galloway,3300.00,DET,PG/SG,UTA,16.38,0.25%
Gerald Green,4200.00,HOU,SG/SF,POR,20.82,5.00%
Jamal Murray,7300.00,DEN,PG/SG,CHA,36.19,0.00%
Draymond Green,6800.00,GSW,PF/C,SAC,33.63,10.00%
Joel Embiid,10800.00,PHI,C,DAL,53.33,12.50%
Bruce Brown,3200.00,DET,PG/SG,UTA,15.75,1.00%
Stephen Curry,9700.00,GSW,PG/SG,SAC,47.59,17.50%
Jalen Brunson,3100.00,DAL,PG,PHI,15.16,2.50%
Pascal Siakam,6200.00,TOR,PF/C,MIL,30.27,7.50%
Darius Miller,3600.00,NOP,SF/PF,CLE,17.48,1.00%
Andre Iguodala,3900.00,GSW,SG/SF,SAC,18.82,2.50%
Giannis Antetokounmpo,11300.00,MIL,SF/PF,TOR,54.5,12.50%
Ersan Ilyasova,3300.00,MIL,PF/C,TOR,15.83,0.25%
Dorian Finney-Smith,3400.00,DAL,SF/PF,PHI,16.24,1.00%
Brook Lopez,5400.00,MIL,C,TOR,25.82,5.00%
Kemba Walker,9000.00,CHA,PG,DEN,42.7,0.00%
Patrick McCaw,3200.00,CLE,SG/SF,NOP,15.11,1.00%
Jalen Jones,3000.00,CLE,SF/PF,NOP,14.14,0.01%
Mason Plumlee,5100.00,DEN,PF/C,CHA,23.99,0.00%
Malcolm Brogdon,5500.00,MIL,PG/SG,TOR,25.86,5.00%
Greg Monroe,3500.00,TOR,C,MIL,16.4,2.50%
Jaren Jackson,5700.00,MEM,PF/C,SAS,26.57,7.50%
Tristan Thompson,5600.00,CLE,C,NOP,25.91,10.00%
Tony Parker,3400.00,CHA,PG,DEN,15.74,0.00%
Jae Crowder,4600.00,UTA,SF/PF,DET,21.14,2.50%
Norman Powell,3400.00,TOR,SG/SF,MIL,15.61,1.00%
Jake Layman,3000.00,POR,SF/PF,HOU,13.73,0.00%
Maxi Kleber,3500.00,DAL,PF/C,PHI,16,2.50%
Jakob Poeltl,3400.00,SAS,C,MEM,15.55,1.00%
Michael Kidd-Gilchrist,3400.00,CHA,SF/PF,DEN,15.52,0.00%
Harry Giles,3200.00,SAC,PF/C,GSW,14.38,2.50%
