Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Jayson Tatum,10600.00,BOS,SF/PF,MIA,52.82,71.00%
Daniel Theis,5600.00,BOS,C,MIA,27.41,39.00%
Jimmy Butler,9000.00,MIA,SG/SF,BOS,43.48,47.00%
Bam Adebayo,9400.00,MIA,C,BOS,44.13,65.00%
Kemba Walker,8200.00,BOS,PG,MIA,37.4,27.00%
Duncan Robinson,5000.00,MIA,SG/SF,BOS,22.54,30.00%
Gordon Hayward,6800.00,BOS,SF/PF,MIA,29.76,45.00%
Goran Dragic,7800.00,MIA,PG,BOS,33.66,37.00%
Jae Crowder,6200.00,MIA,PF,BOS,26.13,51.00%
Marcus Smart,7600.00,BOS,PG/SG,MIA,30.93,43.00%
Tyler Herro,7200.00,MIA,SG,BOS,29.33,46.00%
Jaylen Brown,8600.00,BOS,SG/SF,MIA,34.63,40.00%
Enes Kanter,2200.00,BOS,C,MIA,8.2,19.00%
Andre Iguodala,4200.00,MIA,SF,BOS,15.47,20.00%
Solomon Hill,2000.00,MIA,SF/PF,BOS,5.73,6.00%
Brad Wanamaker,3800.00,BOS,PG,MIA,8.5,13.00%
Grant Williams,3400.00,BOS,SF/PF,MIA,6.12,4.00%
Kelly Olynyk,3000.00,MIA,PF/C,BOS,4.17,10.00%
