Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Khris Middleton,6300.00,MIL,SG,TOR,38.91,58.30%
Brook Lopez,4300.00,MIL,C,TOR,26.16,43.40%
Giannis Antetokounmpo,10300.00,MIL,PF,TOR,59.98,64.00%
Kyle Lowry,6400.00,TOR,PG,MIL,36.67,56.20%
Kawhi Leonard,9500.00,TOR,SF,MIL,53.79,64.00%
Marc Gasol,5500.00,TOR,C,MIL,30.09,42.40%
Eric Bledsoe,4900.00,MIL,PG,TOR,26.66,33.00%
Malcolm Brogdon,4400.00,MIL,PG,TOR,23.46,34.30%
Pascal Siakam,7000.00,TOR,PF,MIL,36.8,48.90%
Nikola Mirotic,4600.00,MIL,PF,TOR,22.7,25.20%
George Hill,4200.00,MIL,PG,TOR,20.58,30.10%
Serge Ibaka,3900.00,TOR,PF,MIL,19.09,26.40%
Danny Green,4500.00,TOR,SG,MIL,21.18,31.00%
Fred VanVleet,2900.00,TOR,PG,MIL,11.49,12.10%
Ersan Ilyasova,3300.00,MIL,PF,TOR,10.43,9.90%
Pat Connaughton,4000.00,MIL,SF,TOR,10.63,12.10%
Norman Powell,2700.00,TOR,SF,MIL,7.16,8.60%
