Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Shai Gilgeous-Alexander,7100.00,OKC,PG/SG,HOU,40.94,39.10%
Bam Adebayo,7700.00,MIA,C,MIL,44.35,43.10%
Giannis Antetokounmpo,11400.00,MIL,PF,MIA,63.13,49.10%
Donte DiVincenzo,3400.00,MIL,PG/SG,MIA,18.31,25.00%
James Harden,11300.00,HOU,PG/SG,OKC,60.08,38.10%
Jimmy Butler,8100.00,MIA,SG/SF,MIL,42.8,36.10%
Chris Paul,8200.00,OKC,PG,HOU,43.25,34.10%
Goran Dragic,6600.00,MIA,PG,MIL,34.45,29.00%
Danilo Gallinari,6000.00,OKC,SF/PF,HOU,31.25,30.00%
George Hill,4200.00,MIL,PG,MIA,21.85,34.10%
Brook Lopez,5300.00,MIL,C,MIA,27.49,26.00%
Robert Covington,5800.00,HOU,SF/PF,OKC,29.98,28.00%
Khris Middleton,7900.00,MIL,SF,MIA,40.02,31.00%
Andre Iguodala,3500.00,MIA,SG/SF,MIL,17.04,25.00%
Dennis Schroder,6400.00,OKC,PG/SG,HOU,30.97,26.00%
Jae Crowder,4500.00,MIA,PF,MIL,21.71,23.00%
Steven Adams,5800.00,OKC,C,HOU,26.43,17.00%
Pat Connaughton,3800.00,MIL,SG/SF,MIA,17.22,19.00%
P.J. Tucker,4300.00,HOU,C,OKC,19.39,17.00%
Lu Dort,4100.00,OKC,SF,HOU,18.38,19.00%
Nerlens Noel,3300.00,OKC,C,HOU,14.69,17.00%
Kyle Korver,3200.00,MIL,SG/SF,MIA,14,20.00%
Tyler Herro,5500.00,MIA,SG,MIL,23.83,16.00%
Russell Westbrook,9700.00,HOU,PG,OKC,41.79,16.00%
Eric Gordon,6100.00,HOU,SG/SF,OKC,26.22,18.00%
Marvin Williams,3300.00,MIL,PF,MIA,13.25,17.00%
Darius Bazley,3800.00,OKC,PF/C,HOU,15.19,17.00%
Jeff Green,5400.00,HOU,C,OKC,21.23,10.00%
Duncan Robinson,4900.00,MIA,SG/SF,MIL,19.18,14.00%
Wesley Matthews,3700.00,MIL,SG,MIA,14.34,12.00%
Kelly Olynyk,3900.00,MIA,PF/C,MIL,14.62,14.00%
Danuel House Jr.,5100.00,HOU,SF/PF,OKC,18.38,11.00%
Austin Rivers,3600.00,HOU,PG/SG,OKC,11.44,10.00%
Derrick Jones Jr.,3200.00,MIA,SF/PF,MIL,3.87,3.00%
Frank Mason,3500.00,MIL,PG,MIA,3.18,1.00%
Sterling Brown,3000.00,MIL,SG/SF,MIA,2.71,3.00%
Ben McLemore,3100.00,HOU,SG/SF,OKC,2.09,3.00%
Meyers Leonard,3000.00,MIA,PF/C,MIL,1.92,3.00%
Abdel Nader,3000.00,OKC,PF,HOU,1.6,1.00%
Kendrick Nunn,4000.00,MIA,PG/SG,MIL,1.97,0.10%
Terrance Ferguson,3000.00,OKC,SF,HOU,1.39,3.00%
