Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Patrick Beverley,3600.00,LAC,PG/SG,OKC,27.09,0.00%
Jerami Grant,3900.00,OKC,PF,LAC,26.56,10.00%
Jeremy Lamb,5300.00,CHA,SG/SF,LAL,35.12,22.50%
Dario Saric,4200.00,MIN,PF,PHO,27.65,52.50%
Garrett Temple,3400.00,MEM,SG/SF,HOU,22.14,7.50%
Eric Gordon,4800.00,HOU,SG/SF,MEM,29.6,5.00%
JaVale McGee,4700.00,LAL,C,CHA,28.65,5.00%
Reggie Jackson,5100.00,DET,PG/SG,BOS,30.64,15.00%
Shelvin Mack,3400.00,MEM,PG,HOU,20.36,5.00%
Patty Mills,3700.00,SAS,PG/SG,CHI,21.66,5.00%
Lonzo Ball,5600.00,LAL,PG,CHA,32.35,10.00%
D.J. Augustin,4000.00,ORL,PG,UTA,23.13,0.00%
LaMarcus Aldridge,7900.00,SAS,PF/C,CHI,45.5,15.00%
Dennis Schroder,5800.00,OKC,PG/SG,LAC,33.3,10.00%
Nicolas Batum,4500.00,CHA,SG/SF,LAL,25.42,15.00%
Andre Drummond,8500.00,DET,C,BOS,48.01,10.00%
Derrick White,3800.00,SAS,PG/SG,CHI,21.45,10.00%
Josh Hart,4500.00,LAL,PG/SG,CHA,25.26,7.50%
Cody Zeller,4900.00,CHA,C,LAL,27.31,15.00%
Avery Bradley,3700.00,LAC,SG,OKC,20.59,10.00%
Antonio Blakeney,3000.00,CHI,PG/SG,SAS,16.65,0.25%
Luke Kennard,3500.00,DET,SG/SF,BOS,19.33,7.50%
Marco Belinelli,3500.00,SAS,SG/SF,CHI,19.2,2.50%
Lance Stephenson,3500.00,LAL,SG/SF,CHA,19.2,5.00%
Donovan Mitchell,6600.00,UTA,PG/SG,ORL,36.02,0.00%
Tobias Harris,7000.00,LAC,SF/PF,OKC,38.23,20.00%
Danilo Gallinari,6300.00,LAC,SF/PF,OKC,34.26,10.00%
Jeff Teague,6200.00,MIN,PG,PHO,33.45,10.00%
Robert Covington,5500.00,MIN,SF/PF,PHO,29.51,10.00%
Langston Galloway,3400.00,DET,PG/SG,BOS,18.25,5.00%
Gerald Green,3500.00,HOU,SG/SF,MEM,18.75,1.00%
Davis Bertans,3500.00,SAS,PF/C,CHI,18.71,2.50%
P.J. Tucker,3700.00,HOU,SF/PF,MEM,19.8,2.50%
Ricky Rubio,5900.00,UTA,PG,ORL,31.51,0.00%
Marc Gasol,7500.00,MEM,C,HOU,39.99,10.00%
Jayson Tatum,6100.00,BOS,SF/PF,DET,32.29,5.00%
Lauri Markkanen,5900.00,CHI,PF,SAS,30.75,17.50%
Jerian Grant,3200.00,ORL,PG,UTA,16.57,0.00%
Andrew Wiggins,6400.00,MIN,SG/SF,PHO,33.16,5.00%
