Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Will Barton,5700.00,DEN,SG/SF,BOS,33.23,25.00%
Dennis Smith Jr.,6000.00,DAL,PG,MIA,32.76,12.50%
Taurean Prince,4700.00,ATL,SG/SF,MIN,25.66,12.50%
Malcolm Brogdon,5100.00,MIL,PG/SG,PHI,27.44,5.00%
Mason Plumlee,4800.00,DEN,PF/C,BOS,25.71,10.00%
Nikola Jokic,8600.00,DEN,C,BOS,45.35,22.50%
Marcus Morris,4800.00,BOS,SF/PF,DEN,25.29,5.00%
Khris Middleton,7100.00,MIL,SG/SF,PHI,37.32,15.00%
T.J. McConnell,4500.00,PHI,PG,MIL,23.3,5.00%
Gary Harris,6100.00,DEN,SG,BOS,31.43,10.00%
Dewayne Dedmon,4600.00,ATL,C,MIN,23.67,5.00%
Kent Bazemore,5100.00,ATL,SG/SF,MIN,26.04,12.50%
Tyreke Evans,8200.00,MEM,PG/SG,PHO,41.9,17.50%
Jeff Teague,6100.00,MIN,PG,ATL,30.98,15.00%
Kemba Walker,8000.00,CHA,PG,IND,40.64,12.50%
Myke Henry,3200.00,MEM,SG/SF,PHO,16.21,1.00%
Ivan Rabb,3400.00,MEM,PF/C,PHO,17.1,1.00%
Nicolas Batum,5700.00,CHA,SG/SF,IND,28.49,10.00%
Dennis Schroder,7200.00,ATL,PG,MIN,35.92,20.00%
Harrison Barnes,6100.00,DAL,SF/PF,MIA,30.43,7.50%
Jarell Martin,4800.00,MEM,PF/C,PHO,23.85,5.00%
Trey Lyles,5100.00,DEN,SF/PF,BOS,25.34,7.50%
Taj Gibson,5700.00,MIN,PF/C,ATL,28.25,15.00%
Timothe Luwawu-Cabarrot,4200.00,PHI,SG/SF,MIL,20.78,1.00%
Ersan Ilyasova,4400.00,ATL,PF/C,MIN,21.63,7.50%
Robert Covington,5900.00,PHI,SF/PF,MIL,28.64,12.50%
Tyler Johnson,5000.00,MIA,PG/SG,DAL,24.19,2.50%
Cory Joseph,3800.00,IND,PG,CHA,18.38,5.00%
Jaylen Brown,5500.00,BOS,SG/SF,DEN,26.54,7.50%
Marvin Williams,4200.00,CHA,SF/PF,IND,20.27,7.50%
Eric Bledsoe,6900.00,MIL,PG/SG,PHI,33.31,15.00%
Domantas Sabonis,6100.00,IND,PF/C,CHA,29.35,20.00%
Dario Saric,6800.00,PHI,PF/C,MIL,32.4,30.00%
Jamal Murray,6600.00,DEN,PG/SG,BOS,31.44,7.50%
Marc Gasol,8500.00,MEM,C,PHO,40.32,10.00%
Andrew Wiggins,6500.00,MIN,SG/SF,ATL,30.75,15.00%
Kyrie Irving,8800.00,BOS,PG,DEN,41.51,12.50%
Victor Oladipo,9300.00,IND,PG/SG,CHA,43.9,12.50%
Wesley Matthews,5200.00,DAL,SG/SF,MIA,24.49,7.50%
Thaddeus Young,5700.00,IND,SF/PF,CHA,26.77,10.00%
Hassan Whiteside,7700.00,MIA,C,DAL,36,7.50%
Ben Simmons,8900.00,PHI,PG/SF,MIL,41.63,22.50%
James Johnson,5600.00,MIA,SF/PF,DAL,26.04,7.50%
Dillon Brooks,4300.00,MEM,SG/SF,PHO,19.92,2.50%
Jayson Tatum,5300.00,BOS,SF/PF,DEN,24.46,7.50%
Frank Kaminsky,3900.00,CHA,PF/C,IND,17.96,7.50%
Bojan Bogdanovic,4300.00,IND,SG/SF,CHA,19.74,10.00%
Dirk Nowitzki,4600.00,DAL,PF/C,MIA,21.11,5.00%
Michael Kidd-Gilchrist,4200.00,CHA,SF,IND,19.27,7.50%
Dwight Howard,9100.00,CHA,C,IND,41.71,15.00%
Al Horford,7300.00,BOS,PF/C,DEN,33.22,12.50%
John Henson,5200.00,MIL,C,PHI,23.6,2.50%
Torrey Craig,3400.00,DEN,SG/SF,BOS,15.4,0.01%
Terry Rozier,4700.00,BOS,PG/SG,DEN,21.29,5.00%
Giannis Antetokounmpo,11000.00,MIL,SF/PF,PHI,49.58,15.00%
Devin Harris,3500.00,DAL,PG/SG,MIA,15.66,0.01%
Yogi Ferrell,4900.00,DAL,PG/SG,MIA,21.63,7.50%
Jeremy Lamb,4500.00,CHA,SG/SF,IND,19.73,7.50%
Jimmy Butler,9400.00,MIN,SG,ATL,41.19,12.50%
Amir Johnson,3900.00,PHI,PF/C,MIL,17.04,7.50%
Karl-Anthony Towns,9600.00,MIN,C,ATL,41.87,20.00%
Marco Belinelli,3700.00,ATL,SG/SF,MIN,16.13,5.00%
Goran Dragic,7500.00,MIA,PG,DAL,32.3,10.00%
Andrew Harrison,4000.00,MEM,PG/SG,PHO,17.16,2.50%
Bam Adebayo,3800.00,MIA,PF/C,DAL,16.28,1.00%
Wayne Ellington,5100.00,MIA,SG/SF,DAL,21.79,5.00%
Josh Richardson,6400.00,MIA,SG/SF,DAL,27.15,7.50%
Lance Stephenson,4700.00,IND,SG/SF,CHA,19.9,7.50%
Dwight Powell,3600.00,DAL,PF/C,MIA,15.08,0.01%
Darren Collison,6200.00,IND,PG,CHA,25.77,10.00%
Jamal Crawford,3800.00,MIN,SG,ATL,15.81,2.00%
Justin Anderson,3400.00,PHI,SG/SF,MIL,13.94,2.00%
John Collins,4900.00,ATL,PF/C,MIN,19.81,7.50%
Kelly Olynyk,5200.00,MIA,PF/C,DAL,20.57,2.50%
Mike Muscala,3200.00,ATL,PF/C,MIN,12.58,1.00%
Justise Winslow,3700.00,MIA,SG/SF,DAL,14.19,1.00%
Malcolm Delaney,3500.00,ATL,PG/SG,MIN,13.37,0.25%
Myles Turner,5800.00,IND,C,CHA,22.16,3.00%
Gorgui Dieng,3400.00,MIN,PF/C,ATL,12.95,3.00%
Salah Mejri,3100.00,DAL,C,MIA,11.8,0.01%
Trevor Booker,3300.00,PHI,PF/C,MIL,12.08,7.50%
Tyler Dorsey,3000.00,ATL,PG/SG,MIN,10.94,0.25%
Tony Snell,3800.00,MIL,SG/SF,PHI,13.62,0.01%
Thon Maker,3200.00,MIL,PF/C,PHI,11.05,0.01%
Johnny O'Bryant,3000.00,CHA,PF/C,IND,10.11,0.25%
Tyus Jones,3600.00,MIN,PG/SG,ATL,12.14,1.00%
Richaun Holmes,4500.00,PHI,PF/C,MIL,14.69,0.01%
Aron Baynes,3900.00,BOS,C,DEN,12.72,0.50%
Daniel Theis,3700.00,BOS,PF/C,DEN,11.88,2.50%
Wayne Selden,3800.00,MEM,PG/SG,PHO,12.11,0.01%
Shane Larkin,3400.00,BOS,PG,DEN,10.8,0.01%
Kyle Collinsworth,3200.00,DAL,PG/SG,MIA,9.97,0.01%
Mario Chalmers,4700.00,MEM,PG,PHO,14.42,5.00%
Sterling Brown,3700.00,MIL,SG,PHI,11.25,2.50%
Michael Carter-Williams,3500.00,CHA,PG,IND,10.43,0.01%
Matthew Dellavedova,3500.00,MIL,PG/SG,PHI,9.73,0.01%
Deyonta Davis ,3600.00,MEM,PF/C,PHO,10.02,0.01%
Emmanuel Mudiay,3700.00,DEN,PG,BOS,10.1,0.01%
Maxi Kleber,3800.00,DAL,PF,MIA,10.18,0.01%
Nemanja Bjelica,4000.00,MIN,SF/PF,ATL,10.59,1.00%
Miles Plumlee,3300.00,ATL,C,MIN,8.49,0.01%
Treveon Graham,3000.00,CHA,SG/SF,IND,6.9,0.01%
