Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Ben McLemore,3500.00,HOU,SG/SF,ATL,23.73,48.40%
Robin Lopez,3000.00,MIL,C,CHA,18.75,30.30%
Austin Rivers,3200.00,HOU,PG/SG,ATL,20,32.90%
DeAndre Bembry,4000.00,ATL,PG/SG,HOU,24.93,31.70%
Devonte' Graham,6500.00,CHA,PG/SG,MIL,37.78,33.20%
De'Andre Hunter,4700.00,ATL,SF/PF,HOU,27.13,41.70%
Harry Giles III,1500.00,SAC,PF,DEN,8.64,0.00%
Giannis Antetokounmpo,11800.00,MIL,SF/PF,CHA,67.68,50.80%
Jabari Parker,6700.00,ATL,SF/PF,HOU,38.08,34.20%
James Harden,12000.00,HOU,PG/SG,ATL,67.92,51.80%
Malik Monk,3600.00,CHA,PG/SG,MIL,20.17,27.30%
Ersan Ilyasova,3700.00,MIL,PF/C,CHA,20.63,17.70%
Russell Westbrook,9300.00,HOU,PG,ATL,51.8,39.70%
Gary Clark,3500.00,HOU,PF/C,ATL,19.23,24.10%
Terry Rozier,6300.00,CHA,PG,MIL,33.96,25.50%
Eric Bledsoe,6600.00,MIL,PG,CHA,35.53,26.60%
Trae Young,8900.00,ATL,PG,HOU,47.8,19.10%
Joel Embiid,9500.00,PHI,C,IND,50.86,24.00%
Malik Beasley,2700.00,DEN,SG,SAC,14.36,0.00%
Tobias Harris,6400.00,PHI,SF/PF,IND,33.7,9.40%
Allen Crabbe,3800.00,ATL,SG/SF,HOU,19.9,2.40%
Donte DiVincenzo,4400.00,MIL,PG/SF,CHA,22.56,7.90%
Domantas Sabonis,7700.00,IND,PF/C,PHI,39,13.70%
Bismack Biyombo,4500.00,CHA,C,MIL,22.72,9.10%
P.J. Tucker,5100.00,HOU,SF/PF,ATL,25.48,22.30%
Malcolm Brogdon,7300.00,IND,PG/SG,PHI,36.44,13.70%
Al Horford,6800.00,PHI,PF/C,IND,33.78,8.70%
TJ Warren,4800.00,IND,SF/PF,PHI,23.83,18.20%
Damian Jones,3700.00,ATL,C,HOU,18.28,3.00%
Ben Simmons,8300.00,PHI,PG/SF,IND,40.77,13.30%
Miles Bridges,5300.00,CHA,SF/PF,MIL,25.96,13.10%
Thabo Sefolosha,3000.00,HOU,SF/PF,ATL,14.66,1.40%
PJ Washington,4600.00,CHA,PF/C,MIL,22.45,19.30%
Nicolas Batum,4100.00,CHA,SG/SF,MIL,19.75,2.30%
Marvin Williams,3400.00,CHA,SF/PF,MIL,16.07,7.30%
Myles Turner,5700.00,IND,C,PHI,26.67,20.10%
James Ennis III,3300.00,PHI,SF/PF,IND,15.27,1.30%
Cody Zeller,4300.00,CHA,C,MIL,19.68,8.40%
Pat Connaughton,4100.00,MIL,SG/SF,CHA,18.78,2.00%
Khris Middleton,6000.00,MIL,SG/SF,CHA,27.09,13.20%
Furkan Korkmaz,4200.00,PHI,SG/SF,IND,18.75,2.00%
Jeremy Lamb,6100.00,IND,SG/SF,PHI,27.06,4.40%
George Hill,3700.00,MIL,PG/SG,CHA,15.96,3.60%
Goga Bitadze,3000.00,IND,PF/C,PHI,12.68,1.10%
