Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Rodions Kurucs,4000.00,BKN,SF/PF,LAL,25.31,30.00%
DeMarre Carroll,3800.00,BKN,SF/PF,LAL,23.98,12.50%
Trevor Ariza,4600.00,WAS,SF/PF,ATL,28.63,35.00%
Kevin Huerter,4300.00,ATL,SG/SF,WAS,26.39,7.50%
Torrey Craig,3600.00,DEN,SG/SF,DAL,21.8,7.50%
Alec Burks,4200.00,CLE,PG/SG,IND,25.4,7.50%
Tomas Satoransky ,4300.00,WAS,PG/SG,ATL,25.8,17.50%
Jamal Murray,6600.00,DEN,PG/SG,DAL,38.18,30.00%
Trey Lyles,4200.00,DEN,SF/PF,DAL,24.24,12.50%
Dewayne Dedmon,5600.00,ATL,PF/C,WAS,32.07,22.50%
Mason Plumlee,5400.00,DEN,PF/C,DAL,30.91,25.00%
Markieff Morris,5100.00,WAS,PF/C,ATL,28.68,22.50%
Matthew Dellavedova,4100.00,CLE,PG/SG,IND,22.95,1.00%
Tyson Chandler,3700.00,LAL,C,BKN,20.56,15.00%
Wesley Matthews,4500.00,DAL,SG/SF,DEN,24.91,10.00%
Trae Young,6400.00,ATL,PG,WAS,35.01,22.50%
Nikola Jokic,9700.00,DEN,C,DAL,52.91,20.00%
Jeremy Lin,3800.00,ATL,PG/SG,WAS,20.68,5.00%
Larry Nance,6000.00,CLE,PF/C,IND,31.9,15.00%
John Collins,7900.00,ATL,PF/C,WAS,41.91,25.00%
Lance Stephenson,3800.00,LAL,SG/SF,BKN,20.02,7.50%
Tyreke Evans,4100.00,IND,SG/SF,CLE,21.61,2.50%
Ed Davis,3600.00,BKN,PF/C,LAL,18.82,1.00%
Collin Sexton,4800.00,CLE,PG,IND,25.05,15.00%
Joe Harris,4900.00,BKN,SG/SF,LAL,25.5,7.50%
Monte Morris,4700.00,DEN,PG/SG,DAL,24.4,10.00%
Jarrett Allen,5500.00,BKN,C,LAL,28.5,20.00%
Dwight Powell,3700.00,DAL,PF/C,DEN,19.09,1.00%
J.J. Barea,4300.00,DAL,PG/SG,DEN,22.09,2.50%
Rodney Hood,4900.00,CLE,SG/SF,IND,25.18,2.50%
Rondae Hollis-Jefferson,5700.00,BKN,PF/C,LAL,29.16,12.50%
Harrison Barnes,5400.00,DAL,SF/PF,DEN,27.59,12.50%
John Wall,9800.00,WAS,PG,ATL,49.87,45.00%
Kent Bazemore,6300.00,ATL,SG/SF,WAS,32.05,7.50%
Cedi Osman,4700.00,CLE,SF/PF,IND,23.83,10.00%
LeBron James,10600.00,LAL,SF/PF,BKN,53.38,45.00%
Sam Dekker,3800.00,WAS,SF/PF,ATL,19.11,2.50%
Bradley Beal,8500.00,WAS,SG,ATL,42.48,25.00%
Bojan Bogdanovic,5200.00,IND,SG/SF,CLE,25.86,7.50%
Jeff Green,4800.00,WAS,SF/PF,ATL,23.74,17.50%
Darren Collison,5000.00,IND,PG,CLE,24.72,7.50%
DeAndre Jordan,6800.00,DAL,C,DEN,33.48,10.00%
Juan Hernangomez,4700.00,DEN,SF/PF,DAL,22.94,5.00%
Lonzo Ball,6500.00,LAL,PG,BKN,31.55,15.00%
Alex Len,3300.00,ATL,C,WAS,15.93,1.00%
Domantas Sabonis,6900.00,IND,PF/C,CLE,33.15,7.50%
Malik Beasley,3400.00,DEN,PG/SG,DAL,16.1,1.00%
Jalen Brunson,4100.00,DAL,PG,DEN,19.38,7.50%
Victor Oladipo,9100.00,IND,PG/SG,CLE,42.91,20.00%
David Nwaba,3500.00,CLE,SG/SF,IND,16.2,20.00%
Josh Hart,4400.00,LAL,PG/SG,BKN,20.25,7.50%
Spencer Dinwiddie,7600.00,BKN,PG/SG,LAL,34.54,15.00%
Cory Joseph,4200.00,IND,PG,CLE,18.96,7.50%
DeAndre Bembry,3900.00,ATL,SG/SF,WAS,17.43,2.50%
Jared Dudley,3200.00,BKN,SF/PF,LAL,14.26,1.00%
Thaddeus Young,6200.00,IND,SF/PF,CLE,27.6,7.50%
Dorian Finney-Smith,3600.00,DAL,SF/PF,DEN,15.84,1.00%
Sviatoslav Mykhailiuk,3000.00,LAL,SG/SF,BKN,13.17,1.00%
Luka Doncic,7700.00,DAL,SG/SF,DEN,33.07,15.00%
Devin Harris,3300.00,DAL,PG/SG,DEN,14.01,1.00%
Kentavious Caldwell-Pope,4300.00,LAL,SG/SF,BKN,18.05,7.50%
D'Angelo Russell,8100.00,BKN,PG/SG,LAL,33.69,15.00%
Myles Turner,7000.00,IND,C,CLE,28.25,7.50%
Vince Carter,3100.00,ATL,SG,WAS,12.37,1.00%
Kyle Kuzma,7500.00,LAL,SF/PF,BKN,29.27,20.00%
Ante Zizic,3300.00,CLE,C,IND,12.84,0.01%
Jaron Blossomgame,3200.00,CLE,SF/PF,IND,12.33,0.01%
Thomas Bryant ,3700.00,WAS,PF/C,ATL,13.72,2.50%
Doug McDermott,3100.00,IND,SF/PF,CLE,11.01,1.00%
Nick Young,3000.00,DEN,SG/SF,DAL,9.71,0.01%
Dirk Nowitzki,3400.00,DAL,PF/C,DEN,9.85,0.01%
Troy Brown,3100.00,WAS,SG/SF,ATL,8.7,1.00%
Moritz Wagner,3000.00,LAL,PF/C,BKN,7.58,0.01%
Ivica Zubac,3000.00,LAL,C,BKN,6.46,0.01%
Shabazz Napier,3300.00,BKN,PG/SG,LAL,4.46,0.01%
Channing Frye,3100.00,CLE,PF/C,IND,3.89,0.01%
Aaron Holiday,3200.00,IND,PG/SG,CLE,3.46,1.00%
Jaylen Adams,3000.00,ATL,PG,WAS,2.64,0.01%
