Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Brandon Goodwin,3000.00,ATL,PG,BOS,23.38,5.87%
Enes Kanter,4400.00,BOS,C,ATL,33.98,48.19%
Jeff Teague,4700.00,ATL,PG/SG,BOS,33.78,31.76%
Caleb Swanigan,3100.00,POR,C,UTA,21.05,0.10%
De'Anthony Melton,3700.00,MEM,PG/SG,PHI,25.04,18.58%
Thon Maker,3000.00,DET,PF/C,OKC,20.03,9.78%
Goran Dragic,5300.00,MIA,PG,SAC,34.31,28.36%
Kendrick Nunn,4800.00,MIA,PG/SG,SAC,30.81,27.38%
Christian Wood,6000.00,DET,PF/C,OKC,38.38,18.58%
Kelly Olynyk,3300.00,MIA,PF/C,SAC,20.85,4.89%
Ish Smith,4700.00,WAS,PG,DAL,29.01,18.62%
Tony Snell,3200.00,DET,SG/SF,OKC,19.73,4.89%
Harry Giles III,3200.00,SAC,C,MIA,19.46,0.10%
Jayson Tatum,8100.00,BOS,SF/PF,ATL,48.87,37.16%
Kevin Huerter,5500.00,ATL,SG/SF,BOS,33.01,15.65%
Victor Oladipo,4900.00,IND,PG/SG,TOR,29.4,14.24%
Josh Jackson,3000.00,MEM,SF/PF,PHI,17.95,2.44%
Steven Adams,5100.00,OKC,C,DET,30.36,12.71%
Joel Embiid,8500.00,PHI,C,MEM,49.94,30.31%
Nemanja Bjelica,5600.00,SAC,PF,MIA,32.81,3.91%
Ben Simmons,8000.00,PHI,PG/SF,MEM,46.57,26.40%
Serge Ibaka,6300.00,TOR,C,IND,36.42,14.67%
James Harden,12100.00,HOU,PG/SG,PHO,69.31,35.20%
Rudy Gobert,7700.00,UTA,C,POR,43.88,16.62%
Donovan Mitchell,6900.00,UTA,PG/SG,POR,39.26,17.60%
Derrick Jones Jr.,4800.00,MIA,SF/PF,SAC,27.16,6.57%
Damian Jones,3800.00,ATL,C,BOS,21.51,1.96%
Romeo Langford,3000.00,BOS,SG/SF,ATL,16.98,4.89%
Tobias Harris,6200.00,PHI,SF/PF,MEM,35,13.69%
Bogdan Bogdanovic,5000.00,SAC,SG/SF,MIA,28.23,3.91%
Reggie Jackson,6100.00,DET,PG,OKC,34.39,9.78%
Bruce Brown,4900.00,DET,PG/SF,OKC,27.63,10.95%
Joe Ingles,4600.00,UTA,SG/SF,POR,25.75,8.76%
Austin Rivers,4000.00,HOU,PG/SG,PHO,22.28,4.38%
Robert Covington,5700.00,HOU,SF/PF,PHO,31.72,11.73%
Gabe Vincent,3000.00,MIA,PG/SG,SAC,16.61,0.10%
Eric Gordon,5200.00,HOU,SG/SF,PHO,28.8,8.80%
Aaron Holiday,3600.00,IND,PG/SG,TOR,19.82,0.98%
Carmelo Anthony,5100.00,POR,PF,UTA,28.08,6.85%
Jalen Brunson,5600.00,DAL,PG/SG,WAS,30.6,4.89%
Duncan Robinson,4300.00,MIA,SG/SF,SAC,23.46,3.29%
Marcus Smart,5800.00,BOS,PG/SG,ATL,31.66,7.82%
John Collins,8400.00,ATL,PF/C,BOS,45.86,14.67%
Sekou Doumbouya,3500.00,DET,SF/PF,OKC,19.09,8.80%
Malcolm Brogdon,6400.00,IND,PG,TOR,34.85,6.85%
Mike Conley,5400.00,UTA,PG,POR,29.35,1.96%
Dillon Brooks,5200.00,MEM,SG,PHI,28.12,1.96%
Myles Turner,4600.00,IND,C,TOR,24.81,0.10%
Bam Adebayo,8200.00,MIA,C,SAC,44.16,8.80%
Langston Galloway,3900.00,DET,SG,OKC,20.98,0.10%
Pascal Siakam,7500.00,TOR,PF/C,IND,40.26,12.71%
Al Horford,5500.00,PHI,PF/C,MEM,29.53,3.91%
Chris Paul,7100.00,OKC,PG,DET,38.1,7.82%
Fred VanVleet,6500.00,TOR,PG/SG,IND,34.82,6.85%
Danilo Gallinari,6100.00,OKC,SF/PF,DET,32.64,8.80%
Tim Hardaway Jr.,5200.00,DAL,SG/SF,WAS,27.77,3.91%
Shai Gilgeous-Alexander,7200.00,OKC,PG/SG,DET,38.47,7.82%
Maxi Kleber,4400.00,DAL,PF/C,WAS,23.35,1.10%
C.J. McCollum,6300.00,POR,PG/SG,UTA,33.48,3.91%
Terence Davis,3700.00,TOR,PG/SG,IND,19.66,0.10%
Ja Morant,6200.00,MEM,PG,PHI,32.89,2.93%
Davis Bertans,5400.00,WAS,SF/PF,DAL,28.56,4.89%
Bojan Bogdanovic,5900.00,UTA,SF/PF,POR,31.07,5.87%
Rui Hachimura,4500.00,WAS,PF/C,DAL,23.67,1.10%
Chris Silva,3000.00,MIA,C,SAC,15.71,0.10%
Kristaps Porzingis,8800.00,DAL,PF/C,WAS,46.14,8.80%
Grant Williams,3800.00,BOS,SF/PF,ATL,19.89,0.98%
Kyle Anderson,3800.00,MEM,SF/PF,PHI,19.85,0.10%
Trevor Ariza,4100.00,POR,SF,UTA,21.37,1.10%
De'Andre Hunter,4300.00,ATL,SF/PF,BOS,22.37,0.10%
Jeremy Lamb,4700.00,IND,SG/SF,TOR,24.43,1.10%
De'Aaron Fox,7800.00,SAC,PG,MIA,40.33,3.91%
Mario Hezonja,3000.00,POR,SF/PF,UTA,15.44,
Jaren Jackson,6100.00,MEM,PF/C,PHI,31.29,2.93%
Ian Mahinmi,4200.00,WAS,C,DAL,21.52,0.10%
Kyle Lowry,7300.00,TOR,PG,IND,37.2,3.91%
Kemba Walker,7600.00,BOS,PG,ATL,38.78,2.93%
Vince Carter,3100.00,ATL,SF/PF,BOS,15.78,3.91%
Gary Trent Jr.,3300.00,POR,SG/SF,UTA,16.74,0.10%
Harrison Barnes,4800.00,SAC,SF,MIA,24.24,0.44%
Jonas Valanciunas,7000.00,MEM,C,PHI,35.31,0.98%
OG Anunoby,3900.00,TOR,SF/PF,IND,19.22,0.10%
Kent Bazemore,3200.00,SAC,SG/SF,MIA,15.65,0.49%
Jordan Clarkson,4500.00,UTA,PG/SG,POR,21.97,0.66%
Matisse Thybulle,3200.00,PHI,SF,MEM,15.48,0.10%
Damian Lillard,9900.00,POR,PG,UTA,47.82,2.93%
Bradley Beal,10100.00,WAS,SG/SF,DAL,48.37,0.98%
Brandon Clarke,4900.00,MEM,PF/C,PHI,23.48,0.10%
Furkan Korkmaz,3200.00,PHI,SG,MEM,15.31,0.10%
Domantas Sabonis,9000.00,IND,PF/C,TOR,42.85,0.98%
Doug McDermott,4000.00,IND,SF/PF,TOR,18.87,0.10%
Troy Brown Jr.,4900.00,WAS,SG/SF,DAL,23.07,0.10%
Royce O'Neale,3600.00,UTA,SF,POR,16.96,0.10%
Dennis Schroder,6800.00,OKC,PG/SG,DET,31.88,0.98%
Ben McLemore,4200.00,HOU,SG/SF,PHO,19.71,0.10%
Delon Wright,4800.00,DAL,PG/SG,WAS,22.35,0.10%
Nerlens Noel,4300.00,OKC,C,DET,19.95,0.10%
Brad Wanamaker,4600.00,BOS,PG/SG,ATL,21.34,0.10%
Anthony Tolliver,3000.00,SAC,PF,MIA,13.82,0.10%
Buddy Hield,5700.00,SAC,SG/SF,MIA,26.28,0.98%
Rondae Hollis-Jefferson,3100.00,TOR,PF,IND,14.27,0.10%
T.J. McConnell,3500.00,IND,PG,TOR,15.84,0.10%
Tyus Jones,3600.00,MEM,PG,PHI,16.29,0.10%
Semi Ojeleye,3000.00,BOS,PF,ATL,13.47,0.10%
P.J. Tucker,5500.00,HOU,PF/C,PHO,24.57,0.10%
Chris Boucher,3700.00,TOR,PF/C,IND,16.33,0.10%
Cory Joseph,3400.00,SAC,PG,MIA,14.99,0.10%
Darius Bazley,3000.00,OKC,PF,DET,13.23,0.10%
Justin Holiday,4400.00,IND,SF,TOR,19.01,0.10%
Thabo Sefolosha,3000.00,HOU,SF/PF,PHO,12.97,0.10%
Treveon Graham,3000.00,ATL,SF,BOS,12.65,0.10%
Danuel House Jr.,5300.00,HOU,SF/PF,PHO,22.38,0.10%
Seth Curry,4400.00,DAL,SG,WAS,18.22,0.10%
Dorian Finney-Smith,6000.00,DAL,SF/PF,WAS,24.48,0.10%
Luguentz Dort,3000.00,OKC,SF,DET,12.15,0.10%
Tony Bradley,3000.00,UTA,C,POR,12.08,0.10%
Shabazz Napier,5200.00,WAS,PG,DAL,20.89,0.98%
Patrick McCaw,3100.00,TOR,PG/SF,IND,11.99,0.10%
Louis King,3000.00,DET,SF/PF,OKC,11.29,0.10%
Isaac Bonga,3100.00,WAS,SF/PF,DAL,11.53,0.10%
Moe Wagner,5000.00,WAS,PF/C,DAL,18.19,0.10%
Shake Milton,4600.00,PHI,SG,MEM,16.54,0.10%
Anfernee Simons,3000.00,POR,PG/SG,UTA,10.75,0.10%
Willie Cauley-Stein,3300.00,DAL,C,WAS,11.59,0.10%
Javonte Green,3000.00,BOS,SG,ATL,10.45,0.10%
Josh Richardson,4900.00,PHI,SG,MEM,16.35,0.10%
Georges Niang,3000.00,UTA,SF/PF,POR,9.9,0.10%
Courtney Lee,3000.00,DAL,SF,WAS,9.83,0.10%
Vincent Poirier,3000.00,BOS,C,ATL,9.39,0.10%
Jordan Bone,3000.00,DET,PG,OKC,9.36,0.10%
Raul Neto,3000.00,PHI,PG,MEM,8.39,0.10%
Abdel Nader,3000.00,OKC,SF,DET,8.3,0.10%
KZ Okpala,3000.00,MIA,SF/PF,SAC,7.83,0.10%
Mike Scott,3300.00,PHI,PF,MEM,8.39,0.10%
Wenyen Gabriel,3000.00,POR,PF,UTA,7.34,0.10%
Terrance Ferguson,3000.00,OKC,SG/SF,DET,5.91,0.10%
Justin Jackson,3000.00,DAL,SF/PF,WAS,5.5,0.10%
Ryan Broekhoff,3000.00,DAL,SG/SF,WAS,4.82,0.10%
Charles Brown,3000.00,ATL,SG,BOS,3.83,0.10%
Gary Payton II,3000.00,WAS,PG/SG,DAL,3.13,0.10%
