Player_Name,Salary,Team,Pos,Opp,Proj_FP,pown%
Will Barton,4000.00,DEN,SG/SF,POR,30.39,31.00%
J.J. Redick,4500.00,PHI,SG/SF,TOR,33.16,37.90%
Serge Ibaka,3900.00,TOR,PF/C,PHI,27.51,26.50%
Marc Gasol,5000.00,TOR,C,PHI,34.55,38.60%
Enes Kanter,6100.00,POR,C,DEN,40.68,41.90%
Paul Millsap,5900.00,DEN,PF/C,POR,38.67,41.20%
Fred VanVleet,3100.00,TOR,PG/SG,PHI,20.19,15.00%
Kyle Lowry,6300.00,TOR,PG,PHI,40.96,42.40%
Maurice Harkless,4100.00,POR,SF/PF,DEN,26.64,24.20%
Ben Simmons,6900.00,PHI,PG/SF,TOR,44.64,44.20%
Gary Harris,4800.00,DEN,SG,POR,30.56,34.60%
Mason Plumlee,3200.00,DEN,PF/C,POR,20.26,14.10%
Danny Green,4200.00,TOR,SG/SF,PHI,26.1,17.10%
Jimmy Butler,7800.00,PHI,SG/SF,TOR,46.94,44.60%
Torrey Craig,3300.00,DEN,SG/SF,POR,19.05,6.30%
Damian Lillard,9000.00,POR,PG,DEN,51.91,41.30%
Jamal Murray,6500.00,DEN,PG/SG,POR,37.18,31.50%
Al-Farouq Aminu,4700.00,POR,SF/PF,DEN,26.25,21.80%
Zach Collins,3000.00,POR,PF/C,DEN,16.63,4.50%
Evan Turner,2600.00,POR,SG/SF,DEN,14.32,2.10%
Joel Embiid,9200.00,PHI,C,TOR,50.14,38.50%
Tobias Harris,6700.00,PHI,SF/PF,TOR,36.43,29.20%
Seth Curry,2900.00,POR,PG/SG,DEN,15.6,3.70%
Nikola Jokic,10500.00,DEN,C,POR,56.22,43.20%
Kawhi Leonard,9500.00,TOR,SF/PF,PHI,50.65,38.60%
Mike Scott,2800.00,PHI,SF/PF,TOR,14.83,2.20%
C.J. McCollum,7000.00,POR,PG/SG,DEN,36.78,27.60%
Greg Monroe,2700.00,PHI,C,TOR,14.04,7.30%
Monte Morris,2700.00,DEN,PG,POR,13.36,6.90%
Pascal Siakam,6800.00,TOR,PF/C,PHI,33.49,24.40%
Rodney Hood,3700.00,POR,SG/SF,DEN,18.19,4.60%
James Ennis III,3600.00,PHI,SF/PF,TOR,17.65,4.20%
Norman Powell,2600.00,TOR,SG/SF,PHI,9.88,3.40%
Malik Beasley,3500.00,DEN,PG/SG,POR,10.64,3.70%
Patrick McCaw,2500.00,TOR,SG/SF,PHI,5.99,1.40%
